block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
2048,true,280000,zstd,4,0,32,16,4,4,128,32,1024,-1631,115367519
1024,true,240000,snappy,2,1024,16,8,6,1,128,16,16,-1787,116392538
32,false,80000,lz4,64,64,1,128,7,4,128,2,16777216,-72232,117393302
16384,true,0,lz4,32,32,2,1,0,1,128,1,1024,-29012,118402641
8192,false,0,lz4,128,128,64,32,8,2,8,32,1,-10148,119418350
128,false,40000,lz4,4,2,64,32,8,1,128,16,134217728,-235804,120421892
32,false,120000,lz4,1,32,8,8,7,5,1,16,268435456,-251653,121425995
524288,false,0,zstd,1,64,128,128,9,3,2,2,16,-1663,122457470
64,false,240000,snappy,128,256,512,2,3,0,64,32,67108864,-132687,123462429
8,false,40000,lz4,4,8,256,4,4,7,2,8,2097152,-52666,124466102
65536,false,200000,zstd,1,512,1,256,3,3,8,32,128,-8394,125483036
1,true,80000,zstd,4,128,4,4,0,2,128,4,8388608,-345,126756652
512,true,80000,snappy,1,4,16,8,6,4,4,16,262144,-1017,127810616
2048,false,200000,snappy,4,16,256,4,8,6,8,1,8192,-80403,128820230
32768,false,400000,snappy,32,128,1024,64,0,0,32,32,32,-12191,129837025
512,false,160000,lz4,4,64,32,256,4,2,4,1,16,-65258,130847466
256,true,400000,zstd,2,1,1,16,3,8,4,4,8192,-274,132021707
16384,false,320000,snappy,8,32,2,4,2,4,8,16,131072,-70612,133027164
1024,true,120000,lz4,32,4,64,16,6,10,128,8,4096,-3277,134049824
128,true,400000,snappy,256,512,16,256,1,8,64,4,1048576,-1016,135081625
512,false,240000,lz4,1,8,1024,128,3,6,8,8,1073741824,-344965,136077485
4096,true,40000,snappy,256,4,2,128,5,1,4,2,1073741824,-3115,137085255
65536,false,40000,zstd,2,8,1,64,2,5,4,4,1024,-9147,138085499
512,false,120000,lz4,256,2,128,4,8,0,64,32,1048576,-13258,139078068
