block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
4,false,80000,snappy,32,1024,2,8,3,5,16,32,268435456,-118694,34173651
32,false,280000,snappy,1,20,1,32,2,15,128,32,536870912,-230684,35132736
32,false,80000,snappy,1,2,1,4,7,15,128,1,16777216,-102586,36096835
128,false,200000,zstd,1,1024,1,-1,7,6,128,32,1073741824,-217375,37067858
1,false,40000,lz4,256,128,1024,256,3,6,64,2,131072,-8993,38038625
16,true,320000,snappy,1,256,1,16,7,6,128,16,536870912,-647,39123681
128,false,200000,zstd,1,1024,1,-1,7,6,128,32,268435456,-179645,40093132
16,false,200000,snappy,1,1024,1,-1,7,6,128,32,1073741824,-249243,41053727
4,false,280000,snappy,128,8,36,-1,7,15,8,32,8192,-14673,42021947
32,false,200000,snappy,1,1024,1,-1,7,6,128,16,1073741824,-250520,42982008
1,false,320000,snappy,128,32,1,2,2,5,128,32,1073741824,-128372,43944282
32,false,200000,snappy,1,128,1,-1,7,6,128,32,1073741824,-248834,44903260
32,false,200000,lz4,1,1024,1,-1,7,6,64,32,1073741824,-250762,45863462
128,false,200000,snappy,1,64,1,-1,7,6,64,32,1073741824,-259223,46822045
64,true,200000,snappy,1,64,1,-1,7,6,8,32,1073741824,-1383,47886439
32,false,200000,lz4,1,64,1,-1,7,6,8,8,1073741824,-248084,48846187
128,false,200000,snappy,1,64,1,256,6,11,16,32,1073741824,-253685,49806413
128,false,200000,snappy,1,64,1,-1,7,6,8,2,1073741824,-251474,50765769
256,false,80000,snappy,1,256,1,16,5,14,1,4,536870912,-238380,51724075
128,false,320000,snappy,1,32,1024,1,8,10,4,4,1073741824,-250718,52684223
128,false,240000,snappy,1,2,1,8,6,7,64,32,1073741824,-262175,53643610
4,true,240000,snappy,32,16,4,64,10,5,2,32,33554432,-883,54678443
128,false,320000,snappy,1,2,1,2,6,7,64,32,1073741824,-261681,55637376
128,false,320000,lz4,1,2,1,2,6,7,64,32,1073741824,-257008,56596745
128,false,160000,snappy,1,1,2,2,9,10,32,32,1073741824,-263059,57556729
8,false,280000,snappy,1,0,1,128,8,7,64,2,1073741824,-260398,58515382
8,false,360000,snappy,1,2,256,8,9,7,64,2,536870912,-236575,59474102
32,false,40000,snappy,1,2,36,16,6,5,32,16,1073741824,-254609,60432360
128,false,160000,snappy,1,1,2,2,10,10,32,32,1073741824,-265145,61391997
128,false,160000,snappy,1,1,2,4,6,7,16,1,1073741824,-258427,62358846
1,false,160000,snappy,1,4,512,4,9,10,16,1,1073741824,-250102,63317787
1,false,280000,snappy,1,0,1,128,9,7,32,2,1073741824,-261187,64277206
128,false,0,snappy,1,1,2,4,6,10,16,4,1073741824,-263607,65236441
8,false,40000,lz4,2,0,4,2,8,13,1,2,1073741824,-255660,66206734
1024,false,240000,snappy,1,0,2,4,6,11,32,8,1073741824,-267839,67166205
1024,true,280000,lz4,4,2,1024,1,1,9,4,4,128,-3634,68149556
1024,false,0,lz4,1,1,2,4,6,10,16,4,1073741824,-264233,69113455
1024,false,40000,lz4,2,0,2,8,4,11,32,16,1073741824,-262155,70072724
32,true,360000,snappy,64,1,16,-1,10,15,4,16,256,-592,71103001
1024,false,40000,lz4,2,0,2,2,4,11,2,4,1073741824,-258910,72064959
128,false,240000,snappy,4,0,1,2,7,11,64,32,1073741824,-125696,73025198
128,false,240000,snappy,1,0,2,8,10,5,32,4,1073741824,-256513,73985396
8192,false,240000,snappy,2,4,2,128,4,11,64,8,1073741824,-222509,74944059
1,false,200000,snappy,2,2,36,256,10,12,32,16,1073741824,-248544,75903545
1024,false,0,lz4,1,1,2,4,6,10,16,8,268435456,-213027,76861204
4,false,200000,zstd,1,0,1,2,6,10,64,8,1073741824,-229553,77829161
16384,false,120000,snappy,1,0,2,8,7,11,1,32,1073741824,-187515,78788019
64,false,240000,snappy,1,0,2,16,2,9,16,16,1073741824,-255622,79747359
256,false,0,lz4,1,0,2,2,6,11,32,2,1073741824,-268839,80706385
256,false,0,lz4,1,0,1,2,6,11,32,1,1073741824,-263662,81669684
128,false,320000,snappy,1,0,1,2,6,11,64,32,1073741824,-262561,82629242
1024,false,80000,snappy,1,0,2,4,7,11,32,4,1073741824,-258773,83587810
128,false,280000,lz4,1,20,36,2,6,14,64,32,1073741824,-249202,84549055
512,false,0,snappy,1,0,2,1,6,12,32,1,1073741824,-264462,85511894
8,false,0,lz4,1,0,2,4,0,12,32,2,1073741824,-255609,86472698
512,false,0,lz4,2,0,32,2,3,11,32,8,1073741824,-264412,87431959
128,false,120000,snappy,2,1,32,2,3,11,32,8,1073741824,-252129,88391167
512,false,80000,snappy,2,1,128,4,7,15,64,8,1073741824,-264474,89351072
256,false,0,zstd,1,1,8,1,6,10,16,4,1073741824,-233318,90315198
256,false,0,lz4,1,0,1,2,6,11,128,1,1073741824,-257177,91280115
512,false,0,lz4,1,0,32,2,3,11,8,2,1073741824,-257476,92239512
256,true,200000,zstd,128,8,1,-1,7,14,16,4,1073741824,-721,93233439
128,false,240000,snappy,2,2,1,32,9,6,8,8,1073741824,-253157,94194140
512,false,160000,lz4,1,1,64,4,-1,15,4,2,1073741824,-257476,95154213
256,false,160000,snappy,1,20,16,4,1,7,32,2,1073741824,-255707,96114470
64,false,200000,lz4,2,1,16,8,3,13,1,8,16777216,-97055,97073264
512,false,0,lz4,2,0,32,4,3,11,32,8,1073741824,-255130,98031582
64,false,400000,lz4,1,0,64,128,8,10,32,1,1073741824,-248603,98991019
1,false,240000,lz4,1,0,2,4,3,8,1,32,1073741824,-254134,99957720
512,false,240000,lz4,1,2,16,128,7,13,2,2,1073741824,-255389,100922026
4,false,280000,snappy,2,2,1,8,1,12,32,32,1073741824,-260871,101884552
256,false,320000,lz4,2,1,4,2,5,5,64,2,1073741824,-261606,102843534
128,false,160000,snappy,1,1,2,2,10,10,16,32,1073741824,-267099,103802984
4,false,80000,snappy,2,0,1,8,5,13,8,8,1073741824,-266167,104762133
1024,false,120000,snappy,1,1024,128,16,1,13,32,8,1073741824,-262777,105722585
4,false,160000,snappy,1,0,1,8,10,5,4,8,536870912,-231475,106682388
1024,false,200000,snappy,1,0,2,2,6,12,128,8,1073741824,-263674,107639935
512,false,40000,lz4,2,1,1024,256,8,9,2,32,1073741824,-254674,108603727
32768,false,400000,snappy,256,16,1024,1,9,5,16,2,8192,-4845,109591685
4,false,0,snappy,2,0,1,8,6,13,2,2,1073741824,-260537,110559439
512,false,120000,lz4,2,8,256,8,1,9,32,8,1073741824,-254072,111518484
1024,false,240000,snappy,1,512,36,4,0,6,128,2,1073741824,-260805,112476666
512,false,160000,snappy,1,1,2,2,10,10,4,32,1073741824,-269465,113434637
1024,false,0,lz4,1,0,1024,64,8,10,1,2,1073741824,-264572,114394028
2048,false,160000,snappy,2,1,2,2,10,10,4,32,1073741824,-250980,115351650
512,false,80000,lz4,2,1,128,-1,10,15,64,8,1073741824,-263682,116310486
512,false,160000,snappy,1,1,2,2,10,10,1,32,1073741824,-266007,117268762
128,false,360000,snappy,1,4,2,1,-1,12,2,16,536870912,-230670,118227075
1024,false,400000,snappy,2,64,1,8,1,9,64,32,1073741824,-257189,119186565
128,false,0,snappy,2,512,1024,8,2,7,128,1,1073741824,-249385,120146899
64,false,240000,snappy,2,2,64,2,5,6,8,32,1073741824,-248027,121107606
512,false,160000,snappy,1,1,2,2,10,11,1,32,1073741824,-264977,122070191
4,false,80000,snappy,2,16,1,8,5,13,32,32,1073741824,-251175,123037898
524288,true,40000,zstd,16,20,512,1,3,5,64,1,8388608,-968,124054839
4,false,320000,snappy,1,0,64,2,6,10,1,4,268435456,-204180,125014223
1024,false,360000,lz4,2,20,256,32,5,12,64,1,1073741824,-265030,125972894
1024,false,400000,snappy,2,20,4,4,1,12,32,2,1073741824,-260957,126931764
64,false,80000,snappy,2,32,1024,1,7,7,32,32,1073741824,-259087,127891635
8,false,280000,snappy,2,1,1,256,4,5,1,2,1073741824,-263982,128862950
512,false,160000,snappy,1,1,2,-1,10,13,4,8,1073741824,-272366,129820777
4,false,80000,snappy,1,0,1,-1,5,14,8,8,1073741824,-257898,130781291
256,false,200000,snappy,1,1,2,-1,10,13,4,32,1073741824,-263245,131740681
1,false,80000,snappy,2,0,1,8,6,13,8,8,1073741824,-257716,132701059
512,false,160000,snappy,1,1,2,8,10,13,1,8,1073741824,-266991,133659299
64,false,40000,snappy,1,0,64,-1,10,15,16,2,1073741824,-257104,134619064
131072,false,400000,lz4,16,20,2,256,5,9,1,8,524288,-14383,135580465
1024,false,360000,lz4,2,20,256,64,5,12,64,1,1073741824,-256666,136543816
1024,false,400000,lz4,2,20,256,32,5,12,128,1,1073741824,-270360,137504942
8192,false,360000,snappy,1,64,2,128,5,14,16,2,1073741824,-225681,138462144
1,false,360000,snappy,1,512,4,64,4,5,4,32,1073741824,-253533,139420381
512,false,240000,zstd,2,4,2,2,10,11,1,32,1073741824,-235307,140381566
1024,false,400000,lz4,2,20,256,32,5,12,8,1,1073741824,-265927,141338988
32768,false,0,lz4,1,64,2,8,3,10,32,1,536870912,-161287,142298213
512,false,160000,snappy,1,1,8,-1,10,13,4,8,1073741824,-255070,143256551
32,false,400000,lz4,2,2,16,16,-1,11,1,4,1073741824,-246131,144216649
262144,true,80000,lz4,2,16,1,4,0,5,4,16,4,-13308,145187093
512,false,120000,snappy,1,1,2,-1,10,10,1,8,1073741824,-264217,146146218
2048,false,40000,lz4,2,64,8,4,1,15,128,2,1073741824,-245050,147105212
512,false,400000,zstd,1,4,32,16,1,12,2,1,1073741824,-227736,148068140
1024,false,240000,lz4,1,8,256,1,1,11,1,1,1073741824,-257520,149028048
1024,false,240000,snappy,1,0,2,-1,6,13,64,32,1073741824,-265825,149986821
1024,false,160000,snappy,1,20,4,16,10,5,4,8,1073741824,-261452,150946697
16,false,360000,snappy,1,64,256,4,2,12,32,32,1073741824,-247534,151906797
1024,false,320000,snappy,2,2,36,2,-1,6,128,2,1073741824,-260905,152865701
1,false,120000,zstd,1,0,32,64,9,12,64,4,1073741824,-218362,153835112
256,false,320000,snappy,1,256,1,128,10,5,128,2,536870912,-236035,154795267
1,false,280000,snappy,1,256,4,16,1,9,64,2,1073741824,-256267,155762929
512,false,160000,lz4,1,1,2,2,10,13,1,8,1073741824,-263120,156727330
1024,false,400000,lz4,2,20,256,32,5,14,128,1,1073741824,-259069,157693310
1024,false,0,snappy,1,1,2,16,2,5,128,8,1073741824,-265796,158652702
512,false,160000,snappy,1,0,2,-1,10,13,4,8,1073741824,-263456,159614930
8,false,120000,snappy,1,4,1,2,10,10,2,32,1073741824,-248882,160574304
512,false,120000,lz4,1,0,1,256,1,10,8,2,536870912,-235699,161534140
4,false,200000,snappy,1,0,2,8,4,13,2,8,1073741824,-255721,162501958
512,false,160000,zstd,1,1,2,2,10,14,4,32,1073741824,-247785,163466473
1024,false,400000,lz4,1,20,4,16,1,5,128,1,1073741824,-259628,164430268
1024,false,400000,lz4,2,4,256,32,2,13,1,4,1073741824,-266193,165393556
131072,false,200000,snappy,16,4,36,-1,2,9,16,4,32,-13224,166364300
1,false,320000,snappy,1,32,1,4,-1,8,32,1,1073741824,-253235,167323535
512,false,360000,snappy,1,1024,2,32,2,15,32,16,1073741824,-270340,168282186
2048,false,80000,snappy,2,1024,1,16,5,12,1,4,536870912,-220935,169240294
16384,false,40000,zstd,1,4,64,8,3,13,8,32,1073741824,-114969,170214381
4096,false,400000,lz4,2,20,256,32,5,12,128,16,1073741824,-242114,171174643
1,false,160000,lz4,1,2,1,16,0,15,32,1,1073741824,-272990,172140033
8,false,80000,zstd,1,8,128,-1,5,13,16,8,1073741824,-230337,173109021
1,false,160000,lz4,2,2,1,16,0,15,64,1,1073741824,-255241,174078654
2048,false,240000,zstd,2,1,256,32,2,14,1,4,1073741824,-193004,175038560
8,false,320000,zstd,1,256,1024,8,8,10,8,2,536870912,-204387,176008581
1024,false,240000,snappy,1,1,2,-1,2,15,4,8,1073741824,-272534,176971866
1,false,240000,lz4,1,2,1,32,0,15,32,1,1073741824,-261270,177939847
1024,false,160000,snappy,1,1,1,-1,2,15,4,8,1073741824,-264062,178898240
524288,false,0,lz4,32,1,32,16,2,6,2,32,33554432,-12416,179860250
4,false,240000,lz4,2,20,16,64,4,15,1,1,1073741824,-254267,180819237
1024,false,360000,lz4,1,1024,2,32,2,15,1,16,1073741824,-263105,181777021
32,false,360000,zstd,1,1024,2,16,2,15,64,16,1073741824,-214912,182745341
1024,false,240000,snappy,1,1,2,-1,2,15,1,8,1073741824,-271162,183704439
1024,false,400000,lz4,2,20,128,-1,5,6,128,2,1073741824,-254604,184665460
1024,false,240000,snappy,1,1,2,8,3,15,4,16,1073741824,-262840,185624326
256,false,0,zstd,1,64,64,8,10,5,8,32,1073741824,-235505,186589870
16384,false,240000,snappy,1,2,2,-1,2,15,4,8,1073741824,-192501,187548626
512,false,360000,snappy,2,1024,2,32,2,15,32,16,1073741824,-260615,188510992
1,false,160000,snappy,1,2,1,16,0,15,32,1,1073741824,-261943,189474813
1024,false,400000,lz4,1,64,256,32,5,12,8,1,1073741824,-261905,190438980
1,false,280000,lz4,2,1,1,1,7,14,4,1,536870912,-231589,191403239
128,false,80000,snappy,1,1,2,8,10,10,64,2,1073741824,-268052,192363285
8192,false,160000,snappy,1,1,2,-1,10,13,4,16,1073741824,-222999,193322676
1024,false,320000,snappy,1,1,2,-1,2,15,4,8,1073741824,-267297,194280703
1,false,240000,snappy,1,128,8,8,3,13,64,2,536870912,-231673,195240780
2048,false,40000,lz4,2,256,512,-1,8,10,32,32,134217728,-168134,196198865
256,false,400000,snappy,4,64,256,256,9,13,128,16,536870912,-126760,197158448
1,false,160000,lz4,1,1,1,16,0,15,2,4,1073741824,-253731,198118789
4,false,280000,lz4,2,0,512,1,10,15,8,8,1073741824,-250934,199078753
1,false,200000,lz4,1,2,1,16,0,15,128,1,1073741824,-261387,200046602
256,false,240000,snappy,1,1,2,-1,10,11,64,8,1073741824,-268731,201005627
512,false,360000,zstd,1,1024,4,32,4,15,8,2,1073741824,-235802,201966664
1024,false,240000,snappy,1,1024,2,-1,2,15,64,8,1073741824,-268851,202925260
64,false,200000,snappy,1,1024,1024,16,3,15,2,16,1073741824,-255000,203885110
1,false,80000,snappy,2,256,64,16,9,13,1,2,1073741824,-256469,204851341
512,false,80000,snappy,1,1,2,4,10,13,4,16,1073741824,-271922,205813551
32768,false,200000,lz4,2,1,1,128,10,8,16,1,1073741824,-170136,206773314
512,false,120000,snappy,1,1024,2,-1,3,13,2,8,1073741824,-263717,207734092
1024,false,240000,snappy,2,20,256,128,5,14,8,1,1073741824,-261754,208700278
512,false,80000,snappy,1,2,1,1,10,13,4,16,1073741824,-264351,209661362
2048,false,240000,lz4,1,1,2,-1,2,15,1,8,1073741824,-253310,210618500
16,false,280000,snappy,1,1024,2,16,3,5,32,16,1073741824,-252006,211579765
1024,false,360000,lz4,1,1024,2,32,2,15,32,32,1073741824,-260581,212539098
256,false,160000,lz4,16,1024,8,2,10,13,128,1,131072,-27365,213502814
1024,false,240000,snappy,1,1,2,1,2,15,1,32,1073741824,-261324,214468488
4,true,280000,snappy,1,4,36,1,10,11,16,4,8,-494,215504651
1024,false,400000,lz4,2,20,512,256,5,10,16,1,1073741824,-262172,216469033
8,false,360000,snappy,1,20,2,8,3,9,32,2,536870912,-233019,217432607
32,false,280000,zstd,2,512,1,-1,0,15,16,32,1073741824,-225408,218403051
512,true,280000,lz4,64,0,1,32,9,11,1,8,256,-2047,219401285
512,false,360000,snappy,1,1024,2,128,2,15,64,16,1073741824,-262019,220360603
512,false,400000,snappy,1,20,256,32,5,12,128,1,536870912,-244735,221319214
1,false,360000,zstd,1,4,64,4,10,15,8,32,1073741824,-222368,222287288
1024,false,360000,lz4,2,256,36,256,10,11,8,32,1073741824,-264015,223244903
1024,false,400000,snappy,1,20,1024,-1,10,6,1,16,1073741824,-259082,224213514
1,false,40000,snappy,1,32,1024,128,10,6,8,2,1073741824,-262505,225171980
512,false,80000,snappy,1,64,1,32,3,12,128,16,1073741824,-268935,226130061
512,false,80000,snappy,1,64,2,128,3,12,2,8,1073741824,-263238,227094639
1,false,80000,lz4,1,2,1,4,0,15,32,1,1073741824,-254945,228068813
256,false,40000,snappy,1,32,1,32,5,11,1,16,1073741824,-265171,229028436
512,false,120000,snappy,1,0,2,16,10,13,4,32,1073741824,-271159,229987875
512,false,0,snappy,1,4,2,16,10,12,4,32,1073741824,-259598,230946414
512,false,160000,snappy,1,1024,2,8,2,15,128,8,1073741824,-258475,231906565
256,false,280000,lz4,1,16,2,32,8,8,32,16,1073741824,-260220,232865005
512,false,280000,lz4,1,4,1,128,4,11,1,2,1073741824,-264560,233825623
1,false,120000,lz4,2,256,32,256,0,10,4,2,1073741824,-250795,234788827
4,false,120000,snappy,1,32,4,32,10,5,64,2,1073741824,-253653,235749546
4,false,280000,snappy,1,16,512,128,7,5,8,16,1073741824,-261003,236708707
256,false,400000,snappy,1,64,16,16,7,5,4,32,536870912,-237446,237667677
512,false,80000,snappy,1,0,2,2,10,10,4,16,1073741824,-268541,238627303
4096,false,0,lz4,2,0,8,-1,8,15,64,32,1073741824,-240709,239584312
128,false,80000,lz4,1,1,2,2,10,13,32,16,1073741824,-261762,240544164
256,false,240000,zstd,1,64,1,128,3,15,2,32,1073741824,-237832,241507779
256,false,160000,lz4,1,0,2,2,10,10,4,8,1073741824,-265523,242466412
512,false,80000,snappy,1,0,2,16,10,13,1,32,1073741824,-270598,243422807
1024,false,240000,snappy,1,1,2,-1,2,15,1,32,1073741824,-275417,244381155
512,false,120000,snappy,1,0,1,16,10,13,4,32,1073741824,-267254,245340530
512,false,360000,snappy,1,1024,1,32,2,15,128,16,1073741824,-267326,246299396
1,false,160000,lz4,1,2,1,16,0,15,128,1,1073741824,-257334,247262862
256,false,400000,snappy,1,32,1,32,6,11,64,4,1073741824,-262479,248221541
8192,false,0,zstd,1,16,8,-1,4,8,8,32,1073741824,-150676,249199980
2048,false,400000,lz4,2,20,256,32,5,12,128,1,268435456,-203808,250157905
1024,false,320000,snappy,1,4,2,-1,2,15,1,32,1073741824,-263621,251117389
4096,false,40000,zstd,2,0,2,16,10,13,2,32,1073741824,-181891,252076715
32768,true,200000,zstd,256,4,512,1,10,13,8,32,131072,-6794,253054284
2048,false,400000,snappy,1,1024,1,128,2,15,128,16,1073741824,-252365,254012010
1,false,160000,zstd,1,0,1,1,0,15,8,1,1073741824,-238295,254980307
4,false,0,snappy,1,4,512,64,-1,9,8,32,1073741824,-254377,255939853
512,false,200000,lz4,1,512,1,16,5,12,8,1,1073741824,-265108,256898582
1024,false,80000,snappy,1,256,128,256,4,13,16,2,1073741824,-265131,257856788
16,false,120000,zstd,16,8,1,128,8,12,16,2,256,-4802,258847325
4096,false,40000,snappy,1,0,8,16,10,13,1,8,1073741824,-254336,259809976
2048,false,40000,lz4,1,1,512,2,10,5,16,16,1073741824,-246709,260767143
4096,true,320000,lz4,16,512,512,1,8,5,1,2,536870912,-10351,261728127
1024,false,40000,snappy,1,4,256,1,2,6,1,16,1073741824,-261602,262691032
16,false,320000,snappy,2,4,256,128,10,6,4,1,1073741824,-256575,263656818
4096,false,320000,snappy,1,256,256,16,-1,13,128,1,1073741824,-247151,264615745
1,false,0,snappy,2,32,1024,128,10,5,1,2,1073741824,-256535,265580258
256,false,240000,zstd,1,1024,1024,2,2,13,8,2,1073741824,-239888,266543596
1024,false,0,lz4,1,32,1,16,5,5,4,1,1073741824,-262323,267501781
256,false,40000,zstd,1,8,64,2,9,15,4,1,268435456,-193855,268472091
4096,false,80000,snappy,1,1024,2,-1,10,5,4,16,1073741824,-251239,269428495
8,false,0,snappy,128,20,4,128,2,7,32,4,134217728,-111658,270387013
512,false,240000,lz4,2,16,1,256,3,6,16,1,1073741824,-260304,271350549
32,false,320000,snappy,1,20,32,2,3,15,16,4,1073741824,-259412,272308353
8192,false,40000,snappy,1,4,128,2,-1,15,32,8,1073741824,-227208,273268211
256,false,240000,lz4,2,256,1,2,10,14,1,2,1073741824,-265309,274238048
131072,false,240000,zstd,2,4,8,-1,-1,14,1,2,268435456,-29270,275197775
1,false,80000,lz4,1,16,4,2,9,15,1,4,1073741824,-250277,276168718
512,false,240000,snappy,1,32,2,-1,-1,15,16,16,1073741824,-263743,277127315
524288,false,120000,snappy,1,2,4,-1,6,5,128,32,134217728,-26374,278086890
1024,false,200000,zstd,1,4,512,256,-1,8,8,32,1073741824,-212670,279047883
1024,false,240000,lz4,1,1,16,64,1,14,8,1,268435456,-240529,280005997
32,false,200000,snappy,32,512,32,64,8,5,128,1,32768,-19478,280974973
4096,false,0,snappy,2,4,1024,64,1,7,8,8,268435456,-198808,281933788
8192,false,360000,lz4,2,2,16,1,4,13,4,2,268435456,-184955,282893564
64,false,80000,snappy,1,1,2,8,10,13,1,2,1073741824,-264379,283863050
8,false,160000,zstd,2,32,32,-1,-1,5,8,1,1073741824,-223517,284832508
512,false,80000,lz4,2,0,32,-1,4,14,8,1,268435456,-215348,285790620
4096,false,160000,snappy,1,20,512,32,1,10,1,4,1073741824,-239598,286748678
512,false,360000,snappy,1,1024,1,32,2,15,128,32,1073741824,-265075,287707907
32768,false,320000,snappy,1,1,2,128,-1,11,16,2,1073741824,-162177,288667268
64,false,240000,lz4,1,1,4,8,2,15,1,1,268435456,-208676,289627855
512,false,160000,zstd,1,1,2,16,10,15,1,32,1073741824,-246500,290588287
512,false,160000,zstd,1,128,1,1,-1,15,2,2,1073741824,-238039,291550201
1024,false,400000,lz4,2,16,1024,16,4,12,1,1,1073741824,-265902,292517581
262144,true,200000,zstd,32,8,4,16,7,7,8,1,32768,-7386,293495566
256,false,120000,zstd,2,0,512,-1,2,13,4,1,1073741824,-234313,294459514
64,true,240000,snappy,128,4,32,16,1,10,1,4,4096,-589,295504630
8192,false,200000,snappy,2,512,1,128,3,12,2,32,1073741824,-227256,296465530
1,false,160000,lz4,1,0,8,64,0,15,8,1,268435456,-209936,297426339
256,false,120000,zstd,2,0,4,32,-1,5,16,16,268435456,-199723,298389323
512,false,240000,lz4,2,16,1,-1,10,12,8,16,536870912,-240979,299349134
1024,false,240000,snappy,1,1,4,-1,2,15,8,2,268435456,-229026,300311220
512,false,280000,snappy,1,1,2,16,5,11,64,8,1073741824,-274048,301269762
256,false,160000,zstd,1,1,2,-1,2,15,1,32,1073741824,-254267,302235642
512,false,400000,snappy,2,256,128,256,1,14,8,1,536870912,-234989,303193292
8192,false,240000,zstd,2,0,4,32,5,10,1,8,536870912,-142217,304152281
4,false,240000,zstd,2,32,32,2,-1,14,64,8,1073741824,-220879,305121020
131072,false,320000,snappy,2,16,64,16,2,12,128,2,1073741824,-74347,306080106
512,false,240000,zstd,2,256,4,1,-1,15,16,32,268435456,-198415,307042690
1024,false,400000,snappy,2,20,256,32,5,12,128,1,1073741824,-260467,308004614
8192,false,200000,snappy,1,512,16,4,1,11,1,32,1073741824,-224645,308962200
512,false,280000,snappy,1,1,2,64,5,11,64,8,1073741824,-266536,309921716
8192,false,280000,snappy,2,1,512,64,1,15,128,1,1073741824,-223796,310886312
8192,false,400000,lz4,1,64,8,16,2,14,4,1,1073741824,-224125,311845259
1024,false,400000,snappy,2,1,4,256,9,11,128,1,1073741824,-266123,312804293
256,false,0,zstd,1,1,256,32,0,15,2,8,1073741824,-236982,313769138
16384,false,360000,snappy,2,2,32,-1,5,8,64,16,536870912,-186006,314728174
512,false,160000,zstd,1,1,4,-1,2,15,1,2,1073741824,-231794,315690361
32,false,160000,snappy,1,1,2,16,2,14,1,8,1073741824,-263102,316659458
1024,false,280000,lz4,2,16,36,16,0,7,16,1,1073741824,-262456,317622736
512,false,80000,snappy,1,0,2,16,10,14,1,32,1073741824,-267959,318582633
32,false,280000,snappy,2,64,128,256,-1,11,16,16,1073741824,-257288,319541596
512,false,280000,lz4,2,20,16,1,5,13,1,2,536870912,-238299,320499580
256,false,240000,snappy,1,1,1,-1,-1,12,64,4,1073741824,-266483,321462221
256,false,200000,snappy,2,16,1,2,-1,12,1,16,1073741824,-265901,322422741
4,false,0,zstd,1,0,256,32,2,5,1,16,1073741824,-225971,323391925
8192,false,200000,lz4,2,512,4,16,-1,7,16,16,1073741824,-229079,324351065
512,false,80000,zstd,1,0,2,4,10,14,1,2,1073741824,-246734,325311647
1024,false,160000,zstd,1,2,2,-1,0,12,1,2,536870912,-199438,326271689
4096,false,0,snappy,1,64,1,16,1,5,16,8,1073741824,-240390,327229819
256,false,320000,zstd,1,0,36,16,-1,15,2,32,1073741824,-238196,328197994
