block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
1,false,40000,lz4,32,2,16,64,-1,1,8,2,1073741824,-120565,55270241
1,false,80000,snappy,256,256,32,64,0,10,4,8,1073741824,-121747,56230136
512,false,40000,lz4,16,0,32,128,9,7,4,16,536870912,-122576,57188556
1,false,360000,lz4,2,128,32,256,9,2,4,16,1073741824,-142850,58151690
256,false,200000,lz4,256,2,2,256,11,10,2,16,536870912,-128038,59113096
32,false,0,lz4,16,4,32,8,1,1,16,8,536870912,-118800,60071411
256,false,200000,zstd,256,0,8,256,4,1,16,1,33554432,-59873,61036107
256,false,0,zstd,8,2,1024,64,2,8,64,16,8192,-4863,62046695
1,false,200000,lz4,128,0,32,256,5,1,8,16,536870912,-119697,63006285
64,false,40000,zstd,128,4,32,256,10,8,128,2,1073741824,-121518,64025973
128,false,0,lz4,16,1,32,256,8,1,4,2,536870912,-119855,64985167
64,false,40000,lz4,128,2,32,256,8,1,4,1,536870912,-126354,65947772
1,false,80000,lz4,64,128,16,256,2,10,128,4,536870912,-120206,66906242
8,false,160000,snappy,4,2,32,1,1,4,64,1,8192,-759,67926946
1,false,400000,snappy,256,512,36,256,3,1,8,1,1073741824,-126518,68886527
64,false,40000,lz4,256,2,32,32,8,1,8,2,268435456,-122526,69844700
4,false,240000,snappy,1,256,8,128,10,1,1,32,536870912,-135305,70803448
64,false,40000,lz4,256,2,32,256,8,1,8,8,536870912,-128843,71761788
1,false,280000,zstd,2,16,1,256,0,1,2,16,536870912,-128259,72744666
1024,false,160000,snappy,256,128,1024,256,10,6,8,2,536870912,-125216,73701832
64,false,160000,lz4,256,2,32,256,10,1,32,2,536870912,-126121,74659969
1,false,200000,snappy,128,8,256,1,8,3,8,2,536870912,-121622,75619152
32,false,240000,snappy,128,8,8,128,6,4,16,16,1073741824,-114124,76579962
1,false,160000,zstd,8,256,2,8,8,5,32,1,536870912,-115355,77560232
1,false,80000,snappy,2,64,1024,128,7,9,16,8,536870912,-133187,78520539
128,true,0,lz4,128,4,32,16,8,1,4,8,1073741824,-2098,79495063
2048,false,320000,lz4,128,20,16,256,10,2,2,16,268435456,-116397,80453473
16,false,200000,lz4,8,1024,256,256,6,0,2,32,536870912,-127087,81412802
16,true,160000,zstd,32,1,64,1,0,10,1,1,4,-354,82572301
16,false,40000,lz4,256,2,32,256,8,1,8,2,536870912,-121716,83533898
128,false,40000,lz4,128,2,32,64,8,1,1,2,536870912,-129520,84500326
128,false,240000,lz4,32,0,1,64,4,0,32,8,1073741824,-148509,85457819
32,false,120000,lz4,1,4,256,2,5,1,32,8,1073741824,-140504,86416273
8,true,80000,zstd,32,512,1,8,4,6,128,8,65536,-495,87466975
128,false,0,lz4,128,4,32,64,11,1,4,8,1073741824,-115215,88427175
64,false,40000,snappy,256,2,32,256,8,1,8,2,536870912,-125485,89386597
64,false,360000,lz4,8,0,32,64,5,3,1,4,1073741824,-124224,90344494
1024,false,320000,lz4,128,4,8,256,10,2,1,16,1073741824,-130761,91303780
64,false,80000,lz4,256,2,32,256,8,1,8,2,536870912,-121974,92262246
1,false,360000,snappy,256,128,128,256,0,0,1,16,1073741824,-127939,93219879
256,false,240000,zstd,32,0,1,64,4,0,32,8,1073741824,-120288,94187586
1,false,360000,lz4,256,512,36,256,0,0,8,16,67108864,-104918,95147306
64,false,360000,lz4,1,20,2,1,5,0,2,8,1073741824,-144706,96107444
128,false,320000,lz4,32,64,2,1,3,0,2,8,1073741824,-124049,97066188
1,false,120000,zstd,8,128,32,1,9,3,8,2,536870912,-114348,98092310
64,false,0,lz4,128,4,8,1,8,1,128,4,1073741824,-128330,99050418
1,false,80000,snappy,256,20,32,256,0,10,16,8,1073741824,-119153,100010067
128,false,200000,lz4,32,0,1,64,4,0,64,2,1073741824,-119621,100970581
64,false,40000,lz4,256,2,36,256,8,1,8,2,536870912,-118750,101930795
4,false,80000,lz4,16,1024,64,1,3,4,8,16,536870912,-115475,102890452
1024,false,240000,lz4,16,1024,2,256,9,1,8,2,134217728,-120362,103846768
4,false,400000,lz4,2,8,32,4,8,3,4,8,16777216,-84353,104804613
128,false,240000,lz4,4,64,128,2,6,1,64,8,1073741824,-114042,105764210
16,false,120000,snappy,16,1024,64,128,9,10,64,8,536870912,-117724,106721655
32,false,80000,lz4,128,4,1024,4,0,5,64,1,1073741824,-122814,107679706
2048,true,160000,snappy,4,4,1024,4,1,1,64,1,8388608,-13006,108639837
64,false,40000,lz4,256,2,32,256,8,0,8,2,536870912,-121871,109599148
65536,false,240000,snappy,64,512,4,256,9,2,16,32,1073741824,-97041,110555415
