x1,x2,Throughput,Timestamp
-3.6457742411006153,13.903671830542974,1.7402589675990754,24894
-3.578680807843692,14.45586276349928,2.5232943575651507,25703
-3.651715000999908,13.915548417756327,1.7655321894435847,26523
-3.319271047994813,13.913488705404095,2.006887311679157,27327
0.718301059681342,0.18049047025328255,39.725258268415246,27370
-2.964337209587874,14.46358563150687,7.3631230606250995,28221
-3.2866549891413643,13.914603668249569,2.158367780599807,29049
2.602642714156013,2.7105683465898656,1.75950077166849,29862
9.920227484232349,6.0652566485649,11.416008699142917,29911
-3.432933208825112,13.888593816628122,1.6169711413018906,30777
-3.8459396743922607,14.351649366650648,2.7851597240872996,31576
-2.1534443739011695,13.914718826402659,19.835714521285613,32414
-3.191830104111157,14.477447594366746,4.7421815827340845,33228
-3.326886715013905,14.477696355222651,3.635106136810313,34056
-2.5363419419657416,13.887646075207806,11.223314793982397,34898
-4.559098832724425,13.92114077179158,12.614409108135584,35760
9.298163110223912,3.1848933535675106,1.1383652068802839,35807
2.5823514138950125,2.575173542994248,1.8917955676224878,36682
-3.894218347926577,13.826856430545243,3.100390121807698,37537
-3.961531877841546,13.85518715707738,3.6765035545610383,38361
-3.99556925333354,14.176899566481037,3.7513441626480795,39275
-3.206242544359519,13.902503745189756,2.583537642909497,40141
-4.060750500224047,14.005932483130339,4.521178726898554,40968
-4.038625123491993,13.906521042133717,4.403589016928592,41836
-4.021649773809166,13.869585905083529,4.267390989172701,42712
6.9495014035463125,8.185544959768746,66.64603470214092,42772
2.5142485724989463,2.6694631699371487,2.2474364485044944,43639
-4.010504517032153,13.251765298135457,5.261937311091725,44497
2.852721433547436,2.613366586719174,0.8062077532931973,45342
-4.400459560965451,13.871687196148091,9.72113806412446,46202
2.8751499280861017,2.638758955853816,0.7582612960107458,47097
-3.3815518612051716,14.484500215845763,3.314877670998884,47961
-3.9805696753103286,14.915531087458348,3.868084606450765,48865
-4.0199713597297935,14.977958491915981,4.11240281416412,49726
-4.162568911624433,13.886062811294806,5.937586514876892,50602
-4.901705419752623,14.643848961031287,16.920643596138454,51463
2.403796452676379,2.593516938590362,3.001937625972931,52326
-3.724624780339241,13.913728405768135,2.021683964641804,53195
2.8772018527524397,2.6585204701312217,0.7598684989909525,54046
-4.851213190295173,13.887437249644035,19.587290150516992,54932
2.512958669759956,2.6482265890126246,2.2617562291076085,55771
3.021865275522366,2.516666213657913,0.4880724401431422,56626
8.06855342033738,0.2818674089791553,9.61113961635917,56685
1.9687302488118812,2.648057042268894,6.796459559346092,57566
-4.015916043637788,14.424699933223764,3.8426170692061383,58533
-3.794802061992968,13.887195510225949,2.3747655301018957,59424
9.288462481219403,12.873696917457842,110.97399916802188,60327
-3.943989262804046,12.696781976112716,5.8539556410653075,61219
3.0326755531154834,2.6418083242370787,0.5333738612183261,62122
-3.9748399880418246,13.185106060034565,4.94012362081269,62988
2.344106987753321,2.754421463854163,3.34331983441003,63893
-3.0563231107468756,0.34920421252576733,137.83364908594086,63951
0.42271912545862644,3.447049868468429,22.379287181567204,64023
2.7528801698487424,2.643553867515813,1.1163323685491786,64992
3.0438620508552265,2.711502424609418,0.5726257115013933,65904
-3.9784756649104054,12.643216069172242,6.573684557977014,66750
3.0775190065184344,2.6732630776005393,0.5385310315614458,67625
-4.010848501769857,14.201604058751295,3.870463192988719,68520
-3.071702780124593,13.829310895663356,3.3853801891857653,69381
-4.010805271422812,14.98661918442083,4.0782456776566685,70257
7.085431324948749,2.6085558122986803,18.634022924260556,71140
3.777897741017341,7.902590755067055,39.14033783013988,71206
-2.5717922856721827,13.886374924898533,10.551477922903448,72106
-3.9886524751471497,7.794619804427077,47.317282430287186,73001
-3.1072087455261244,14.480858513605906,5.640056207811703,73920
2.341178215886897,2.4724056529052465,3.5726592324693245,74836
-3.1451433288009683,13.886461966538805,2.967323540830794,75737
-3.067171511458203,14.189418226142354,4.803250421068331,76602
7.785986322270793,2.6390385967407823,12.09107896731156,77576
3.101439367907309,2.9287305809536712,0.7927702739847557,78479
-3.044858421043034,13.732776321805236,3.2956445950390325,79454
-0.9712768529260076,10.911517529857575,25.94027132221626,79528
-3.053782931697338,13.897411283228443,3.792729713826896,80464
7.667305316956806,2.7801870904686243,13.710412707906476,81358
9.210710700221014,13.574520713674191,127.72399062428734,81426
7.6398432045609805,3.0509515733741175,14.829406375213784,82368
-3.9066368816096446,13.886787931382598,3.1649497149349095,83232
-3.0605621484523704,14.319260507128304,5.4387000936042975,84102
2.884101918710937,13.67310329782805,125.90216556504566,84989
2.881058341338605,2.6221574353218213,0.7402162078198344,85902
2.938905543015757,2.675592061583298,0.6507224798547462,86794
9.829779349929618,5.036803131469367,6.010220991514962,86867
7.579014713959571,3.1949588267822566,15.980908897932164,87815
-3.84167888485959,13.8868100610469,2.674383494254445,88684
2.891790843690755,3.006569684439642,0.9754449395253157,89588
7.567957907167248,1.1752034048267994,12.74115323984525,90454
3.103305081985054,2.264999553611514,0.4065284510313987,91323
2.919448484075949,2.6463042827824435,0.6705816631460095,92202
-2.467460660702993,13.88699519759207,12.568746734907489,93069
-3.435339948628236,13.723093864160875,1.3435515732505916,93942
2.8852407871961043,3.006928449443078,0.9857446388003375,94833
-3.2159986890499646,13.390435409210907,1.3003725477354955,95696
-2.997151770472236,3.055067618962263,79.2724058681824,95772
-3.6828491437908495,13.70602024524337,1.7789329301617425,96703
-4.235980576990496,13.914367052537264,6.908576432593531,97584
2.8833578534650535,2.6708679912603315,0.750817965538884,98490
3.0713202493876093,3.0847204724249377,0.9905244734449319,99367
7.576624543157914,0.6779223143662286,13.090747153805482,100315
-3.737001392043255,13.422420631366489,2.158655052488114,101186
3.1040873471190054,2.3412411820115206,0.4059949831641614,102058
-4.011215529514762,13.820540787016528,4.217784761658187,103016
3.111559150613182,1.7600104496574696,0.69223002502528,103907
0.41719818646026763,14.326025309105397,99.19514373862239,103992
-3.775584910412422,13.691501849942965,2.2891746190953564,104920
3.10727213149962,1.897815568089176,0.56684020196818,105799
3.1068066082092347,0.8975193834314126,2.3770615274069344,106665
2.835550321266319,13.693418597526028,125.56044867672873,107573
-3.393646231166114,13.693199280271923,1.3481049716206321,108460
2.832483201374613,2.9416608857777153,1.0237610263686907,109323
-4.191796172661104,13.68862322615469,6.793341135663757,110203
2.209980826969021,3.3767836446772206,4.341186579712607,110295
3.1040873471190054,3.1600983572637054,1.1368073139710848,111236
3.10578614521482,3.10805252141685,1.0520073652760953,112184
0.8896420341463127,2.625150043022937,20.294841166514495,112274
9.683430162245639,2.6469957451269024,0.7203017687149291,113174
0.5539884067962726,2.2096191686481226,26.85859219312458,113268
-4.012970885547578,13.554111305290924,4.652192237717803,114219
2.8392934450276277,2.955988311419431,1.0211632220588847,115135
3.1042648101665122,2.6672673489391387,0.5363284374192183,116026
3.104419161082131,2.7949408901073687,0.6453784564274034,116945
-3.639973386593757,13.597043718953051,1.5744161691795053,117898
-4.016611656014973,13.692538792917178,4.460268383691111,118800
2.884347695321517,2.867180812336157,0.8605510920613959,119683
5.456348776848953,5.258672902197103,33.28535238594131,119772
3.105408369150366,5.8239545288129495,12.798562872797767,120684
2.8997596103762477,2.6465443366831107,0.7080657169747848,121620
-3.4521681852822166,14.481185312591695,2.952057872001716,122486
-2.647721624635463,15,16.602655558557196,123428
9.177388595978051,2.6598215139422656,0.8389059420745948,124367
7.67696529708709,11.665521756462116,117.16786788113525,124468
3.1045211354213613,1.8989789709854585,0.5685980906514683,125475
2.835738480518814,3.1501899075869177,1.2336229932813954,126400
2.718271872883374,3.075791554368103,1.4457336265727694,127371
2.3405893041668735,2.3290171730292704,3.7441705513186525,128268
2.857356167419523,3.1176089532807145,1.1558817184242098,129239
-2.968502577720064,13.715843956290405,3.974794623464243,130119
-3.3356526238109474,13.697176662232224,1.482410027941226,131006
-3.332904042856958,13.658145138969415,1.4169885331835808,131912
2.8839048903594877,2.822934590734877,0.829443561731189,132855
7.578131248539993,2.692359021392999,14.396204417078247,133747
-2.966932384216186,14.679261980033573,8.49678088663067,134638
-2.974027396842324,13.52972620053855,3.267426026271254,135539
9.552804475581281,0.3077313830650615,5.662928739649886,136457
-3.360059857706351,13.687303117839843,1.402473803419852,137432
2.827708340791368,3.1154618088403248,1.2068617043827494,138344
-3.0578993978179025,14.090029391098186,4.492767716711773,139271
-3.653249684262806,13.661207023621042,1.6426561098976507,140220
0.3367868080923513,2.9771028306148,25.32036690354729,140318
2.883915330153327,3.1282368393771423,1.1292650815269667,141279
-3.0563970846457895,13.644954681750837,2.9094417873503158,142195
9.254816696934583,2.617876742964764,0.6160535611937004,143146
3.0982564770340684,0.36024068665441183,4.204716254687485,144135
3.175924882191559,0.34778104464329934,4.015814469761817,145120
-3.2776304625591566,13.677505060022964,1.6383216306621833,146031
9.201808399289103,2.665228376153049,0.7738854842552403,146952
4.852211936271429,13.611079188857218,162.4339312996338,147051
9.321198024359212,0.3523247510437797,4.59745450792822,148034
-2.809741880872809,13.6773813909561,5.6989306804891084,148982
-3.868223101811397,14.481616513835638,2.976990273292313,149893
-1.8188346644463396,7.141110974850171,12.399490723617838,149997
-3.354836874435735,13.61356760809917,1.2881348643811261,150915
9.257538037111605,2.658490990660862,0.6348640998115389,151878
-4.107405704299528,13.610183798489464,5.762933428560872,152792
-3.5056301145017605,13.669858445395615,1.2800209749485116,153707
-3.6408686310904335,13.611516785167174,1.5809290840510037,154614
-3.0563684317464634,14.841369676100017,8.106997906026841,155490
-3.178424320178708,13.610904003983963,1.959940950294353,156402
9.297872410461991,0.35042622149388575,4.553916271670097,157306
-1.073971524813544,1.6978189528415322,52.528024762679415,157403
9.279628809474591,2.646399284016762,0.5836072212005696,158355
9.2465310601793,1.7562355614787695,0.8777949728171919,159360
4.584545911582136,2.2459652906064744,9.46018434220711,160282
-3.011603807077451,13.6406038580577,3.2872542536172435,161200
-4.097609065414121,14.483053100466421,4.504784092094391,162172
9.778482349754102,0.34881016476626625,6.949355786745611,163108
-3.055805659084357,13.503711946828703,2.489347939895243,164027
-3.4322607380944516,14.481842299510339,3.0428257743466487,164953
7.577889626554434,2.5443457157868843,14.025503643609353,165893
-2.8885188361341987,14.51244159339581,8.754379047096192,166796
-3.714330394966937,13.695156337936346,1.9301900163401857,167711
-2.8818493897408843,13.587763094824863,4.438216990087137,168656
-2.949784848986901,14.49619643275138,7.742469714782442,169597
7.576845266940124,0.2823668218375843,13.78280588023109,170539
9.320338103095612,0.35033520306317417,4.603557072630646,171452
-3.7688097020463824,13.61124688730905,2.2747674004580265,172362
9.289772038989137,2.8891800383698616,0.7616280428591438,173261
-0.19299381590871612,0.9733073006573925,47.925172761701674,173373
9.571692014529464,7.979631889493322,29.42333309775633,173516
-1.7811953292295497,13.531558674081086,26.37159609435658,174483
6.980786959472869,6.2805435650648,43.3227384326603,174611
-2.785379783681477,13.67474548675259,6.015662545308863,175633
7.677817998736918,3.5998185609758777,16.541138117764255,175749
-2.932683170224954,13.66855281318439,4.1786627529073606,176741
2.9274547501202246,1.4354621881097602,1.6422732309280512,176851
2.6739209817662033,2.646528201007975,1.4294188375395809,177804
2.8354563956337184,2.8027700941250364,0.9210209552231436,178754
-3.7411753324307915,13.581858911690054,2.1053613396888737,179666
0.19042443603520898,13.641699950246139,82.47350142979958,179817
-2.9159373470985095,13.69830228025437,4.479113525198417,180786
9.288109487928272,2.670977858620909,0.5828101788889057,181747
10,2.670977858620909,2.0533505510718477,182708
3.004304093612715,0.34101623889081323,4.664064828709674,183645
-4.009246131624437,12.786782846001202,6.582167806890274,184555
3.1046720939625985,3.074320912687884,0.9978732386073048,185495
-3.2750863693103036,13.670972120747638,1.634330625369227,186535
2.8854526058140033,0.35310580761784716,5.248578820154682,187434
9.244926762846472,0.34892655978477194,4.467401924092661,188343
9.208905606526109,2.629813355151805,0.730238921003318,189272
-2.830193184356075,14.477623282599781,9.494263917852306,190232
9.213204349456875,2.0447830977775303,0.678321592762007,191168
9.210138239388263,2.4519536320474264,0.6413459539303918,192085
9.288687381207628,2.264999553611514,0.49619418880524435,193076
3.1669922943091535,0.35162103922014804,4.024883710432663,194001
2.9452391254299597,0.34922042030141753,4.924987427178333,194964
4.978918689630765,2.6435327946587392,14.393076334908418,195889
3.1464297167971136,0.3489024883925267,4.0933458040303785,196790
-2.815455238626051,13.657546201503418,5.537695576923054,197757
-2.234979490300592,14.857383349543724,25.75021309293551,198676
10,3.431806432085123,2.127052836898039,199648
4.84069191096337,2.675108668495555,13.057098634471213,200601
-4.203270299864086,12.575765239409858,11.062166224920656,201541
-3.1684770150116526,11.20496652872695,1.6889839114815643,202476
-3.4209674721429217,6.148253680414735,47.12222835702155,203405
-3.0562473292450836,12.603784058181487,0.7168701501288943,204395
9.211880028207528,2.266955274270382,0.6158546761120931,205332
-3.162194797468847,11.492248673361138,1.0926784184316531,206382
9.262082252211659,14.571534132746386,150.10619861245198,206505
9.269198459067692,2.482747790182161,0.5323193354270455,207465
-3.8827111220999724,14.602196831707339,3.142161099844607,208389
-3.0562535671681452,11.009266976349057,1.5597907539698834,209317
4.854456109596146,0.5089186820692535,12.01453266489353,210230
9.330339807690418,3.433975388459287,1.5170467774545688,211161
5.006402454308862,0.3490547850958604,13.63070362931914,212076
-3.9015649707946807,14.569960070626871,3.195058771112093,212964
2.9824864252181165,3.3957310002967693,1.5059732687127863,213944
2.884175850087381,2.3812552505005278,0.7248889684811335,214899
-3.858296450631624,14.5849978278155,3.0319261594557396,215888
9.288259740487547,3.3892117255551883,1.5418738814818198,216837
9.280573800176693,3.878340911276461,2.8149301002329583,217743
-4.696112614222289,2.018151853552688,214.47418890820896,217875
3.0637123839912785,2.012461591544224,0.5320059934152415,218880
3.0981057983533997,2.106600606746432,0.44799470406234043,219843
-4.4517980956573275,13.345095006302088,12.817867469725119,220782
3.0039742796735283,2.0507640342346303,0.6002299625181529,221743
10,2.019398029287619,2.9105281351535357,222711
3.0078977778639135,2.0271920028432824,0.6091605967990361,223667
3.0386569546042566,2.0194406448687467,0.562419499064637,224640
10,2.0166014473593927,2.9160371603015616,225574
3.071242093550392,2.015130310461771,0.5210988194083974,226541
2.965141413167628,2.0187453364333825,0.7052926421336316,227475
3.152762464031296,2.0177330907180067,0.4602744660866698,228410
-4.583617327733801,7.941036244050291,73.86158239457544,229339
3.030126424295176,2.0183829751707973,0.5766059749298478,230383
-4.665550017682829,13.914738698052934,14.94544011295746,231361
-4.715339846416478,14.388790566950732,13.981471737102247,232296
3.972951967028351,2.0179850199899962,3.6206335504382867,233276
-4.704861667683305,10.637140869708988,42.5372083657989,234253
-4.696890919236421,14.824062386584036,12.104743053679005,235233
-4.688305327597315,12.879909628567326,21.473803994153077,236198
2.744082377179126,2.0179260515774127,1.491729681497418,237194
9.262942189447354,2.2896046011351174,0.526088573533201,238120
7.024353625931262,1.8210191964429112,17.475743810752498,239126
9.262491375699662,2.0362201370885487,0.617257189715648,240065
2.341062934823671,2.513369594827747,3.5334904432812815,241025
9.260003210937334,1.151426369813956,1.9395028792549365,241962
9.262166211504498,2.8741456743154914,0.8085384966820666,242930
9.261860769973639,2.4431288043358266,0.5354647736853995,243892
-4.692931397805346,15,11.540144221962118,244954
9.409845686509682,3.057774658594284,0.7533893967000242,245947
