block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
64,false,240000,zstd,4,128,512,8,11,6,64,4,65536,-1058,117304501
524288,false,200000,zstd,2,0,1024,256,6,4,2,2,16777216,-1928,118267086
2048,false,160000,zstd,64,32,16,32,11,0,64,1,524288,-5245,119232325
2048,false,120000,zstd,8,256,36,64,6,3,8,4,512,-1882,120210993
262144,false,120000,zstd,256,512,32,8,11,7,1,1,536870912,-1231,121174220
8,false,40000,zstd,32,2,8,1,10,6,2,1,8388608,-313,122147567
4096,false,320000,zstd,1,20,2,256,1,8,1,8,134217728,-10390,123110117
65536,false,80000,zstd,256,1,8,64,4,7,16,16,64,-4529,124085692
512,true,360000,lz4,2,0,36,16,1,7,4,16,4194304,-246,125054199
262144,true,0,snappy,1,0,128,128,4,4,64,32,1048576,-3362,126017463
1,true,240000,zstd,8,256,8,128,1,9,2,32,4,-28,127034592
4096,true,160000,snappy,1,256,8,16,-1,10,32,1,512,-803,128015835
