block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
2048,false,0,snappy,1,20,36,2,-1,10,2,1,1073741824,-247878,96326815
131072,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-71967,97288295
65536,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-127879,98249319
256,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-237888,99213807
2048,false,0,snappy,2,20,36,1,-1,10,2,1,1073741824,-251046,100175327
512,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-251427,101139648
4096,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-239910,102103609
4096,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-246209,103063324
1,false,0,snappy,2,20,36,-1,-1,10,2,1,536870912,-228874,104022931
4,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-239475,104985645
4096,false,0,snappy,2,20,36,2,-1,10,2,1,1073741824,-247283,105945131
1,false,0,snappy,2,20,36,-1,-1,10,2,1,33554432,-121593,106918197
16384,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-190480,107879649
4096,false,0,snappy,1,20,36,-1,-1,10,2,1,134217728,-207368,108847913
1,false,0,snappy,4,20,36,4,-1,10,2,1,1073741824,-161578,109817490
256,false,0,snappy,2,20,36,16,-1,10,2,1,1073741824,-260992,110782686
256,false,0,snappy,2,20,36,128,-1,10,2,1,1073741824,-259691,111754060
256,false,0,snappy,2,20,36,2,-1,10,2,1,1073741824,-258770,112723778
1024,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-260211,113693867
8192,true,0,snappy,32,20,36,8,-1,10,2,1,8192,-14551,114685958
2048,true,0,snappy,2,20,36,256,-1,10,2,1,32768,-6689,115667085
524288,true,0,snappy,32,20,36,4,-1,10,2,1,134217728,-7056,116632468
1,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-243806,117595190
2048,false,0,snappy,2,20,36,-1,-1,10,2,1,134217728,-182096,118558958
256,true,0,snappy,2,20,36,64,-1,10,2,1,32,-994,119607700
1,false,0,snappy,1,20,36,-1,-1,10,2,1,268435456,-203830,120568992
1,false,0,snappy,64,20,36,2,-1,10,2,1,1,-17511,121575846
512,false,0,snappy,1,20,36,32,-1,10,2,1,536870912,-249225,122537154
8192,false,0,snappy,2,20,36,128,-1,10,2,1,1073741824,-229078,123496997
4096,false,0,snappy,1,20,36,1,-1,10,2,1,536870912,-227326,124456868
1,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-250689,125421297
1024,false,0,snappy,1,20,36,4,-1,10,2,1,1073741824,-262294,126387809
8192,false,0,snappy,16,20,36,4,-1,10,2,1,32,-19631,127388050
4096,false,0,snappy,2,20,36,2,-1,10,2,1,33554432,-157703,128346923
4096,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-243516,129309138
4096,false,0,snappy,1,20,36,4,-1,10,2,1,1073741824,-248758,130268659
256,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-258697,131235660
512,false,0,snappy,2,20,36,256,-1,10,2,1,536870912,-231207,132197569
1024,false,0,snappy,1,20,36,32,-1,10,2,1,536870912,-248192,133158496
256,false,0,snappy,2,20,36,128,-1,10,2,1,512,-45699,134171024
512,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-255224,135129721
4,false,0,snappy,2,20,36,128,-1,10,2,1,33554432,-123706,136096988
4,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-247146,137061024
1,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-251889,138021162
4,false,0,snappy,2,20,36,128,-1,10,2,1,1073741824,-248207,138983669
256,false,0,snappy,1,20,36,32,-1,10,2,1,536870912,-231740,139943480
256,false,0,snappy,2,20,36,1,-1,10,2,1,1073741824,-260769,140904760
8,true,0,snappy,32,20,36,16,-1,10,2,1,16777216,-779,141942918
65536,false,0,snappy,4,20,36,256,-1,10,2,1,512,-25216,142942725
1024,false,0,snappy,1,20,36,2,-1,10,2,1,67108864,-210878,143903830
1,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-245073,144864761
8,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-245452,145826760
4,false,0,snappy,2,20,36,16,-1,10,2,1,1073741824,-254212,146793967
4,false,0,snappy,2,20,36,32,-1,10,2,1,128,-39951,147783096
4096,false,0,snappy,2,20,36,-1,-1,10,2,1,134217728,-180137,148742551
2048,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-248730,149701497
1,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-252541,150666561
128,false,0,snappy,2,20,36,1,-1,10,2,1,1073741824,-254096,151634541
512,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-256208,152596602
65536,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-104807,153559158
1,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-155764,154521290
4,false,0,snappy,256,20,36,256,-1,10,2,1,536870912,-127577,155483091
2048,false,0,snappy,2,20,36,16,-1,10,2,1,1073741824,-245379,156446428
2048,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-252884,157410003
16384,false,0,snappy,2,20,36,2,-1,10,2,1,1073741824,-186626,158370779
1,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-251442,159332087
1,false,0,snappy,1,20,36,256,-1,10,2,1,536870912,-230428,160292082
8192,false,0,snappy,1,20,36,16,-1,10,2,1,536870912,-206483,161251203
1024,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-262939,162210437
16384,true,0,snappy,16,20,36,2,-1,10,2,1,262144,-30025,163190192
2048,false,0,snappy,1,20,36,1,-1,10,2,1,1073741824,-242978,164155824
16384,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-174003,165118225
2048,false,0,snappy,1,20,36,32,-1,10,2,1,536870912,-237830,166078873
512,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-258439,167043273
8,true,0,snappy,4,20,36,16,-1,10,2,1,4194304,-1705,168100240
2048,false,0,snappy,1,20,36,16,-1,10,2,1,268435456,-223074,169065902
1024,false,0,snappy,2,20,36,1,-1,10,2,1,1073741824,-266603,170026765
16384,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-188741,170987578
1024,false,0,snappy,1,20,36,-1,-1,10,2,1,67108864,-207508,171953621
1024,false,0,snappy,2,20,36,128,-1,10,2,1,1073741824,-258349,172915504
8192,false,0,snappy,2,20,36,8,-1,10,2,1,268435456,-173613,173875213
8,false,0,snappy,1,20,36,256,-1,10,2,1,536870912,-227592,174837613
1024,true,0,snappy,16,20,36,16,-1,10,2,1,67108864,-4724,175813002
16384,false,0,snappy,1,20,36,256,-1,10,2,1,268435456,-163164,176772591
4,false,0,snappy,1,20,36,256,-1,10,2,1,536870912,-227499,177734938
2048,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-253314,178704479
131072,false,0,snappy,256,20,36,256,-1,10,2,1,16,-3132,179772611
4,false,0,snappy,1,20,36,64,-1,10,2,1,1073741824,-248639,180733349
1,false,0,snappy,2,20,36,256,-1,10,2,1,536870912,-225951,181694491
