block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
65536,false,320000,snappy,1,8,8,2,8,13,64,4,1073741824,-165106,330014316
512,false,40000,snappy,1,8,1,1,-1,5,2,2,1073741824,-190302,330976576
1024,false,280000,zstd,2,1024,2,1,2,10,8,1,1073741824,-180199,331935651
512,false,280000,lz4,8,8,2,16,8,6,8,1,536870912,-176330,332893841
16384,false,120000,lz4,1,20,1024,64,0,16,32,8,268435456,-161335,333851411
4,false,280000,snappy,2,32,64,128,3,8,128,2,536870912,-183383,334809478
32768,false,160000,snappy,1,2,8,64,7,13,128,2,1073741824,-166699,335767118
1024,false,80000,zstd,2,20,128,16,5,13,64,8,1073741824,-182912,336728900
512,false,400000,lz4,256,512,16,-1,5,13,2,2,536870912,-173318,337707125
4096,false,200000,snappy,8,256,256,32,7,14,16,4,1024,-50897,338699771
4096,false,80000,snappy,64,8,16,1,3,6,2,1,1073741824,-170655,339656685
1024,false,40000,snappy,1,16,256,-1,7,7,4,2,1073741824,-191154,340613742
256,false,40000,snappy,1,4,36,256,4,5,2,2,1073741824,-188042,341571815
512,false,80000,snappy,1,2,36,4,1,7,8,2,1073741824,-190982,342533978
512,false,120000,snappy,8,1024,1,-1,8,13,2,1,536870912,-173079,343491407
8192,false,400000,lz4,1,2,64,2,3,12,128,2,134217728,-167605,344448836
32768,false,400000,lz4,1,20,36,32,6,13,32,8,1073741824,-174801,345410454
65536,false,120000,lz4,1,16,4,1,4,15,32,16,536870912,-161850,346370947
65536,false,160000,lz4,256,4,2,-1,10,14,2,16,1073741824,-133835,347327970
262144,false,160000,lz4,4,1,36,1,10,7,64,8,1073741824,-105728,348285404
65536,false,240000,lz4,1,4,8,4,7,6,128,16,536870912,-159443,349249013
8192,false,40000,zstd,2,1,16,16,2,12,32,16,1073741824,-173810,350208390
256,false,240000,snappy,16,128,8,1,-1,16,2,16,536870912,-172342,351166850
512,false,160000,zstd,2,4,1,64,10,13,2,1,536870912,-177663,352128130
16384,false,160000,lz4,2,8,16,-1,7,5,16,2,268435456,-158391,353085480
1024,false,200000,snappy,2,32,8,128,1,16,2,1,536870912,-185387,354042109
512,false,320000,snappy,1,4,36,256,10,6,128,16,1073741824,-189218,355001694
16384,false,120000,snappy,4,4,16,64,4,16,128,4,268435456,-149062,355961616
2048,false,320000,snappy,4,32,128,32,1,13,4,2,268435456,-165155,356919392
2048,false,200000,snappy,1,256,36,64,7,5,1,16,1073741824,-187712,357876766
512,false,160000,lz4,8,8,4,16,0,15,32,2,134217728,-156484,358836768
262144,false,0,snappy,1,16,1,2,5,13,32,32,1073741824,-109713,359795965
1024,false,120000,lz4,2,1024,8,-1,8,16,2,1,268435456,-178572,360753112
4096,false,80000,zstd,16,4,16,8,10,14,32,2,1073741824,-156918,361711492
512,false,120000,snappy,2,256,4,4,4,12,64,2,1073741824,-192026,362669176
32,false,40000,snappy,4,256,4,4,9,13,1,1,268435456,-162422,363627579
32,false,360000,zstd,2,0,512,64,5,13,16,16,1073741824,-179634,364595791
65536,false,120000,snappy,1,20,1,2,4,14,2,16,134217728,-112503,365553590
128,false,400000,lz4,8,1,1024,-1,6,9,2,8,524288,-6924,366526201
65536,false,280000,zstd,1,0,256,-1,10,10,16,16,536870912,-116901,367484529
1024,false,280000,snappy,1,1024,64,64,7,12,32,8,1073741824,-188853,368444057
131072,false,360000,snappy,8,128,36,4,10,11,8,2,16777216,-35633,369400540
512,false,320000,lz4,1,4,128,128,2,15,64,2,1073741824,-188965,370360004
512,false,280000,snappy,16,0,1024,16,1,15,64,1,536870912,-175377,371321767
16384,false,40000,snappy,1,0,1,64,8,9,2,1,1073741824,-165683,372278958
4096,true,320000,lz4,64,8,128,64,-1,7,2,2,128,-10400,373252896
8,false,200000,zstd,2,1024,256,16,5,12,4,1,1073741824,-183894,374227379
4,false,160000,zstd,4,256,128,16,6,8,32,1,1073741824,-174075,375238211
1024,false,0,snappy,1,8,8,256,10,13,2,16,1073741824,-192908,376195457
524288,false,80000,snappy,2,64,256,128,8,9,4,32,1073741824,-63089,377151824
2048,false,0,zstd,2,128,128,1,10,11,1,4,1073741824,-171631,378116468
1024,false,120000,snappy,1,8,1,256,10,15,16,8,67108864,-152723,379074104
4,false,400000,snappy,256,4,1,64,9,16,8,16,536870912,-163682,380033014
2048,false,160000,snappy,128,32,256,128,7,7,2,1,536870912,-173644,380989861
1024,false,160000,lz4,8,8,2,128,1,12,2,16,1073741824,-177530,381948720
16384,false,120000,lz4,2,8,36,256,9,12,32,16,1073741824,-183582,382907688
1,false,40000,snappy,1,1,1,32,10,5,32,2,1073741824,-178941,383867292
16,false,360000,zstd,128,16,2,-1,-1,14,16,2,134217728,-136403,384843778
8,false,120000,lz4,2,4,36,128,8,13,32,1,67108864,-113177,385802980
512,false,200000,lz4,2,32,36,32,1,10,16,2,1073741824,-192948,386760828
65536,true,80000,zstd,1,128,32,8,5,6,1,16,8192,-10696,387742606
512,false,160000,snappy,1,32,1,1,-1,15,2,16,1073741824,-192653,388701369
8,false,80000,zstd,8,4,4,-1,5,13,1,8,1024,-270,389927582
