block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
256,false,0,snappy,1,20,36,-1,8,10,2,1,1073741824,-181331,53063640
1024,false,0,snappy,2,20,36,1,4,10,2,1,1073741824,-186149,54020003
8,false,0,snappy,2,20,36,256,7,10,2,1,1073741824,-184206,54978821
64,false,0,snappy,8,20,36,64,-1,10,2,1,1073741824,-172958,55937435
1,false,0,snappy,1,20,36,64,2,10,2,1,1073741824,-187114,56907106
16,false,0,snappy,16,20,36,128,1,10,2,1,1073741824,-169906,57865622
8,false,0,snappy,1,20,36,2,8,10,2,1,1073741824,-182546,58823792
2048,false,0,snappy,2,20,36,1,3,10,2,1,1073741824,-185062,59780522
8,false,0,snappy,2,20,36,4,3,10,2,1,1073741824,-182617,60743543
16384,true,0,snappy,256,20,36,256,0,10,2,1,16384,-8406,61715988
64,false,0,snappy,32,20,36,-1,-1,10,2,1,1073741824,-169520,62673754
4,false,0,snappy,16,20,36,2,6,10,2,1,1073741824,-170484,63631979
128,false,0,snappy,1,20,36,256,1,10,2,1,536870912,-173963,64601087
256,false,0,snappy,128,20,36,1,8,10,2,1,1073741824,-172170,65559546
1,false,0,snappy,1,20,36,128,2,10,2,1,1073741824,-181533,66517725
8,false,0,snappy,4,20,36,1,10,10,2,1,4194304,-29710,67480085
8,false,0,snappy,64,20,36,1,8,10,2,1,1073741824,-171305,68438554
2048,false,0,snappy,1,20,36,1,4,10,2,1,1073741824,-187836,69394980
4096,true,0,snappy,16,20,36,4,0,10,2,1,67108864,-13342,70353599
256,false,0,snappy,1,20,36,8,4,10,2,1,1073741824,-189952,71317458
1024,false,0,snappy,2,20,36,64,1,10,2,1,1073741824,-189994,72275947
256,false,0,snappy,128,20,36,8,5,10,2,1,268435456,-162799,73233269
256,false,0,snappy,2,20,36,4,10,10,2,1,1073741824,-187632,74190120
16,false,0,snappy,4,20,36,256,9,10,2,1,1073741824,-172456,75154077
32,false,0,snappy,2,20,36,256,0,10,2,1,1073741824,-184528,76113133
1024,false,0,snappy,1,20,36,8,7,10,2,1,1073741824,-184276,77070755
512,true,0,snappy,2,20,36,32,10,10,2,1,65536,-3290,78057703
4,false,0,snappy,1,20,36,1,10,10,2,1,1073741824,-184970,79020798
128,false,0,snappy,1,20,36,-1,0,10,2,1,1073741824,-187708,79979587
4096,false,0,snappy,2,20,36,64,1,10,2,1,1073741824,-186233,80936710
256,false,0,snappy,2,20,36,-1,1,10,2,1,1073741824,-190636,81895225
8192,false,0,snappy,1,20,36,64,10,10,2,1,536870912,-177321,82852690
65536,true,0,snappy,32,20,36,8,6,10,2,1,131072,-11675,83824733
128,false,0,snappy,4,20,36,-1,10,10,2,1,1073741824,-164454,84782374
1,false,0,snappy,2,20,36,1,0,10,2,1,1073741824,-183215,85740869
16384,false,0,snappy,2,20,36,-1,9,10,2,1,1073741824,-171554,86697821
4096,false,0,snappy,1,20,36,2,7,10,2,1,67108864,-163787,87653577
128,false,0,snappy,4,20,36,8,9,10,2,1,1073741824,-173823,88611468
256,false,0,snappy,2,20,36,-1,0,10,2,1,2097152,-25332,89578710
16384,false,0,snappy,2,20,36,256,0,10,2,1,268435456,-148328,90535283
256,false,0,snappy,2,20,36,-1,0,10,2,1,1073741824,-185932,91494801
1024,false,0,snappy,2,20,36,-1,1,10,2,1,1073741824,-190653,92451284
256,false,0,snappy,2,20,36,-1,-1,10,2,1,67108864,-136374,93409318
128,false,0,snappy,32,20,36,256,0,10,2,1,524288,-18946,94383209
512,false,0,snappy,2,20,36,-1,0,10,2,1,1073741824,-189641,95339977
512,false,0,snappy,1,20,36,-1,2,10,2,1,1073741824,-192800,96300304
512,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-192530,97256488
512,false,0,snappy,32,20,36,1,9,10,2,1,1073741824,-175411,98213646
1024,false,0,snappy,1,20,36,-1,2,10,2,1,1073741824,-192275,99170538
4096,false,0,snappy,16,20,36,2,7,10,2,1,134217728,-131549,100126632
1024,false,0,snappy,32,20,36,64,10,10,2,1,1073741824,-174963,101086205
512,false,0,snappy,32,20,36,8,9,10,2,1,1073741824,-177375,102044773
512,false,0,snappy,2,20,36,-1,-2,10,2,1,1073741824,-192312,103003824
512,false,0,snappy,1,20,36,-1,0,10,2,1,1073741824,-190304,103961896
256,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-191311,104918517
8192,false,0,snappy,1,20,36,-1,2,10,2,1,1073741824,-184098,105878339
256,false,0,snappy,2,20,36,-1,-2,10,2,1,1073741824,-189765,106836945
128,false,0,snappy,32,20,36,2,-2,10,2,1,536870912,-170703,107798318
8,false,0,snappy,1,20,36,1,10,10,2,1,1073741824,-183801,108757874
128,false,0,snappy,2,20,36,-1,-2,10,2,1,1073741824,-179208,109716298
2048,false,0,snappy,1,20,36,32,1,10,2,1,256,-19884,110712184
512,false,0,snappy,4,20,36,4,6,10,2,1,1073741824,-177945,111669841
256,false,0,snappy,2,20,36,128,1,10,2,1,1073741824,-193124,112628354
65536,true,0,snappy,256,20,36,128,4,10,2,1,128,-4221,113641695
2048,false,0,snappy,2,20,36,16,1,10,2,1,1073741824,-183254,114602589
512,false,0,snappy,4,20,36,1,0,10,2,1,1073741824,-176100,115560790
512,false,0,snappy,4,20,36,-1,8,10,2,1,33554432,-125107,116517470
1,false,0,snappy,4,20,36,64,8,10,2,1,1073741824,-172632,117476169
256,false,0,snappy,1,20,36,8,7,10,2,1,33554432,-120569,118433692
2048,false,0,snappy,16,20,36,-1,9,10,2,1,67108864,-115008,119391029
524288,true,0,snappy,32,20,36,1,2,10,2,1,65536,-7889,120363541
16384,false,0,snappy,1,20,36,128,1,10,2,1,1073741824,-171525,121331729
1,false,0,snappy,8,20,36,32,9,10,2,1,8192,-16661,122302725
512,false,0,snappy,4,20,36,256,3,10,2,1,1073741824,-174038,123259973
524288,false,0,snappy,32,20,36,256,10,10,2,1,536870912,-36082,124219142
8,false,0,snappy,1,20,36,256,10,10,2,1,536870912,-171784,125178944
256,false,0,snappy,1,20,36,4,9,10,2,1,536870912,-185065,126139980
65536,false,0,snappy,4,20,36,128,3,10,2,1,536870912,-117498,127097000
4096,false,0,snappy,32,20,36,256,10,10,2,1,1073741824,-172061,128054178
256,false,0,snappy,4,20,36,32,10,10,2,1,536870912,-174252,129014780
2048,true,0,snappy,4,20,36,1,7,10,2,1,268435456,-13712,129973466
512,false,0,snappy,16,20,36,-1,9,10,2,1,536870912,-176079,130929417
512,false,0,snappy,4,20,36,8,8,10,2,1,1073741824,-174143,131893693
4096,false,0,snappy,2,20,36,256,10,10,2,1,536870912,-179176,132851310
2048,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-190813,133808880
4096,true,0,snappy,2,20,36,-1,7,10,2,1,131072,-5202,134783892
32,false,0,snappy,2,20,36,256,10,10,2,1,1073741824,-181401,135741732
4,false,0,snappy,16,20,36,4,10,10,2,1,536870912,-152562,136700048
512,false,0,snappy,16,20,36,32,7,10,2,1,1073741824,-175117,137658608
512,false,0,snappy,64,20,36,-1,10,10,2,1,536870912,-171679,138616927
256,false,0,snappy,2,20,36,128,9,10,2,1,536870912,-180933,139576536
32768,false,0,snappy,2,20,36,128,2,10,2,1,536870912,-143402,140534146
2048,false,0,snappy,1,20,36,8,-1,10,2,1,1073741824,-187265,141492091
4096,false,0,snappy,1,20,36,128,10,10,2,1,536870912,-180965,142453997
256,false,0,snappy,2,20,36,8,-1,10,2,1,1073741824,-187852,143414184
512,false,0,snappy,2,20,36,128,3,10,2,1,1073741824,-189704,144371942
2048,false,0,snappy,4,20,36,128,10,10,2,1,536870912,-170652,145328845
128,false,0,snappy,8,20,36,256,3,10,2,1,1073741824,-171920,146292107
2048,false,0,snappy,256,20,36,-1,1,10,2,1,1073741824,-172558,147248693
512,false,0,snappy,32,20,36,128,7,10,2,1,1073741824,-175144,148206438
2048,false,0,snappy,1,20,36,128,-1,10,2,1,33554432,-129600,149163169
8192,false,0,snappy,128,20,36,128,10,10,2,1,536870912,-165531,150119688
512,false,0,snappy,16,20,36,256,2,10,2,1,536870912,-175447,151081805
2048,false,0,snappy,2,20,36,64,0,10,2,1,1073741824,-188741,152040605
512,false,0,snappy,32,20,36,64,3,10,2,1,536870912,-175854,152997544
128,false,0,snappy,8,20,36,256,10,10,2,1,1073741824,-172856,153954834
4,false,0,snappy,4,20,36,-1,9,10,2,1,1073741824,-168582,154912041
256,false,0,snappy,1,20,36,-1,-1,10,2,1,1073741824,-188118,155869100
2048,false,0,snappy,2,20,36,64,-1,10,2,1,1073741824,-187036,156826553
65536,false,0,snappy,128,20,36,256,9,10,2,1,268435456,-98496,157789336
4096,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-184578,158747564
4096,false,0,snappy,1,20,36,2,-1,10,2,1,536870912,-175973,159706929
512,false,0,snappy,32,20,36,256,0,10,2,1,536870912,-173743,160663910
262144,false,0,snappy,4,20,36,64,4,10,2,1,32,-6985,161653399
256,false,0,snappy,2,20,36,1,0,10,2,1,1073741824,-188678,162615539
32768,false,0,snappy,32,20,36,4,10,10,2,1,1073741824,-143116,163571664
512,false,0,snappy,16,20,36,1,5,10,2,1,64,-2379,164578084
512,false,0,snappy,2,20,36,32,-2,10,2,1,1073741824,-190492,165535310
512,false,0,snappy,16,20,36,256,6,10,2,1,536870912,-173160,166502071
262144,false,0,snappy,1,20,36,128,0,10,2,1,536870912,-69876,167459340
512,false,0,snappy,1,20,36,128,0,10,2,1,536870912,-185397,168420312
256,false,0,snappy,2,20,36,128,-2,10,2,1,1073741824,-189274,169379013
16384,false,0,snappy,1,20,36,128,5,10,2,1,131072,-32974,170348579
512,false,0,snappy,1,20,36,128,-2,10,2,1,536870912,-187537,171305732
256,false,0,snappy,1,20,36,4,0,10,2,1,536870912,-184629,172264561
256,false,0,snappy,1,20,36,1,5,10,2,1,128,-1373,173313535
16,false,0,snappy,256,20,36,32,-1,10,2,1,1073741824,-172271,174275271
256,true,0,snappy,16,20,36,32,0,10,2,1,256,-1000,175399163
1,false,0,snappy,2,20,36,32,8,10,2,1,268435456,-161427,176357400
512,false,0,snappy,32,20,36,128,9,10,2,1,536870912,-168375,177318522
256,false,0,snappy,1,20,36,-1,1,10,2,1,268435456,-176837,178279369
256,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-190001,179236440
4096,false,0,snappy,1,20,36,256,8,10,2,1,268435456,-175822,180192774
