block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
64,false,200000,snappy,32,32,8,128,8,5,8,1,67108864,-133974,116335653
16,false,120000,lz4,2,1,2,-1,7,9,8,16,134217728,-128878,117293952
4096,false,0,lz4,64,20,128,1,9,15,4,2,67108864,-138693,118252469
2048,false,200000,lz4,2,128,2,1,5,9,32,2,67108864,-152104,119209510
1,false,240000,snappy,32,20,36,1,3,10,4,4,536870912,-124378,120168521
16,false,280000,snappy,2,0,4,256,3,10,8,8,134217728,-134122,121127324
4,false,360000,snappy,8,0,32,-1,6,15,2,2,134217728,-134747,122086666
32768,false,320000,lz4,2,4,4,1,-1,14,4,2,67108864,-141323,123043801
8192,false,240000,lz4,2,256,2,2,5,11,128,1,134217728,-145905,124001091
2048,false,160000,lz4,2,128,2,1,5,9,8,2,67108864,-150902,124957464
1024,false,160000,snappy,2,128,2,256,5,12,1,2,268435456,-148395,125914291
4096,false,200000,snappy,256,128,4,128,6,14,8,2,536870912,-138693,126873704
4096,false,320000,lz4,1,256,512,128,5,6,8,4,134217728,-154728,127830433
2048,false,160000,lz4,2,256,32,-1,9,6,1,8,67108864,-121953,128788759
2048,false,240000,lz4,4,16,4,4,9,15,8,2,134217728,-143861,129748407
32768,false,40000,lz4,1,128,2,256,4,11,8,2,268435456,-145214,130709072
16384,false,240000,lz4,1,128,128,2,5,10,16,2,67108864,-150681,131667062
2048,false,200000,lz4,1,128,1,1,5,9,32,2,134217728,-152868,132627093
2048,false,160000,lz4,4,0,2,256,1,9,1,2,536870912,-136830,133585999
1024,false,320000,lz4,1,256,512,128,5,6,4,16,134217728,-151106,134542451
4096,false,280000,lz4,1,128,128,4,10,9,4,8,134217728,-148621,135500594
2048,false,200000,zstd,8,16,32,8,1,15,16,4,2097152,-83751,136459379
262144,false,200000,lz4,2,512,1024,16,8,8,4,2,134217728,-104541,137416824
1024,false,0,lz4,1,64,1,1,6,8,8,2,67108864,-154528,138374257
1,false,320000,zstd,1,32,4,1,4,7,128,1,128,-825,139459037
1024,false,360000,zstd,1,64,4,2,6,8,8,2,67108864,-144004,140418617
256,false,120000,zstd,128,20,8,1,6,5,128,16,536870912,-138310,141384262
1024,false,40000,lz4,1,16,128,1,6,10,16,8,134217728,-144373,142342225
32,false,80000,snappy,256,2,8,2,7,7,1,2,268435456,-141894,143300633
1024,false,120000,zstd,256,64,8,1,6,14,32,8,16,-24525,144288542
1024,false,80000,zstd,4,20,1,1,6,7,2,2,268435456,-139433,145248575
1024,false,0,lz4,1,256,512,128,6,6,8,1,67108864,-118598,146207856
8192,false,80000,snappy,64,16,32,1,-1,9,1,4,67108864,-132361,147164561
32,false,0,zstd,1,64,2,2,10,7,4,4,134217728,-86189,148166477
1024,false,0,lz4,1,64,1,1,6,8,16,2,67108864,-152219,149123715
2048,false,240000,lz4,1,16,1,1,-1,8,128,1,134217728,-146538,150081034
4,false,320000,lz4,1,64,512,128,5,6,8,8,33554432,-128250,151050597
256,false,280000,snappy,256,16,4,2,7,7,32,1,268435456,-140073,152008604
16384,false,280000,lz4,1,128,16,1,6,7,32,16,134217728,-142661,152965732
1,false,200000,zstd,16,8,2,2,6,13,2,16,268435456,-121460,153963431
1024,false,0,snappy,8,128,8,-1,0,8,1,8,268435456,-119507,154925604
1,false,240000,lz4,64,8,16,16,5,7,16,2,67108864,-132256,155884444
4096,false,320000,snappy,1,256,512,128,5,6,8,4,134217728,-129139,156843983
1024,false,400000,zstd,2,16,36,128,9,12,16,8,67108864,-142363,157805669
64,false,0,lz4,1,64,1,1,6,8,8,2,67108864,-116577,158774970
8,false,280000,zstd,64,2,16,8,5,5,1,4,268435456,-111800,159776530
64,true,0,lz4,8,256,512,1,7,7,32,4,134217728,-13241,160737455
256,true,400000,lz4,1,1,1024,2,0,6,4,4,8192,-250,161955280
16384,false,320000,lz4,1,256,512,64,5,6,2,4,134217728,-139155,162911793
1,false,240000,snappy,4,4,8,-1,6,6,32,32,268435456,-134157,163873845
2048,false,320000,lz4,1,256,8,256,10,9,8,2,134217728,-148969,164831581
1024,false,0,lz4,1,64,2,1,6,8,8,2,67108864,-148048,165789084
32768,false,80000,lz4,2,256,8,128,6,10,2,2,67108864,-132609,166748209
2048,false,280000,zstd,2,128,2,-1,3,11,16,2,67108864,-137713,167706855
1024,false,200000,lz4,1,64,1,1,4,15,1,2,1073741824,-134087,168664365
8192,false,0,lz4,1,512,1,256,9,11,16,2,67108864,-142938,169623812
1024,false,320000,lz4,1,256,8,128,5,6,32,2,134217728,-152846,170580624
32768,false,280000,zstd,1,16,1,64,10,8,8,2,134217728,-124350,171538575
1024,false,0,lz4,1,64,1,1,6,8,8,2,33554432,-134857,172495761
1024,false,0,lz4,1,4,1,1,5,7,16,16,1073741824,-132726,173455148
512,false,200000,lz4,1,128,8,2,10,14,4,8,536870912,-136264,174416059
512,false,0,zstd,4,2,128,-1,8,12,1,4,67108864,-71679,175377927
1,false,240000,lz4,1,1,4,8,2,8,4,2,134217728,-86635,176343000
1024,false,40000,zstd,128,16,8,2,8,10,4,16,134217728,-145460,177304907
4096,false,320000,lz4,2,512,128,128,4,9,8,2,134217728,-146840,178262430
1024,false,400000,lz4,1,256,512,128,5,6,4,16,134217728,-152307,179219980
4096,false,320000,lz4,1,256,1024,128,5,6,8,4,134217728,-149823,180179475
1024,false,160000,snappy,128,16,16,1,7,13,128,32,536870912,-140006,181138895
4096,false,320000,lz4,1,256,512,128,5,6,4,32,134217728,-151620,182099462
4096,false,400000,zstd,128,64,2,2,7,10,128,1,134217728,-123184,183063239
1024,false,240000,zstd,1,128,8,16,8,8,4,2,67108864,-141654,184025811
2048,false,280000,lz4,1,256,256,1,5,5,32,2,134217728,-149666,184985928
1024,false,240000,lz4,1,512,8,16,5,6,32,2,134217728,-150647,185942920
128,false,200000,lz4,64,32,1024,128,-1,9,8,32,268435456,-139903,186906653
32,false,400000,snappy,128,64,36,4,10,7,128,16,536870912,-139491,187867469
2048,false,120000,snappy,1,64,4,1,8,10,1,2,67108864,-149185,188825166
16384,false,160000,zstd,2,4,2,1,8,10,2,16,67108864,-93445,189786775
256,false,320000,lz4,1,64,4,128,5,6,32,2,134217728,-137253,190745805
2048,false,200000,snappy,1,1,2,-1,8,11,16,2,134217728,-124437,191703767
16,false,400000,zstd,64,256,8,1,6,7,128,1,536870912,-130132,192701274
2048,false,200000,lz4,1,128,1,8,6,8,8,2,268435456,-149593,193659996
2048,false,280000,snappy,256,16,4,1,7,11,2,4,134217728,-142268,194618362
4096,false,40000,snappy,16,16,32,2,8,14,32,8,134217728,-146918,195579688
8192,false,320000,lz4,1,256,128,128,5,6,4,2,134217728,-147573,196536303
4096,false,160000,lz4,1,64,1,256,9,15,16,4,134217728,-153298,197492829
4096,false,200000,lz4,2,16,1,2,10,10,4,32,67108864,-136000,198457633
8,false,80000,snappy,128,1,128,64,2,6,1,2,16777216,-93679,199416775
4096,false,0,snappy,8,64,32,1,8,9,16,1,67108864,-138164,200374583
32,false,120000,snappy,4,256,1024,4,4,8,4,32,131072,-40565,201341605
4096,false,120000,lz4,1,20,1,1,10,10,8,2,67108864,-155976,202298492
4096,false,320000,lz4,1,64,512,128,5,6,64,4,134217728,-150351,203256786
2048,false,280000,zstd,128,64,8,8,8,9,4,16,67108864,-137357,204218148
32,false,40000,snappy,256,2,4,2,7,12,32,8,268435456,-146670,205176820
1024,false,400000,zstd,16,20,4,2,9,11,16,2,536870912,-143068,206158627
1024,false,120000,lz4,1,16,1,1,5,11,32,2,67108864,-145399,207115875
32768,false,200000,zstd,2,32,4,128,4,12,1,1,134217728,-107831,208074732
4096,false,200000,lz4,1,128,512,128,5,15,32,4,134217728,-143598,209032155
1,false,240000,snappy,16,0,128,2,9,5,128,2,536870912,-144838,209997445
1024,false,120000,snappy,256,128,2,2,8,14,32,2,268435456,-147259,210960573
64,false,160000,snappy,8,1,4,2,9,5,32,2,268435456,-137564,211920742
4096,true,80000,lz4,8,64,36,64,6,10,2,2,524288,-52329,212881544
4096,false,0,lz4,1,16,128,8,10,15,32,8,134217728,-136959,213846540
128,false,240000,zstd,256,64,4,256,7,12,128,32,16777216,-92843,214841657
16384,false,120000,lz4,2,20,1,1,10,10,8,2,67108864,-148907,215803577
2048,true,320000,lz4,4,16,36,2,10,8,128,1,16384,-14663,216780432
4096,false,400000,lz4,1,128,512,256,8,8,32,8,134217728,-144156,217742120
8192,false,200000,lz4,1,512,8,128,4,7,128,2,67108864,-150917,218699536
32768,false,400000,lz4,1,20,16,256,8,13,8,2,134217728,-142727,219656981
1,false,80000,snappy,16,1024,8,16,10,12,64,1,268435456,-144245,220615726
256,false,0,snappy,256,2,2,-1,0,10,16,16,1073741824,-136549,221575130
32,false,240000,zstd,16,0,4,2,9,14,128,16,1073741824,-137646,222546268
4096,true,160000,lz4,2,128,32,128,8,6,8,1,8388608,-81207,223503579
2048,false,40000,zstd,32,2,36,16,9,11,1,2,134217728,-133422,224463740
16,false,40000,snappy,256,8,128,256,4,10,128,2,8388608,-96852,225421881
1,false,320000,zstd,4,16,8,2,6,10,8,2,268435456,-148223,226447889
512,true,120000,zstd,256,8,128,32,5,14,2,8,32768,-3699,227454492
64,false,240000,lz4,1,0,1024,32,8,14,8,1,134217728,-62582,228412731
2048,false,120000,lz4,1,256,256,4,5,7,64,2,67108864,-157725,229371942
256,true,400000,snappy,64,2,128,16,-1,7,1,1,1,-2938,230381488
1,false,320000,zstd,64,4,8,128,8,11,8,32,268435456,-110195,231348780
16,false,320000,zstd,8,16,16,1,9,6,128,8,268435456,-147428,232319616
512,false,240000,lz4,2,20,1024,4,10,8,128,8,268435456,-149289,233280566
8192,false,120000,lz4,4,16,2,128,1,8,8,2,67108864,-147979,234246312
2048,false,120000,lz4,2,128,4,1,5,9,64,2,134217728,-153495,235206750
1,false,320000,zstd,64,16,36,-1,9,8,128,2,268435456,-141047,236222410
1,false,80000,snappy,1,512,1024,4,6,9,128,8,268435456,-147536,237181828
1,false,40000,zstd,16,16,1024,2,9,15,16,16,268435456,-119612,238152563
4096,false,240000,snappy,32,4,256,-1,5,6,2,2,268435456,-144847,239111681
2048,false,120000,lz4,1,256,1024,4,5,7,64,2,67108864,-156803,240069344
2048,false,120000,lz4,1,256,128,2,4,10,128,2,67108864,-156071,241032751
128,false,0,snappy,256,512,4,16,9,8,32,8,536870912,-142885,241993370
512,false,280000,zstd,16,1024,256,2,1,8,32,1,128,-20165,242994242
512,false,120000,lz4,1,512,512,1,4,6,128,2,134217728,-154911,243952309
4,false,80000,zstd,8,16,16,8,6,7,64,4,268435456,-146948,244983786
512,false,120000,lz4,1,256,512,4,5,8,64,2,67108864,-152761,245943889
2048,false,120000,lz4,1,1024,1024,4,5,7,64,2,67108864,-158390,246901120
1,false,240000,zstd,2,20,256,8,8,5,32,8,268435456,-145752,247878836
512,false,320000,lz4,2,256,128,1,10,7,16,2,67108864,-153266,248838491
256,false,120000,snappy,2,128,1024,4,5,7,64,1,268435456,-150916,249800366
2048,false,120000,lz4,1,20,1024,2,6,11,128,2,67108864,-158484,250758107
2048,false,120000,lz4,1,512,1024,1,5,6,128,32,67108864,-139368,251715955
512,false,120000,lz4,1,1024,1024,2,6,7,128,2,67108864,-153325,252674292
2048,false,120000,lz4,16,256,1024,4,7,7,64,2,268435456,-146914,253632260
4096,false,240000,lz4,1,256,1,64,4,15,128,32,67108864,-139556,254589644
2048,false,40000,lz4,1,20,2,4,8,8,64,4,67108864,-156696,255548189
2048,false,120000,zstd,1,16,256,2,6,11,64,2,268435456,-150718,256507378
256,false,120000,lz4,1,20,2,64,8,7,64,2,67108864,-150847,257466519
512,false,120000,zstd,1,512,512,1,6,6,128,2,33554432,-134260,258436779
128,false,120000,lz4,4,512,1024,1,4,6,128,2,67108864,-141848,259397971
2048,false,120000,lz4,1,8,1024,8,6,11,128,2,134217728,-155269,260355906
16,false,400000,zstd,4,16,4,8,5,8,8,2,268435456,-146749,261387924
2048,false,120000,lz4,1,8,1024,2,6,11,128,2,67108864,-156201,262345673
2048,false,160000,zstd,128,16,256,2,7,12,2,2,134217728,-132984,263307374
16384,false,240000,zstd,2,16,8,4,9,11,64,1,4096,-8923,264288894
256,false,240000,zstd,4,512,64,1,8,9,64,2,268435456,-151285,265267000
1024,false,280000,lz4,1,16,36,16,7,11,128,2,67108864,-155225,266224963
16384,true,40000,snappy,128,0,64,1,10,11,4,32,64,-20783,267199118
256,false,160000,lz4,1,32,36,2,10,12,64,4,67108864,-154004,268158011
4,false,40000,lz4,16,2,4,64,3,5,4,2,268435456,-147591,269118222
2048,false,120000,lz4,4,1024,1024,4,5,9,64,2,67108864,-151146,270075808
4096,false,120000,lz4,1,4,1024,8,6,11,64,2,134217728,-155870,271033115
2048,false,40000,snappy,1,1024,256,4,5,7,64,2,67108864,-154524,271990971
1024,false,240000,snappy,2,512,16,1,10,9,64,2,33554432,-154225,272948950
524288,false,320000,lz4,1,8,64,4,4,7,4,16,67108864,-89410,273910347
512,false,120000,lz4,2,256,1024,1,5,7,16,2,67108864,-155680,274867650
64,false,40000,zstd,16,4,16,8,1,12,32,8,16,-4336,275912378
2048,false,320000,lz4,1,20,36,2,7,15,128,2,67108864,-158172,276870269
32768,false,0,lz4,1,20,36,16,7,12,64,2,67108864,-145213,277827540
16384,false,280000,lz4,1,16,36,16,10,12,128,1,67108864,-143721,278784244
4096,false,200000,lz4,1,8,1,1,10,10,8,2,134217728,-153652,279741935
512,false,40000,zstd,1,20,4,1,10,10,64,8,134217728,-150149,280720259
4096,false,120000,lz4,2,4,1024,8,6,11,128,1,134217728,-151355,281677837
8192,false,120000,snappy,1,20,1024,2,6,15,128,2,33554432,-153326,282635322
32,false,40000,lz4,2,2,4,32,3,10,4,2,536870912,-142836,283600225
4096,false,400000,lz4,1,32,1,32,5,7,4,2,67108864,-152814,284557096
256,false,320000,zstd,1,20,4,1,7,11,64,16,134217728,-146942,285521134
2048,false,280000,lz4,1,20,256,4,3,16,64,4,67108864,-158382,286480260
1024,false,400000,snappy,128,8,16,64,5,8,4,16,268435456,-149618,287441446
16384,false,160000,snappy,1,20,4,4,10,11,128,2,33554432,-148347,288403805
128,false,200000,snappy,1,4,36,4,8,10,128,4,67108864,-152851,289364117
16384,false,200000,lz4,4,8,128,256,6,5,4,16,134217728,-148749,290321442
2048,false,280000,lz4,1,20,256,4,3,16,64,4,16777216,-154767,291280837
1024,false,280000,snappy,1,1024,36,1,6,14,64,2,33554432,-155011,292238265
2048,false,320000,lz4,1,20,64,2,7,15,128,2,8388608,-138295,293196063
16384,false,240000,zstd,2,2,1,16,0,15,8,8,8388608,-64067,294159691
512,false,120000,lz4,2,8,512,16,10,10,4,2,67108864,-150544,295122265
65536,false,200000,snappy,1,20,32,8,3,16,64,1,16777216,-98918,296079181
1024,false,0,snappy,1,512,8,2,7,11,128,2,67108864,-157418,297036287
512,false,320000,zstd,4,20,64,2,7,15,128,1,67108864,-136179,298001027
4096,false,160000,snappy,1,8,1,32,10,10,2,2,67108864,-151373,298958313
256,false,240000,zstd,4,4,32,32,9,12,64,2,268435456,-137831,299934373
2048,false,320000,lz4,1,32,256,4,1,12,64,4,33554432,-159409,300892919
8,false,160000,lz4,1,32,16,8,1,11,64,2,67108864,-142297,301854612
2048,false,320000,snappy,1,64,256,4,4,16,64,2,33554432,-157706,302813053
2048,false,0,snappy,1,512,8,-1,7,14,128,2,67108864,-159543,303771147
16384,false,80000,zstd,2,4,64,16,2,9,128,8,536870912,-142582,304730845
4096,false,400000,snappy,4,0,1,1,-1,10,16,2,134217728,-148445,305690170
512,false,0,zstd,1,512,2,-1,7,14,128,4,134217728,-154459,306657086
16384,false,0,zstd,2,16,16,-1,2,15,128,8,33554432,-131440,307614667
8192,false,400000,lz4,2,8,4,256,0,6,4,32,67108864,-154119,308572611
4096,false,320000,snappy,4,256,512,4,7,7,64,4,33554432,-154159,309533875
2048,false,0,lz4,1,2,8,16,-1,15,128,2,33554432,-104771,310492480
2048,false,0,zstd,1,16,32,-1,9,10,64,1,134217728,-140293,311452433
32768,false,0,snappy,1,16,4,2,5,15,128,1,268435456,-142432,312411123
8192,false,200000,zstd,4,8,4,2,8,9,128,8,134217728,-141326,313369843
32768,false,280000,lz4,1,4,256,8,5,15,64,2,8388608,-72540,314330520
512,false,120000,lz4,2,8,512,128,2,9,4,32,268435456,-149226,315289623
2048,false,320000,lz4,1,32,256,8,1,12,64,4,16777216,-154693,316247107
2048,false,320000,snappy,1,64,256,4,1,12,64,4,33554432,-143359,317205794
32768,false,360000,snappy,64,16,16,4,8,13,32,4,268435456,-128467,318164552
2048,false,400000,lz4,2,256,256,32,5,6,8,16,8388608,-141074,319121816
64,false,400000,zstd,1,512,64,64,1,14,64,16,8388608,-92569,320103111
16384,false,240000,zstd,1,512,2,-1,9,7,64,8,1073741824,-135853,321063854
16384,false,200000,lz4,2,8,128,16,6,9,64,1,33554432,-135916,322022206
2048,false,320000,lz4,1,20,36,2,8,15,128,4,16777216,-148351,322978913
2048,false,200000,lz4,2,4,512,4,6,16,64,4,16777216,-152451,323940873
8192,false,40000,lz4,1,256,1024,8,5,7,64,2,16777216,-143866,324899205
4096,false,400000,lz4,1,64,256,128,4,16,4,32,134217728,-147471,325857208
512,false,320000,zstd,1,256,4,8,8,11,2,1,16777216,-110579,326818322
131072,false,320000,lz4,4,32,256,1,0,6,1,1,2048,-3208,327803388
1024,false,400000,snappy,4,64,1,1,8,11,2,2,134217728,-144082,328760309
1,true,360000,lz4,4,16,64,32,7,13,32,1,64,-4087,329745434
2048,false,320000,lz4,1,32,128,4,2,12,64,4,33554432,-144806,330702529
1024,false,400000,snappy,32,512,8,16,8,6,32,2,268435456,-149585,331659937
512,false,160000,snappy,1,8,128,4,6,9,1,2,67108864,-146406,332619802
512,false,320000,snappy,4,64,256,4,4,16,64,2,33554432,-136753,333578753
