block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
4,false,40000,zstd,4,16,1,4,0,8,64,2,33554432,-137360,198985886
128,false,360000,snappy,1,8,1,2,9,6,32,16,134217728,-149819,199944774
32,false,0,zstd,16,8,8,8,-1,10,64,2,268435456,-154723,200988374
32768,true,80000,zstd,2,64,1,1,3,9,8,8,2097152,-58089,201953496
64,false,320000,zstd,32,32,1,2,3,14,32,8,268435456,-149416,202922733
512,false,320000,snappy,64,4,2,2,5,10,128,32,134217728,-143482,203883745
256,false,240000,zstd,2,8,8,1,3,14,64,4,67108864,-150606,204867733
4,false,120000,zstd,1,4,36,4,10,13,32,32,268435456,-145022,205837962
8192,false,200000,zstd,16,64,64,-1,10,12,8,32,268435456,-144817,206797866
32,false,280000,zstd,4,4,16,-1,7,14,1,2,1073741824,-121499,207857402
32,false,0,zstd,16,0,1,8,1,13,16,2,268435456,-153290,208888501
8,false,80000,zstd,256,16,2,-1,3,14,64,4,134217728,-154029,209887019
64,false,0,snappy,128,128,8,1,1,13,4,2,134217728,-150967,210846883
4,false,240000,zstd,1,64,16,-1,7,11,128,4,134217728,-154270,211841600
16,false,80000,lz4,128,1024,512,64,2,14,32,2,512,-18297,212809602
16384,false,120000,zstd,128,20,8,8,-1,5,64,2,134217728,-126259,213766668
16,false,0,zstd,2,64,1024,-1,4,8,128,2,268435456,-151536,214777105
8,false,200000,snappy,2,512,1,32,-1,14,128,4,268435456,-149240,215735064
256,false,0,zstd,8,512,128,4,0,7,32,2,33554432,-129622,216703653
512,false,0,zstd,256,1,16,-1,4,14,128,4,134217728,-155197,217664945
8,false,320000,lz4,1,1024,2,-1,0,9,32,1,134217728,-143675,218626050
4,false,160000,zstd,2,4,4,-1,6,11,128,8,134217728,-150060,219682027
8,false,80000,zstd,128,16,1,8,0,14,64,2,268435456,-152780,220744062
4,false,320000,snappy,64,1,256,16,3,10,2,16,67108864,-136447,221703892
32,false,240000,snappy,4,4,128,-1,1,10,32,4,67108864,-148168,222662126
128,false,160000,zstd,2,16,1,1,1,6,32,1,268435456,-152235,223675399
32,false,80000,zstd,256,20,1,8,0,14,64,1,536870912,-148711,224754610
8,false,40000,zstd,256,1,16,128,5,13,32,4,134217728,-152518,225760605
64,false,40000,zstd,4,20,2,4,0,7,64,2,134217728,-152191,226819813
1,false,160000,lz4,1,1024,2,8,10,9,8,1,16777216,-114992,227778907
8,false,240000,lz4,128,4,16,2,4,10,128,4,134217728,-152980,228737259
64,false,40000,zstd,4,20,1,4,0,7,32,2,67108864,-104507,229734576
2048,false,240000,lz4,32,64,32,-1,2,12,2,8,134217728,-98286,230696768
32,false,360000,snappy,8,64,512,4,-1,6,128,4,134217728,-101742,231668815
512,false,80000,lz4,256,64,1,8,5,8,64,16,134217728,-122368,232631092
16,false,40000,zstd,256,20,128,256,1,14,16,2,268435456,-148128,233672604
2048,false,80000,zstd,256,32,16,2,3,14,128,8,134217728,-143532,234639949
16384,false,200000,snappy,1,512,36,16,-1,14,1,2,67108864,-143581,235596665
1,false,0,zstd,1,4,1,1,0,15,64,2,134217728,-121887,236631108
8,false,200000,zstd,2,256,36,2,10,9,128,1,134217728,-122316,237616967
8,false,160000,zstd,16,8,1,2,5,15,1,8,268435456,-124967,238609857
32,false,80000,zstd,16,1024,256,8,0,11,64,2,134217728,-142955,239626368
128,false,120000,zstd,8,512,512,-1,7,5,32,2,268435456,-133373,240656266
1,true,280000,lz4,64,64,1024,128,4,9,128,32,32,-3974,241644546
32768,false,80000,snappy,64,128,1,1,-1,13,4,16,268435456,-126827,242603039
16,false,0,snappy,256,20,16,-1,7,11,4,2,134217728,-147750,243564430
128,false,120000,zstd,32,1024,1,64,10,11,32,4,134217728,-137920,244562908
128,false,280000,lz4,128,64,36,4,-1,12,16,2,536870912,-122386,245530137
16,true,360000,lz4,1,1,256,2,-1,11,16,8,512,-497,246592738
65536,false,80000,snappy,8,20,36,16,4,15,4,2,67108864,-115980,247549849
256,true,160000,lz4,256,128,512,8,8,12,2,16,134217728,-8704,248517167
128,false,0,zstd,2,20,4,1,1,10,64,8,67108864,-138979,249527092
128,false,40000,zstd,256,4,1,8,0,14,64,2,134217728,-147512,250562937
64,false,40000,zstd,4,16,1,1,0,7,64,2,134217728,-134186,251578850
256,false,160000,snappy,2,8,512,-1,7,7,32,2,134217728,-137814,252537975
2048,false,80000,lz4,1,16,2,4,10,10,4,1,134217728,-119291,253497016
65536,false,40000,snappy,32,64,1,16,4,11,4,4,134217728,-129735,254454297
65536,false,0,snappy,256,256,8,8,6,14,128,2,134217728,-125735,255410930
128,false,320000,zstd,1,8,32,1,0,6,8,8,16777216,-64016,256385534
64,false,160000,lz4,1,64,36,4,3,13,128,4,268435456,-148079,257353605
16384,false,0,snappy,16,8,1,8,1,14,2,2,67108864,-129364,258310597
64,false,40000,zstd,2,16,4,4,1,8,128,32,268435456,-145922,259281877
4,false,360000,zstd,256,256,128,-1,1,11,32,2,134217728,-158909,260349790
16,false,0,zstd,16,1,1,-1,6,15,32,2,134217728,-146131,261352311
128,false,360000,zstd,4,4,128,2,3,9,32,2,67108864,-58859,262336973
1,false,80000,snappy,256,1024,4,1,1,6,4,2,134217728,-149706,263298245
128,false,320000,zstd,16,1024,1,256,1,14,128,16,134217728,-139155,264297022
256,false,80000,zstd,4,256,4,4,0,5,32,2,268435456,-153387,265288686
32,false,240000,zstd,2,4,8,64,2,5,128,2,268435456,-127330,266257518
16,false,360000,lz4,128,20,36,2,0,11,64,2,134217728,-160862,267216021
8,false,240000,zstd,16,2,16,4,1,13,128,8,67108864,-155097,268252490
128,false,360000,snappy,128,512,8,2,10,15,64,4,134217728,-160662,269212553
2048,false,360000,snappy,16,0,32,-1,8,12,128,8,67108864,-160079,270171028
128,false,360000,snappy,128,512,8,2,10,15,32,4,134217728,-159412,271136245
64,false,80000,zstd,4,4,64,-1,0,8,32,2,134217728,-134010,272184828
16,false,80000,zstd,256,512,36,1,1,14,4,2,268435456,-108307,273200934
32768,false,120000,snappy,64,4,8,64,10,13,64,2,67108864,-135527,274157577
8,false,360000,zstd,16,20,8,2,3,14,32,2,67108864,-129138,275140682
16,false,80000,zstd,16,8,1,8,1,14,128,2,33554432,-125441,276123664
64,false,360000,snappy,64,256,256,1,8,13,32,4,134217728,-137366,277083758
16,false,360000,zstd,8,4,32,-1,9,14,128,4,67108864,-107667,278086215
65536,false,120000,snappy,16,1,1,-1,10,5,64,4,134217728,-135803,279043559
4,false,40000,zstd,4,8,36,4,0,14,64,2,134217728,-148388,280066956
65536,false,280000,zstd,64,4,32,4,7,14,64,4,67108864,-96043,281026371
8,false,360000,lz4,256,256,16,256,5,5,32,4,134217728,-151333,281987443
1,false,360000,zstd,16,64,32,8,0,9,32,2,134217728,-153183,283033724
32,false,0,zstd,32,4,1024,16,0,15,32,2,536870912,-139814,284095838
16,false,360000,lz4,128,8,128,2,1,11,64,2,134217728,-134155,285062066
4,false,240000,lz4,128,20,36,2,0,11,16,2,134217728,-147113,286021529
64,false,160000,snappy,16,0,32,1,10,12,128,8,67108864,-149240,286980574
32,true,320000,lz4,32,8,8,2,6,9,4,16,16,-2785,287969144
8192,false,360000,snappy,16,0,32,-1,8,12,32,8,67108864,-136859,288926531
16,false,280000,lz4,256,256,32,1,10,5,32,4,67108864,-157709,289884713
8,false,360000,zstd,2,64,128,32,6,5,64,2,268435456,-159356,290925712
8,false,0,lz4,2,128,1,8,8,10,64,1,268435456,-154202,291884672
8,false,360000,zstd,1,32,8,16,-1,14,64,1,268435456,-163562,292928576
8192,false,360000,zstd,2,1024,128,256,8,11,16,8,268435456,-151987,293887649
8,false,160000,snappy,64,4,4,16,10,5,4,4,67108864,-157058,294845596
4,false,360000,lz4,2,4,16,128,7,12,64,2,134217728,-154465,295805312
16384,true,240000,snappy,32,2,64,4,9,5,128,16,2048,-42456,296769635
8,false,360000,zstd,4,32,8,16,-1,14,64,1,268435456,-153161,297792703
8,false,360000,zstd,4,64,128,32,6,5,32,2,268435456,-151033,298806891
8,false,80000,snappy,64,32,4,64,4,8,1,32,67108864,-132647,299765580
4,false,240000,snappy,16,1024,4,4,4,5,16,16,1048576,-77116,300726667
1,false,280000,snappy,64,0,256,16,3,6,4,1,67108864,-119338,301686695
1,false,360000,lz4,128,1024,512,16,1,7,32,4,1073741824,-119296,302651007
8,false,360000,lz4,2,64,256,32,6,5,64,2,268435456,-146849,303616929
256,false,80000,zstd,256,0,4,-1,1,10,32,2,67108864,-143120,304581669
1,false,80000,zstd,256,20,1,1,0,14,128,2,134217728,-153381,305607792
1024,false,0,snappy,16,1,8,64,10,10,16,32,67108864,-146643,306566931
8,false,200000,zstd,2,20,16,32,2,13,32,1,268435456,-137955,307561987
4,false,400000,zstd,2,4,8,256,0,6,8,2,67108864,-70768,308549616
256,false,80000,zstd,4,512,8,8,10,12,16,8,524288,-61107,309514687
8,false,40000,snappy,16,64,32,8,5,10,16,8,134217728,-151835,310475556
256,false,320000,zstd,4,64,256,32,9,14,32,8,67108864,-143822,311462026
8,false,400000,zstd,1,32,8,16,-1,14,64,1,268435456,-146306,312510160
8,false,160000,snappy,64,4,2,16,10,8,1,4,67108864,-118142,313471280
4096,true,40000,snappy,64,2,4,64,8,15,4,8,128,-15888,314443686
128,false,360000,snappy,1,20,64,1,10,15,64,8,268435456,-144181,315402940
4,false,80000,lz4,64,4,8,32,5,5,4,32,67108864,-149190,316362126
4,false,360000,snappy,128,512,16,4,7,15,64,1,134217728,-145036,317320760
8,false,160000,snappy,256,256,4,1,10,9,4,32,134217728,-154510,318279923
2048,false,360000,snappy,4,0,32,-1,8,13,128,8,67108864,-155968,319240955
64,false,80000,snappy,128,1,4,16,10,5,16,8,33554432,-143693,320202567
8,false,360000,zstd,1,64,256,32,6,5,64,2,67108864,-114417,321189052
64,false,40000,snappy,4,0,36,-1,4,11,128,8,268435456,-145799,322147111
8,false,40000,zstd,256,64,8,8,1,9,64,32,134217728,-145337,323137835
4096,false,280000,zstd,1,1024,256,-1,8,6,8,32,268435456,-147008,324107309
1024,false,80000,lz4,256,1,4,2,4,12,128,32,268435456,-136366,325066285
128,false,0,zstd,256,4,256,-1,1,15,64,1,268435456,-150894,326138449
2048,false,360000,snappy,16,0,32,-1,8,12,128,16,67108864,-152562,327096370
16,false,40000,zstd,256,64,256,64,5,7,64,2,268435456,-159856,328134369
512,false,360000,zstd,1,32,512,256,4,13,64,8,268435456,-156519,329094818
8192,false,360000,zstd,1,4,128,8,3,12,128,8,134217728,-153077,330052271
256,false,320000,zstd,8,512,1024,4,8,5,8,1,1,-16643,331027909
128,false,360000,zstd,16,8,36,-1,5,12,32,4,268435456,-145984,332062798
128,false,360000,zstd,1,2,8,1,10,12,64,4,134217728,-85211,333077866
16,false,360000,lz4,128,64,8,2,10,15,32,4,134217728,-151453,334038266
16,false,320000,zstd,4,1024,16,32,3,6,32,2,134217728,-141801,335036323
2048,false,360000,snappy,4,0,8,-1,8,12,128,8,67108864,-149411,335993470
16,false,40000,snappy,256,64,256,64,5,7,64,2,268435456,-129982,336956363
8,false,40000,snappy,64,4,512,8,9,11,4,1,268435456,-123217,337922127
16384,true,320000,lz4,32,16,1024,16,0,11,2,32,65536,-5235,338904223
128,false,400000,snappy,128,512,8,2,10,15,64,4,134217728,-144875,339873021
1024,false,360000,zstd,64,2,32,-1,6,11,128,2,67108864,-146778,340835196
128,false,240000,zstd,256,16,1,8,0,14,64,2,67108864,-144894,341863994
8192,false,160000,snappy,256,64,512,64,9,10,8,4,67108864,-150767,342821804
16,false,40000,lz4,256,256,256,64,5,7,32,2,134217728,-141539,343781544
