block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
2048,false,0,snappy,8,20,36,2,9,10,2,1,1073741824,-173750,37704613
256,false,0,snappy,8,20,36,64,8,10,2,1,1073741824,-178807,38670973
4096,false,0,snappy,1,20,36,128,0,10,2,1,1073741824,-186121,39630523
256,false,0,snappy,128,20,36,256,0,10,2,1,1073741824,-175246,40588116
2048,false,0,snappy,1,20,36,4,-2,10,2,1,1073741824,-191539,41545871
256,false,0,snappy,1,20,36,128,-2,10,2,1,1073741824,-190237,42505154
65536,false,0,snappy,1,20,36,8,9,10,2,1,1073741824,-139368,43460985
4,false,0,snappy,1,20,36,16,9,10,2,1,536870912,-178130,44421704
1024,false,0,snappy,4,20,36,128,3,10,2,1,1073741824,-174433,45379335
8192,false,0,snappy,1,20,36,-1,6,10,2,1,1073741824,-182478,46335975
8192,false,0,snappy,1,20,36,64,-2,10,2,1,1073741824,-183640,47292780
1,false,0,snappy,1,20,36,128,-2,10,2,1,268435456,-165013,48252489
1,false,0,snappy,2,20,36,4,3,10,2,1,33554432,-106418,49210758
1024,false,0,snappy,1,20,36,16,-2,10,2,1,1073741824,-191753,50173794
2048,true,0,snappy,16,20,36,16,3,10,2,1,128,-3184,51172915
2048,false,0,snappy,2,20,36,4,-2,10,2,1,1073741824,-191065,52129435
1024,false,0,snappy,1,20,36,4,-2,10,2,1,1073741824,-190057,53084956
512,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-193304,54042080
32,true,0,snappy,64,20,36,256,7,10,2,1,8192,-814,55075670
1024,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-191415,56031994
524288,true,0,snappy,8,20,36,1,5,10,2,1,67108864,-10768,56994974
262144,false,0,snappy,4,20,36,-1,0,10,2,1,1073741824,-69680,57951607
128,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-189150,58908695
8192,false,0,snappy,1,20,36,2,0,10,2,1,268435456,-169261,59865708
512,false,0,snappy,1,20,36,-1,-2,10,2,1,1073741824,-181204,60824311
16,false,0,snappy,2,20,36,4,-1,10,2,1,1073741824,-180351,61783094
4,false,0,snappy,2,20,36,32,1,10,2,1,1,-17355,62762506
512,false,0,snappy,2,20,36,32,1,10,2,1,1073741824,-192195,63719392
1024,false,0,snappy,4,20,36,32,-2,10,2,1,1073741824,-144784,64682679
1,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-171532,65647745
2048,false,0,snappy,2,20,36,8,9,10,2,1,268435456,-164398,66605464
131072,false,0,snappy,4,20,36,-1,7,10,2,1,268435456,-73649,67562827
512,false,0,snappy,2,20,36,32,2,10,2,1,1073741824,-191239,68519909
16384,false,0,snappy,2,20,36,4,1,10,2,1,1073741824,-173288,69476435
16,false,0,snappy,16,20,36,2,1,10,2,1,524288,-11785,70453065
65536,false,0,snappy,2,20,36,256,0,10,2,1,536870912,-124803,71418807
512,false,0,snappy,2,20,36,256,-2,10,2,1,1073741824,-192084,72376192
524288,true,0,snappy,2,20,36,4,6,10,2,1,256,-6918,73355088
262144,false,0,snappy,16,20,36,1,7,10,2,1,1073741824,-71531,74313034
1024,false,0,snappy,2,20,36,64,-2,10,2,1,536870912,-190425,75274093
4096,false,0,snappy,1,20,36,-1,9,10,2,1,1073741824,-186723,76231212
512,false,0,snappy,2,20,36,256,-2,10,2,1,536870912,-186586,77188025
64,false,0,snappy,1,20,36,128,-1,10,2,1,1073741824,-186970,78145743
4096,false,0,snappy,4,20,36,128,4,10,2,1,1073741824,-174649,79102546
1024,false,0,snappy,1,20,36,32,-2,10,2,1,1073741824,-185702,80059675
64,false,0,snappy,8,20,36,64,6,10,2,1,8192,-14245,81047085
8192,false,0,snappy,8,20,36,64,9,10,2,1,1073741824,-168423,82011204
256,false,0,snappy,2,20,36,32,1,10,2,1,536870912,-183980,82972192
2048,false,0,snappy,2,20,36,2,4,10,2,1,536870912,-183934,83929204
2048,false,0,snappy,1,20,36,128,-1,10,2,1,536870912,-184999,84888201
2048,false,0,snappy,2,20,36,1,-2,10,2,1,134217728,-163485,85849645
256,false,0,snappy,64,20,36,-1,7,10,2,1,1073741824,-175125,86807246
2048,false,0,snappy,2,20,36,4,-2,10,2,1,536870912,-182128,87767651
512,false,0,snappy,2,20,36,32,3,10,2,1,1073741824,-194686,88723934
32,false,0,snappy,8,20,36,128,6,10,2,1,1073741824,-167035,89689275
512,false,0,snappy,1,20,36,128,-1,10,2,1,536870912,-187894,90646929
512,false,0,snappy,2,20,36,256,0,10,2,1,536870912,-186167,91603374
16,false,0,snappy,16,20,36,64,8,10,2,1,1073741824,-171011,92563091
512,false,0,snappy,1,20,36,16,-2,10,2,1,1073741824,-192743,93520571
16384,false,0,snappy,32,20,36,32,4,10,2,1,1073741824,-158693,94476906
2048,false,0,snappy,1,20,36,16,-2,10,2,1,1073741824,-190432,95434386
512,false,0,snappy,2,20,36,256,2,10,2,1,1073741824,-190849,96395294
1,false,0,snappy,2,20,36,256,3,10,2,1,1073741824,-185216,97353631
1024,false,0,snappy,1,20,36,256,3,10,2,1,536870912,-189644,98315166
1024,false,0,snappy,2,20,36,8,10,10,2,1,1073741824,-188942,99272618
512,false,0,snappy,1,20,36,32,-1,10,2,1,134217728,-170438,100232022
16384,false,0,snappy,64,20,36,-1,7,10,2,1,1073741824,-158808,101189741
1024,false,0,snappy,2,20,36,256,-1,10,2,1,536870912,-187279,102147599
524288,true,0,snappy,64,20,36,256,3,10,2,1,4194304,-2095,103133938
2048,false,0,snappy,16,20,36,128,2,10,2,1,536870912,-172756,104091666
64,false,0,snappy,1,20,36,1,3,10,2,1,1073741824,-186988,105052264
8192,false,0,snappy,1,20,36,2,4,10,2,1,67108864,-150352,106020822
32,false,0,snappy,4,20,36,-1,-1,10,2,1,33554432,-86642,106977728
16,false,0,snappy,2,20,36,32,6,10,2,1,67108864,-119448,107937013
512,false,0,snappy,2,20,36,4,4,10,2,1,1073741824,-191026,108894486
512,false,0,snappy,2,20,36,32,4,10,2,1,1073741824,-196100,109851763
512,false,0,snappy,2,20,36,32,5,10,2,1,1073741824,-194726,110810090
512,false,0,snappy,1,20,36,64,4,10,2,1,1073741824,-194019,111773405
512,false,0,snappy,1,20,36,1,5,10,2,1,1073741824,-184294,112731402
64,false,0,snappy,4,20,36,256,2,10,2,1,536870912,-166161,113688903
32768,false,0,snappy,2,20,36,256,-1,10,2,1,1073741824,-159513,114650918
256,false,0,snappy,4,20,36,-1,9,10,2,1,1073741824,-174437,115609116
512,false,0,snappy,1,20,36,256,-1,10,2,1,1073741824,-190147,116566748
512,false,0,snappy,2,20,36,32,6,10,2,1,1073741824,-193898,117523327
128,true,0,snappy,4,20,36,4,3,10,2,1,8388608,-1400,118547755
256,false,0,snappy,4,20,36,1,8,10,2,1,1073741824,-174530,119506306
4,false,0,snappy,4,20,36,128,-1,10,2,1,1024,-20109,120503892
32768,false,0,snappy,1,20,36,-1,2,10,2,1,1073741824,-159805,121464227
1,false,0,snappy,1,20,36,4,10,10,2,1,1073741824,-187816,122422904
256,true,0,snappy,2,20,36,32,4,10,2,1,1073741824,-3276,123400745
32768,false,0,snappy,2,20,36,64,-1,10,2,1,536870912,-143940,124359627
65536,true,0,snappy,32,20,36,1,9,10,2,1,4194304,-13564,125320247
16,false,0,snappy,1,20,36,1,-1,10,2,1,536870912,-171364,126284027
1024,false,0,snappy,32,20,36,64,8,10,2,1,536870912,-179420,127246275
128,false,0,snappy,8,20,36,128,8,10,2,1,67108864,-113562,128209164
512,false,0,snappy,2,20,36,64,3,10,2,1,1073741824,-190853,129169270
8192,false,0,snappy,1,20,36,16,5,10,2,1,268435456,-170093,130132759
131072,true,0,snappy,2,20,36,4,-1,10,2,1,262144,-14912,131099054
128,false,0,snappy,8,20,36,4,9,10,2,1,1073741824,-169811,132061742
4,false,0,snappy,16,20,36,1,7,10,2,1,536870912,-168212,133024094
32,false,0,snappy,1,20,36,256,4,10,2,1,1073741824,-187396,133982510
64,false,0,snappy,4,20,36,4,7,10,2,1,1073741824,-173127,134946017
512,false,0,snappy,2,20,36,128,8,10,2,1,1073741824,-193126,135904553
16,false,0,snappy,2,20,36,16,1,10,2,1,1073741824,-187121,136862481
32768,false,0,snappy,2,20,36,-1,-2,10,2,1,67108864,-111258,137827464
512,false,0,snappy,32,20,36,64,6,10,2,1,536870912,-175316,138783699
128,false,0,snappy,256,20,36,64,3,10,2,1,268435456,-133181,139762819
32,false,0,snappy,8,20,36,1,2,10,2,1,1073741824,-171815,140721993
1,false,0,snappy,128,20,36,64,7,10,2,1,1073741824,-165681,141695195
512,false,0,snappy,1,20,36,8,-2,10,2,1,1073741824,-186669,142654613
128,false,0,snappy,2,20,36,32,4,10,2,1,1073741824,-176827,143613913
4096,false,0,snappy,1,20,36,32,6,10,2,1,134217728,-171717,144572400
512,false,0,snappy,8,20,36,64,6,10,2,1,536870912,-179193,145533714
512,false,0,snappy,8,20,36,1,0,10,2,1,1073741824,-176981,146491923
512,false,0,snappy,4,20,36,1,5,10,2,1,1073741824,-176725,147448679
4,false,0,snappy,1,20,36,32,9,10,2,1,1073741824,-186391,148414959
512,false,0,snappy,2,20,36,32,7,10,2,1,1073741824,-193141,149372662
16384,false,0,snappy,1,20,36,16,-1,10,2,1,1073741824,-173520,150339199
8192,true,0,snappy,256,20,36,4,1,10,2,1,8192,-8919,151332122
512,false,0,snappy,8,20,36,64,5,10,2,1,536870912,-177090,152293898
256,false,0,snappy,1,20,36,16,-2,10,2,1,1073741824,-192117,153250575
32,false,0,snappy,2,20,36,64,-1,10,2,1,1073741824,-186663,154209197
16384,false,0,snappy,128,20,36,1,-2,10,2,1,268435456,-136848,155167867
1,false,0,snappy,1,20,36,16,5,10,2,1,134217728,-140233,156125420
65536,false,0,snappy,1,20,36,128,0,10,2,1,134217728,-110558,157083629
512,false,0,snappy,8,20,36,-1,7,10,2,1,1073741824,-176820,158040053
1024,false,0,snappy,8,20,36,-1,0,10,2,1,536870912,-178534,158998713
16384,false,0,snappy,2,20,36,64,5,10,2,1,536870912,-162289,159955662
1024,false,0,snappy,2,20,36,64,-1,10,2,1,536870912,-187580,160912161
4,false,0,snappy,2,20,36,256,1,10,2,1,1073741824,-187363,161870192
512,false,0,snappy,1,20,36,256,8,10,2,1,1073741824,-193041,162826966
16,false,0,snappy,1,20,36,256,1,10,2,1,1073741824,-188429,163783990
4096,false,0,snappy,1,20,36,256,6,10,2,1,1073741824,-186599,164743220
8,true,0,snappy,1,20,36,4,9,10,2,1,8,-910,165751018
524288,false,0,snappy,32,20,36,2,10,10,2,1,1073741824,-45201,166708037
512,false,0,snappy,2,20,36,32,10,10,2,1,1073741824,-193129,167666063
512,false,0,snappy,1,20,36,4,2,10,2,1,536870912,-187429,168626235
16,false,0,snappy,16,20,36,2,0,10,2,1,1073741824,-173184,169584339
8192,false,0,snappy,1,20,36,32,2,10,2,1,268435456,-172417,170540678
1024,false,0,snappy,8,20,36,16,10,10,2,1,536870912,-178310,171496953
1,false,0,snappy,2,20,36,16,1,10,2,1,1073741824,-187138,172455075
1024,false,0,snappy,2,20,36,64,0,10,2,1,536870912,-182591,173412926
1024,false,0,snappy,8,20,36,256,8,10,2,1,134217728,-150786,174373290
8,false,0,snappy,2,20,36,64,-1,10,2,1,536870912,-175779,175333103
8192,true,0,snappy,256,20,36,16,6,10,2,1,65536,-8201,176316708
1024,false,0,snappy,4,20,36,2,0,10,2,1,536870912,-177024,177273106
1024,false,0,snappy,8,20,36,-1,1,10,2,1,536870912,-176214,178235844
1,false,0,snappy,1,20,36,-1,10,10,2,1,536870912,-178429,179195474
1024,false,0,snappy,8,20,36,64,10,10,2,1,536870912,-177595,180153495
