block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
128,false,0,snappy,4,20,36,-1,-1,10,2,1,134217728,-129719,63790338
512,false,0,snappy,4,20,36,1,-1,10,2,1,4194304,-39253,64762598
256,false,0,snappy,8,20,36,2,-1,10,2,1,134217728,-147402,65719596
8192,false,0,snappy,2,20,36,4,-1,10,2,1,67108864,-151144,66676442
8192,false,0,snappy,4,20,36,128,-1,10,2,1,16777216,-106524,67636464
256,false,0,snappy,1,20,36,32,-1,10,2,1,67108864,-147037,68604246
8192,false,0,snappy,1,20,36,64,-1,10,2,1,134217728,-149318,69563763
4096,true,0,snappy,16,20,36,16,-1,10,2,1,1048576,-21968,70544436
512,false,0,snappy,16,20,36,4,-1,10,2,1,134217728,-143528,71514310
2048,false,0,snappy,1,20,36,8,-1,10,2,1,134217728,-154356,72471303
32768,false,0,snappy,8,20,36,1,-1,10,2,1,134217728,-127476,73428990
131072,false,0,snappy,1,20,36,128,-1,10,2,1,134217728,-108721,74386281
1,false,0,snappy,256,20,36,64,-1,10,2,1,134217728,-143282,75346645
1,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-141007,76310926
32,true,0,snappy,256,20,36,128,-1,10,2,1,4,-3092,77299813
2048,true,0,snappy,16,20,36,-1,-1,10,2,1,4,-1651,78411368
64,false,0,snappy,2,20,36,16,-1,10,2,1,8388608,-86285,79380657
262144,false,0,snappy,16,20,36,64,-1,10,2,1,1073741824,-112828,80364131
1024,false,0,snappy,1,20,36,16,-1,10,2,1,134217728,-144537,81341993
32768,false,0,snappy,4,20,36,1,-1,10,2,1,1024,-1920,82362763
32768,false,0,snappy,8,20,36,256,-1,10,2,1,67108864,-115737,83322179
256,false,0,snappy,16,20,36,2,-1,10,2,1,67108864,-132638,84281013
1024,true,0,snappy,1,20,36,32,-1,10,2,1,268435456,-26775,85243302
1,false,0,snappy,128,20,36,64,-1,10,2,1,134217728,-141704,86209970
2048,false,0,snappy,2,20,36,16,-1,10,2,1,134217728,-140673,87172602
4096,false,0,snappy,1,20,36,16,-1,10,2,1,134217728,-139473,88130217
512,false,0,snappy,4,20,36,256,-1,10,2,1,268435456,-148000,89100291
512,false,0,snappy,256,20,36,256,-1,10,2,1,16777216,-102022,90068005
1024,false,0,snappy,256,20,36,64,-1,10,2,1,8388608,-77297,91041962
1024,false,0,snappy,256,20,36,128,-1,10,2,1,536870912,-143741,91999132
2048,false,0,snappy,1,20,36,-1,-1,10,2,1,67108864,-150175,92960344
512,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-142392,93917534
1024,false,0,snappy,256,20,36,128,-1,10,2,1,268435456,-149373,94874256
262144,false,0,snappy,256,20,36,4,-1,10,2,1,67108864,-58429,95834086
2048,false,0,snappy,1,20,36,2,-1,10,2,1,134217728,-126407,96790886
32768,false,0,snappy,1,20,36,-1,-1,10,2,1,16777216,-102936,97753727
65536,false,0,snappy,64,20,36,4,-1,10,2,1,134217728,-115119,98709718
32768,false,0,snappy,4,20,36,64,-1,10,2,1,67108864,-122647,99667828
8192,false,0,snappy,2,20,36,-1,-1,10,2,1,67108864,-148438,100624663
1,false,0,snappy,1,20,36,-1,-1,10,2,1,33554432,-96806,101583591
8192,false,0,snappy,16,20,36,4,-1,10,2,1,67108864,-129753,102540084
8192,false,0,snappy,1,20,36,4,-1,10,2,1,67108864,-146428,103500441
512,false,0,snappy,4,20,36,64,-1,10,2,1,134217728,-151270,104462021
2048,false,0,snappy,256,20,36,-1,-1,10,2,1,67108864,-133398,105419745
512,false,0,snappy,4,20,36,128,-1,10,2,1,67108864,-148142,106377524
1024,false,0,snappy,4,20,36,4,-1,10,2,1,33554432,-145085,107333867
1024,false,0,snappy,16,20,36,1,-1,10,2,1,8388608,-90639,108295034
1024,false,0,snappy,128,20,36,1,-1,10,2,1,268435456,-144026,109255203
16384,false,0,snappy,4,20,36,32,-1,10,2,1,134217728,-139794,110213551
1024,false,0,snappy,256,20,36,64,-1,10,2,1,33554432,-128226,111169920
256,false,0,snappy,2,20,36,256,-1,10,2,1,134217728,-121484,112131017
4,false,0,snappy,8,20,36,32,-1,10,2,1,268435456,-143861,113093885
512,false,0,snappy,4,20,36,1,-1,10,2,1,134217728,-152034,114050679
131072,false,0,snappy,8,20,36,4,-1,10,2,1,1073741824,-117761,115012244
16384,false,0,snappy,2,20,36,16,-1,10,2,1,67108864,-140358,115969297
512,false,0,snappy,4,20,36,256,-1,10,2,1,67108864,-149168,116928942
2048,false,0,snappy,256,20,36,-1,-1,10,2,1,33554432,-120423,117887046
32768,false,0,snappy,256,20,36,1,-1,10,2,1,268435456,-135287,118845473
8192,false,0,snappy,8,20,36,1,-1,10,2,1,134217728,-144032,119802387
512,false,0,snappy,256,20,36,256,-1,10,2,1,268435456,-132532,120759459
1024,false,0,snappy,4,20,36,256,-1,10,2,1,67108864,-139286,121720444
512,false,0,snappy,256,20,36,4,-1,10,2,1,536870912,-144323,122678783
256,false,0,snappy,4,20,36,64,-1,10,2,1,268435456,-136762,123636056
512,false,0,snappy,2,20,36,128,-1,10,2,1,134217728,-137793,124594924
512,false,0,snappy,8,20,36,1,-1,10,2,1,134217728,-148673,125553994
2048,false,0,snappy,1,20,36,8,-1,10,2,1,268435456,-150658,126511421
512,false,0,snappy,32,20,36,-1,-1,10,2,1,67108864,-140909,127470113
131072,true,0,snappy,32,20,36,64,-1,10,2,1,524288,-19728,128444223
512,false,0,snappy,2,20,36,256,-1,10,2,1,67108864,-147366,129401725
32,false,0,snappy,1,20,36,8,-1,10,2,1,268435456,-140418,130368057
131072,false,0,snappy,32,20,36,1,-1,10,2,1,536870912,-121420,131324621
512,false,0,snappy,32,20,36,16,-1,10,2,1,67108864,-143786,132284465
1024,false,0,snappy,16,20,36,8,-1,10,2,1,134217728,-146334,133243829
2048,false,0,snappy,1,20,36,4,-1,10,2,1,134217728,-155985,134200860
1024,false,0,snappy,256,20,36,4,-1,10,2,1,268435456,-147355,135157322
1,false,0,snappy,1,20,36,64,-1,10,2,1,67108864,-106323,136122839
262144,false,0,snappy,1,20,36,8,-1,10,2,1,268435456,-100469,137085496
32768,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-139200,138041650
1024,false,0,snappy,32,20,36,-1,-1,10,2,1,67108864,-137431,138999212
2048,false,0,snappy,1,20,36,4,-1,10,2,1,268435456,-149611,139957456
256,false,0,snappy,16,20,36,4,-1,10,2,1,16777216,-97349,140914947
2048,false,0,snappy,1,20,36,4,-1,10,2,1,33554432,-139878,141874068
1024,false,0,snappy,1,20,36,-1,-1,10,2,1,33554432,-140507,142832195
32768,false,0,snappy,4,20,36,-1,-1,10,2,1,67108864,-124693,143794821
256,false,0,snappy,4,20,36,4,-1,10,2,1,33554432,-137967,144752211
128,false,0,snappy,4,20,36,256,-1,10,2,1,67108864,-118486,145714767
8192,false,0,snappy,1,20,36,-1,-1,10,2,1,33554432,-142286,146670979
64,false,0,snappy,1,20,36,64,-1,10,2,1,268435456,-144971,147630611
131072,false,0,snappy,256,20,36,1,-1,10,2,1,67108864,-79853,148587341
1024,false,0,snappy,256,20,36,64,-1,10,2,1,268435456,-149908,149545612
512,false,0,snappy,4,20,36,256,-1,10,2,1,33554432,-145477,150501530
