block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
1,false,40000,snappy,16,4,512,256,-1,5,64,4,1073741824,-121659,105116529
8,false,400000,snappy,2,20,8,128,0,7,64,1,1073741824,-142197,106075731
4096,false,400000,snappy,2,1,1024,256,5,14,128,32,1073741824,-133866,107035228
2048,false,120000,lz4,2,1024,512,-1,-1,11,128,16,1073741824,-136988,107996148
524288,false,320000,snappy,2,256,64,32,5,5,1,1,1073741824,-42295,108956084
16,false,80000,zstd,1,8,1024,4,9,5,64,16,1073741824,-136899,109925476
2048,false,360000,lz4,256,16,256,128,1,12,64,1,1073741824,-120125,110886051
4096,false,80000,snappy,16,0,16,-1,1,15,64,32,1073741824,-119733,111845271
1,false,200000,snappy,8,32,1,1,8,5,64,1,1073741824,-124931,112805388
2048,false,160000,lz4,2,0,16,-1,3,14,64,32,1073741824,-139710,113766511
512,false,240000,snappy,2,256,32,4,6,8,64,8,1073741824,-146888,114726885
65536,false,280000,snappy,2,1,128,-1,5,11,128,16,1073741824,-117287,115686858
32768,false,0,snappy,4,2,1024,1,0,12,128,16,1073741824,-112778,116645910
2048,false,400000,snappy,64,32,64,64,-1,6,128,32,268435456,-110160,117605170
2048,false,240000,lz4,2,2,128,32,6,5,1,4,1073741824,-139775,118564512
4096,false,200000,snappy,2,0,16,128,1,14,128,32,1073741824,-138027,119523465
2048,false,400000,snappy,2,20,64,128,0,7,64,4,1073741824,-134625,120483817
2048,false,400000,snappy,4,20,32,128,0,7,64,1,1073741824,-118558,121442427
4096,false,160000,zstd,1,512,32,64,1,5,64,2,1073741824,-122318,122402194
32768,false,320000,lz4,256,16,64,16,10,12,128,32,1073741824,-105512,123362153
16384,false,200000,lz4,2,0,1,-1,0,14,32,32,1073741824,-128993,124321759
2048,false,400000,zstd,2,4,32,128,0,7,64,1,1073741824,-125807,125282793
16384,false,280000,snappy,16,16,256,2,7,14,16,2,67108864,-84982,126239828
16384,false,400000,lz4,256,256,128,4,3,9,2,1,1073741824,-112158,127199391
4096,false,80000,lz4,2,20,256,2,7,13,128,4,1073741824,-138780,128159385
1,false,240000,zstd,16,32,64,16,1,7,16,1,1073741824,-148627,129201007
2048,false,400000,snappy,2,32,32,128,0,7,64,1,1073741824,-196323,130157078
2048,false,400000,snappy,2,16,32,128,0,7,64,4,1073741824,-192943,131115094
512,false,320000,snappy,1,32,64,64,8,5,64,1,1073741824,-199667,132072582
8192,false,200000,lz4,64,0,64,8,0,15,128,4,1073741824,-172789,133033782
131072,false,400000,snappy,1,0,36,128,1,15,64,1,1073741824,-119487,133991098
16384,true,240000,snappy,1,4,8,16,10,15,64,8,1073741824,-118023,134949256
512,false,320000,snappy,1,32,64,64,8,5,64,4,1073741824,-197118,135907181
512,false,320000,snappy,1,32,128,64,8,5,64,4,268435456,-188016,136865138
2048,false,400000,lz4,2,32,32,128,1,7,64,1,134217728,-172641,137821168
32,false,320000,snappy,1,32,64,64,10,6,64,1,33554432,-108393,138778484
128,false,280000,lz4,1,2,128,-1,4,10,128,32,134217728,-143642,139737788
512,false,320000,snappy,1,32,64,64,8,5,64,1,67108864,-153425,140694694
512,false,320000,snappy,1,32,64,64,10,5,64,1,1073741824,-197704,141651752
2048,true,360000,zstd,32,32,128,16,5,14,32,1,134217728,-7844,142619863
512,false,320000,snappy,1,64,32,64,8,5,8,1,1073741824,-197601,143576324
512,false,320000,snappy,1,32,64,64,8,5,4,1,1073741824,-198091,144542860
512,false,360000,snappy,1,32,64,128,8,11,1,1,1073741824,-198904,145500722
8,false,320000,snappy,1,128,36,64,9,11,1,1,1073741824,-193973,146460316
512,false,360000,snappy,1,16,64,64,8,5,4,1,1073741824,-199154,147416862
512,false,360000,snappy,1,16,64,32,8,11,1,1,1073741824,-199391,148374100
256,false,360000,snappy,1,64,32,32,5,9,2,2,1073741824,-199241,149331099
512,false,360000,snappy,1,256,64,64,8,5,2,1,1073741824,-199260,150287520
128,false,360000,snappy,1,256,64,32,8,5,2,1,1073741824,-195479,151245472
256,false,360000,snappy,1,256,32,32,5,9,2,2,1073741824,-194063,152204590
512,false,360000,snappy,1,512,8,32,9,8,8,32,1073741824,-189278,153162182
512,false,360000,snappy,2,16,64,32,8,11,1,1,1073741824,-195568,154120823
512,false,360000,snappy,1,32,32,64,1,5,8,1,1073741824,-198411,155077766
512,true,240000,zstd,1,128,1,128,7,10,4,1,32,-1396,156084896
512,false,360000,snappy,1,32,32,64,4,5,1,2,1073741824,-199338,157041309
2048,false,360000,snappy,1,64,32,8,5,9,1,2,1073741824,-196354,157997810
4096,false,240000,lz4,16,8,2,16,-1,7,128,2,1073741824,-174236,158954545
512,false,360000,snappy,1,0,64,64,4,15,1,2,1073741824,-193043,159912310
512,false,360000,lz4,1,20,36,32,10,8,2,1,1073741824,-195810,160869152
2048,false,400000,snappy,1,32,32,64,8,5,64,2,1073741824,-195499,161826146
262144,false,360000,zstd,1,16,36,64,6,11,1,1,1073741824,-35711,162783712
512,false,360000,snappy,1,32,64,16,4,5,1,2,1073741824,-200379,163740948
32,false,80000,snappy,1,2,128,32,10,6,64,2,1073741824,-192875,164698977
8,false,320000,zstd,1,16,64,8,7,12,4,16,1073741824,-188689,165698551
8192,false,280000,zstd,2,4,36,-1,9,8,32,16,4194304,-75838,166655420
512,false,240000,lz4,4,0,256,-1,-1,14,128,32,1073741824,-174426,167613433
512,false,360000,snappy,1,32,64,16,8,5,1,2,1073741824,-199196,168571592
512,false,360000,zstd,1,16,64,8,8,11,1,1,1073741824,-190992,169531672
8,false,360000,snappy,1,32,8,-1,2,5,128,2,1073741824,-193542,170491523
1024,false,360000,snappy,1,32,32,4,4,5,1,2,1073741824,-199583,171449012
32768,false,400000,snappy,2,32,2,2,0,6,64,1,1073741824,-163096,172405166
512,false,360000,snappy,1,128,64,16,4,5,1,2,1073741824,-199284,173361718
512,false,360000,snappy,1,32,32,16,4,5,1,1,1073741824,-197749,174319282
512,false,360000,snappy,1,20,512,32,10,15,128,2,1073741824,-196337,175276178
512,false,360000,snappy,1,512,32,4,4,5,1,2,1073741824,-198854,176233552
512,false,360000,snappy,1,16,36,16,4,5,1,2,1073741824,-192136,177190153
64,true,0,lz4,16,1,2,-1,2,10,4,4,1073741824,-2112,178166237
8,true,360000,zstd,128,1024,2,-1,4,7,1,16,8388608,-657,179253090
1024,false,320000,zstd,1,32,64,64,3,5,1,4,1073741824,-187979,180211113
1024,false,360000,lz4,2,20,32,4,4,5,1,1,1073741824,-195020,181167317
512,false,400000,snappy,1,32,32,128,4,7,1,2,1073741824,-196869,182123823
128,false,400000,zstd,1,32,36,2,5,12,1,16,1073741824,-183294,183099281
524288,false,240000,snappy,32,16,1024,16,2,14,128,32,32,-2735,184097643
512,false,320000,lz4,1,20,16,2,8,13,2,1,33554432,-131419,185053945
512,false,360000,snappy,2,32,128,16,8,5,1,2,1073741824,-197240,186010533
4,false,320000,snappy,1,2,32,-1,1,13,128,4,1073741824,-195060,186976630
65536,false,400000,snappy,1,20,32,32,1,13,64,4,1073741824,-169652,187934764
512,true,320000,snappy,1,32,64,64,8,5,64,1,134217728,-4651,188903585
65536,false,360000,snappy,1,256,64,128,7,14,2,4,1073741824,-97570,189863637
512,false,320000,zstd,1,32,64,64,10,5,1,2,268435456,-118910,190829094
512,false,360000,snappy,1,64,64,128,8,5,1,2,1073741824,-136888,191789213
512,false,400000,lz4,1,32,32,64,4,5,4,1,1073741824,-136508,192749158
512,false,360000,snappy,1,128,64,128,4,5,1,2,1073741824,-140101,193708624
512,false,360000,snappy,1,128,64,64,4,5,1,1,1073741824,-135406,194668515
512,false,360000,snappy,1,256,64,32,10,5,4,1,1073741824,-133328,195629029
8192,false,360000,snappy,1,128,64,16,4,5,1,2,1073741824,-129490,196588065
64,false,200000,zstd,2,256,256,32,3,7,1,8,536870912,-122747,197557323
256,false,360000,snappy,1,64,64,4,4,5,4,2,1073741824,-132247,198525481
1024,false,360000,snappy,1,256,32,4,4,5,1,8,1073741824,-139657,199484537
512,false,360000,zstd,1,256,64,64,8,5,2,1,1073741824,-132575,200447753
256,false,320000,snappy,1,32,64,8,3,6,16,1,1073741824,-136949,201408551
512,false,280000,snappy,1,32,36,1,8,12,2,2,1073741824,-135553,202367902
256,false,360000,snappy,1,256,64,32,8,5,1,2,1073741824,-136762,203328064
1,false,360000,snappy,1,32,36,256,8,14,2,1,1073741824,-131077,204291424
512,false,320000,zstd,1,32,64,32,10,6,1,1,1073741824,-131522,205257549
256,false,320000,snappy,2,128,16,4,4,5,1,2,1073741824,-136958,206218298
512,false,360000,snappy,1,32,64,128,8,5,1,1,1073741824,-138780,207178223
512,false,360000,snappy,1,64,64,32,8,5,2,1,1073741824,-135661,208137212
4,false,240000,snappy,1,2,1,-1,5,12,64,2,1073741824,-137677,209100319
512,false,360000,snappy,1,128,64,16,4,5,2,2,1073741824,-134162,210059724
512,false,320000,snappy,1,512,64,16,4,5,1,4,1073741824,-136228,211019746
1024,false,360000,snappy,1,32,36,64,4,5,1,2,1073741824,-136560,211979889
16,false,360000,snappy,1,4,32,-1,7,11,1,1,1073741824,-131328,212941223
512,false,320000,snappy,1,256,64,64,8,5,2,1,1073741824,-136776,213901561
4,true,200000,lz4,4,256,256,4,8,12,64,1,8,-965,214923479
64,false,200000,lz4,4,1024,32,256,3,14,4,32,67108864,-103563,215890695
1,false,40000,lz4,2,0,8,256,-1,12,16,8,256,-1716,216883105
512,false,360000,snappy,1,16,64,32,10,5,128,1,1073741824,-138673,217840878
8,false,320000,zstd,1,16,32,1,4,9,2,4,1073741824,-128489,218810843
256,false,360000,snappy,1,32,32,64,4,5,1,2,1073741824,-135875,219773502
512,false,320000,snappy,1,32,32,32,5,9,2,1,1073741824,-135634,220734524
512,false,360000,snappy,1,16,64,64,8,5,64,1,1073741824,-135616,221694166
1024,false,360000,zstd,1,2,512,32,0,5,2,16,1073741824,-130615,222657321
512,false,320000,snappy,1,32,32,128,8,5,64,1,1073741824,-134398,223620170
512,false,320000,snappy,1,20,64,64,8,5,1,1,1073741824,-140109,224581002
256,false,40000,snappy,2,2,512,32,7,7,128,4,1073741824,-138665,225541162
64,false,360000,snappy,1,64,32,32,5,9,2,2,1073741824,-137053,226501402
1,false,0,snappy,1,64,4,64,9,13,1,4,1073741824,-134318,227462711
512,false,360000,snappy,1,32,32,1,4,5,1,2,1073741824,-143953,228422340
128,false,0,snappy,1,0,4,16,10,6,2,8,1073741824,-151552,229382026
512,false,360000,snappy,1,32,36,64,8,5,8,1,1073741824,-197490,230338850
512,false,400000,snappy,1,256,36,64,5,5,2,2,1073741824,-197242,231296483
512,false,400000,lz4,1,512,64,16,4,5,2,2,1073741824,-198512,232253655
512,false,400000,snappy,1,256,64,64,8,5,2,1,1073741824,-196834,233211581
8192,false,360000,snappy,2,0,64,32,9,7,4,2,1073741824,-188694,234169955
512,false,280000,snappy,1,32,64,64,10,5,64,1,1073741824,-197160,235129056
512,false,360000,snappy,1,64,32,16,4,7,4,2,1073741824,-198416,236088262
131072,false,80000,zstd,1,2,32,8,1,15,64,1,1073741824,-58782,237047175
8,false,360000,zstd,1,8,36,2,6,12,1,1,1073741824,-185616,238019198
32768,false,360000,lz4,2,20,1024,2,7,14,1,1,1073741824,-163581,238975855
16384,false,120000,lz4,1,0,8,32,1,9,64,4,1073741824,-187937,239933115
32,false,400000,lz4,32,4,36,8,2,6,64,8,1073741824,-169411,240899974
512,false,360000,zstd,1,0,36,4,8,12,8,16,1073741824,-191780,241861563
16384,false,120000,snappy,1,4,36,256,4,12,4,4,1073741824,-185727,242818968
512,false,360000,snappy,1,32,64,16,8,5,1,32,1073741824,-197629,243775599
4,false,240000,snappy,1,8,256,-1,1,14,128,2,1073741824,-193548,244736132
1024,false,400000,snappy,1,32,64,16,4,7,1,2,1073741824,-200050,245692726
32768,false,200000,lz4,1,1,16,16,9,15,64,1,1073741824,-163764,246648719
8192,false,80000,snappy,2,16,128,128,0,8,64,2,1073741824,-190522,247604819
4,true,120000,lz4,64,8,16,4,5,5,4,8,32,-1046,248645368
1,true,360000,lz4,2,512,1,256,9,9,64,1,268435456,-3242,249631714
512,false,360000,snappy,1,32,32,32,4,6,1,2,1073741824,-199591,250589926
128,false,80000,snappy,1,8,512,2,2,14,128,1,1073741824,-195917,251547575
8192,true,80000,zstd,4,1024,16,64,0,10,16,16,268435456,-22353,252506244
512,false,360000,lz4,1,512,64,16,8,5,1,2,1073741824,-192612,253463647
131072,true,120000,zstd,64,256,16,256,5,11,32,1,512,-2903,254449081
1024,false,40000,zstd,256,32,8,128,-1,7,128,1,1073741824,-170563,255407598
512,false,360000,snappy,1,64,36,16,6,5,1,2,1073741824,-194239,256364533
512,false,360000,snappy,1,32,32,32,4,5,1,2,1073741824,-199709,257321619
4,false,80000,snappy,1,0,512,-1,8,15,64,1,1073741824,-182745,258278983
1024,false,400000,snappy,1,32,32,16,6,5,1,2,1073741824,-196673,259235242
512,false,360000,snappy,2,32,32,64,4,5,1,2,1073741824,-199306,260192381
8,false,320000,zstd,1,20,4,-1,7,12,128,32,1073741824,-186371,261160846
512,false,400000,snappy,1,512,64,8,4,5,1,2,1073741824,-198798,262118330
512,false,360000,zstd,1,0,128,8,4,15,2,8,1073741824,-174863,263079650
512,false,360000,snappy,2,32,32,64,4,5,64,2,1073741824,-196233,264036691
512,false,360000,lz4,1,0,64,16,6,10,1,1,1073741824,-186296,264994515
1024,false,360000,snappy,1,32,64,4,4,6,2,2,1073741824,-195371,265951880
512,false,320000,snappy,1,32,32,64,8,5,4,1,1073741824,-197059,266908460
16384,false,80000,zstd,1,0,128,4,10,14,64,32,1073741824,-168408,267866756
512,false,360000,snappy,1,64,32,4,4,6,1,1,1073741824,-197160,268825740
512,false,360000,snappy,1,64,32,64,8,5,64,1,1073741824,-195846,269782182
512,false,400000,snappy,1,64,64,16,4,9,1,2,1073741824,-197754,270739096
512,false,280000,zstd,1,16,1,2,1,15,8,2,1073741824,-192269,271699326
32768,false,400000,snappy,1,128,32,128,-1,6,4,2,1073741824,-171939,272656021
16384,false,80000,snappy,1,64,32,32,-1,5,32,16,1073741824,-184419,273613523
512,false,360000,snappy,2,512,64,16,4,5,1,2,1073741824,-196301,274572425
256,false,40000,snappy,128,512,16,256,9,6,64,8,1073741824,-174357,275530301
4,false,80000,lz4,1,1,128,16,-1,6,128,8,1073741824,-191381,276490304
1,false,400000,lz4,2,20,64,1,1,6,1,2,1073741824,-189949,277450131
512,false,360000,snappy,1,64,64,4,4,5,1,2,1073741824,-196478,278406734
1024,false,360000,snappy,1,16,64,32,8,11,4,1,1073741824,-198136,279364385
131072,false,320000,snappy,2,32,64,64,7,5,4,2,1073741824,-134126,280322030
1,false,320000,lz4,1,2,36,64,0,15,128,4,1073741824,-191761,281284516
1024,false,240000,zstd,1,4,64,-1,10,13,2,1,1073741824,-182259,282245628
16,false,160000,lz4,1,8,64,128,-1,7,128,1,1073741824,-190280,283203406
512,false,360000,zstd,1,8,16,16,1,12,4,4,1073741824,-191586,284163829
8192,false,240000,lz4,1,0,32,2,1,15,64,2,1073741824,-187743,285121039
64,false,80000,zstd,1,8,64,-1,5,15,4,1,1073741824,-183981,286087784
4096,false,240000,zstd,1,8,8,4,0,14,128,8,1073741824,-184172,287046996
512,false,360000,snappy,1,128,64,4,7,5,1,2,1073741824,-199146,288004493
512,false,360000,snappy,1,128,64,16,7,5,1,2,1073741824,-199009,288961126
1024,false,400000,snappy,1,2,32,16,6,13,4,2,1073741824,-193113,289917892
512,false,400000,snappy,1,32,128,16,4,5,1,2,268435456,-188613,290874216
512,false,240000,zstd,1,0,36,8,8,11,128,32,1073741824,-189168,291834782
1024,false,360000,snappy,1,16,64,64,3,9,4,1,1073741824,-195853,292792209
1024,false,400000,snappy,1,32,128,16,4,7,1,2,1073741824,-197965,293748662
512,false,360000,snappy,1,32,64,16,4,5,2,2,1073741824,-198649,294705401
256,false,280000,zstd,128,0,4,4,-1,8,2,4,32,-5297,295702460
512,false,360000,snappy,1,1,8,8,7,7,64,2,134217728,-168257,296658723
512,false,360000,snappy,1,128,64,8,7,5,2,2,1073741824,-196529,297615301
512,false,360000,snappy,1,256,32,16,6,5,1,1,1073741824,-198849,298576062
64,false,280000,snappy,1,8,2,-1,0,6,128,8,1073741824,-191493,299534119
512,false,320000,snappy,1,64,36,64,8,6,64,1,1073741824,-197976,300491377
32768,false,120000,snappy,32,16,512,16,4,10,1,1,64,-10514,301461032
512,false,360000,snappy,1,16,36,64,8,5,4,1,1073741824,-194826,302423403
32,false,280000,zstd,1,1,1,4,-1,13,128,2,1073741824,-140577,303400211
512,false,400000,snappy,2,256,64,16,4,5,2,2,1073741824,-194380,304356811
1024,false,360000,snappy,1,32,32,32,4,5,1,2,1073741824,-196267,305313032
1,false,80000,snappy,1,20,256,2,1,14,4,4,1073741824,-190975,306270960
32768,false,80000,zstd,1,8,32,64,5,14,4,1,1073741824,-119290,307228224
512,false,360000,lz4,1,512,64,16,4,5,2,2,1073741824,-196747,308185499
256,false,400000,snappy,2,0,128,16,9,12,2,1,268435456,-170565,309142570
512,false,400000,snappy,1,128,64,16,4,5,1,2,1073741824,-197581,310099533
512,false,360000,snappy,1,128,32,8,4,5,4,2,1073741824,-196332,311057567
512,false,360000,snappy,1,32,64,64,8,6,64,1,1073741824,-195194,312018857
2048,false,360000,snappy,1,64,64,16,4,7,1,2,1073741824,-193364,312975549
1024,false,160000,snappy,4,2,1024,4,6,15,128,8,1073741824,-168847,313933849
1024,false,360000,snappy,1,16,64,32,8,12,1,1,1073741824,-197293,314891755
512,false,280000,zstd,8,0,32,32,-1,5,4,8,1073741824,-174841,315854113
256,false,400000,lz4,64,8,32,8,-1,6,128,2,1073741824,-173640,316811735
4,false,400000,lz4,1,512,36,32,5,10,1,32,268435456,-168015,317772923
65536,false,400000,zstd,1,2,128,16,5,5,32,4,67108864,-64688,318732818
512,false,360000,snappy,1,256,64,16,4,5,2,2,1073741824,-198175,319689270
1024,false,360000,lz4,1,128,64,4,4,5,4,2,1073741824,-197933,320645890
512,false,360000,snappy,1,128,64,16,4,4,1,2,1073741824,-199326,321602280
1024,false,360000,zstd,1,32,36,4,4,5,1,2,1073741824,-186361,322561061
512,false,320000,snappy,1,32,64,64,8,5,32,1,1073741824,-196524,323517720
256,true,360000,snappy,64,128,2,256,8,15,128,32,33554432,-2917,324495761
512,false,400000,zstd,1,8,8,32,9,12,8,8,1073741824,-190109,325457293
4096,false,360000,snappy,1,32,64,64,8,5,8,1,1073741824,-185860,326414579
1,false,320000,snappy,2,20,1024,8,8,13,4,2,268435456,-180495,327376241
