block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
512,false,0,snappy,16,20,36,-1,-1,10,2,1,134217728,-140488,105967291
512,false,0,snappy,256,20,36,-1,-1,10,2,1,33554432,-110925,106928759
32768,false,0,snappy,4,20,36,-1,-1,10,2,1,33554432,-116269,107897306
16,false,0,snappy,128,20,36,2,-1,10,2,1,268435456,-143030,108860258
524288,false,0,snappy,16,20,36,32,-1,10,2,1,32768,-2361,109857513
1024,false,0,snappy,256,20,36,256,-1,10,2,1,134217728,-145779,110820274
8192,false,0,snappy,1,20,36,256,-1,10,2,1,134217728,-151220,111776927
8,false,0,snappy,128,20,36,16,-1,10,2,1,268435456,-130248,112739590
2048,false,0,snappy,1,20,36,256,-1,10,2,1,4194304,-106224,113698555
16,false,0,snappy,1,20,36,128,-1,10,2,1,67108864,-134718,114661684
512,false,0,snappy,1,20,36,-1,-1,10,2,1,134217728,-152999,115620638
16384,false,0,snappy,2,20,36,256,-1,10,2,1,134217728,-123621,116579540
512,true,0,snappy,1,20,36,32,-1,10,2,1,512,-5994,117594675
64,false,0,snappy,2,20,36,64,-1,10,2,1,134217728,-140222,118553573
8192,false,0,snappy,1,20,36,1,-1,10,2,1,8388608,-92939,119514285
1024,false,0,snappy,2,20,36,128,-1,10,2,1,134217728,-142991,120476027
256,false,0,snappy,32,20,36,32,-1,10,2,1,256,-2288,121479299
256,false,0,snappy,16,20,36,8,-1,10,2,1,134217728,-142311,122439456
512,false,0,snappy,256,20,36,256,-1,10,2,1,536870912,-141663,123399744
512,false,0,snappy,1,20,36,4,-1,10,2,1,33554432,-142544,124359467
128,false,0,snappy,4,20,36,256,-1,10,2,1,536870912,-141523,125324408
256,false,0,snappy,256,20,36,256,-1,10,2,1,134217728,-124133,126285127
1024,false,0,snappy,1,20,36,128,-1,10,2,1,268435456,-150684,127246670
1024,false,0,snappy,32,20,36,32,-1,10,2,1,268435456,-149146,128203638
512,false,0,snappy,2,20,36,8,-1,10,2,1,33554432,-137678,129161691
65536,false,0,snappy,2,20,36,-1,-1,10,2,1,67108864,-104898,130120528
16,false,0,snappy,8,20,36,256,-1,10,2,1,67108864,-133308,131079603
4096,false,0,snappy,1,20,36,128,-1,10,2,1,536870912,-146040,132036839
1024,false,0,snappy,2,20,36,128,-1,10,2,1,536870912,-132900,132998142
256,false,0,snappy,1,20,36,-1,-1,10,2,1,134217728,-149359,133959085
1,false,0,snappy,2,20,36,128,-1,10,2,1,268435456,-146290,134916950
1,true,0,snappy,64,20,36,64,-1,10,2,1,1048576,-4210,135891458
512,false,0,snappy,16,20,36,-1,-1,10,2,1,67108864,-139496,136849553
64,false,0,snappy,16,20,36,2,-1,10,2,1,32,-921,137874338
1024,false,0,snappy,16,20,36,4,-1,10,2,1,33554432,-129448,138831821
32768,true,0,snappy,64,20,36,16,-1,10,2,1,8388608,-47234,139789296
16,false,0,snappy,8,20,36,64,-1,10,2,1,134217728,-142903,140750200
512,false,0,snappy,1,20,36,1,-1,10,2,1,134217728,-152976,141707862
16,false,0,snappy,4,20,36,128,-1,10,2,1,16777216,-107716,142667745
1024,false,0,snappy,1,20,36,-1,-1,10,2,1,134217728,-151720,143631350
4,false,0,snappy,16,20,36,64,-1,10,2,1,33554432,-103136,144588831
512,false,0,snappy,1,20,36,1,-1,10,2,1,67108864,-127655,145548101
512,false,0,snappy,1,20,36,4,-1,10,2,1,134217728,-140458,146506514
4096,false,0,snappy,1,20,36,128,-1,10,2,1,67108864,-151347,147467850
16384,false,0,snappy,1,20,36,128,-1,10,2,1,268435456,-146152,148423950
2048,false,0,snappy,128,20,36,4,-1,10,2,1,16384,-9797,149405648
2048,false,0,snappy,2,20,36,256,-1,10,2,1,536870912,-146201,150364172
8192,false,0,snappy,4,20,36,-1,-1,10,2,1,134217728,-147515,151321490
8192,false,0,snappy,1,20,36,-1,-1,10,2,1,134217728,-131289,152282675
1,false,0,snappy,1,20,36,-1,-1,10,2,1,536870912,-142738,153245141
256,false,0,snappy,1,20,36,1,-1,10,2,1,134217728,-145887,154210251
1024,false,0,snappy,1,20,36,1,-1,10,2,1,134217728,-151043,155167440
262144,false,0,snappy,1,20,36,128,-1,10,2,1,8,-11521,156144452
1024,false,0,snappy,2,20,36,256,-1,10,2,1,268435456,-151720,157102707
2048,false,0,snappy,8,20,36,-1,-1,10,2,1,134217728,-147095,158072587
4096,false,0,snappy,2,20,36,1,-1,10,2,1,33554432,-141224,159029634
16384,false,0,snappy,1,20,36,256,-1,10,2,1,536870912,-143965,159989005
16,false,0,snappy,2,20,36,32,-1,10,2,1,268435456,-144822,160947531
262144,false,0,snappy,1,20,36,64,-1,10,2,1,268435456,-90148,161912087
4,true,0,snappy,16,20,36,2,-1,10,2,1,256,-768,162981928
131072,false,0,snappy,256,20,36,2,-1,10,2,1,16777216,-40337,163943120
1024,false,0,snappy,1,20,36,2,-1,10,2,1,268435456,-138398,164903887
131072,false,0,snappy,1,20,36,8,-1,10,2,1,67108864,-102079,165863194
1,false,0,snappy,4,20,36,128,-1,10,2,1,268435456,-142891,166821927
1024,false,0,snappy,1,20,36,256,-1,10,2,1,268435456,-139852,167779944
4,false,0,snappy,1,20,36,1,-1,10,2,1,268435456,-116894,168742750
64,true,0,snappy,16,20,36,64,-1,10,2,1,536870912,-10233,169706969
4096,false,0,snappy,16,20,36,4,-1,10,2,1,16777216,-116292,170663153
2048,false,0,snappy,128,20,36,8,-1,10,2,1,268435456,-143211,171619431
8192,false,0,snappy,256,20,36,-1,-1,10,2,1,134217728,-142922,172587572
64,false,0,snappy,256,20,36,-1,-1,10,2,1,134217728,-141719,173549527
8192,false,0,snappy,16,20,36,1,-1,10,2,1,134217728,-135617,174506362
1024,false,0,snappy,16,20,36,64,-1,10,2,1,268435456,-130036,175472457
8192,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-148118,176430711
8,false,0,snappy,2,20,36,64,-1,10,2,1,268435456,-145244,177391682
1024,false,0,snappy,16,20,36,128,-1,10,2,1,67108864,-133607,178350193
16384,false,0,snappy,256,20,36,1,-1,10,2,1,16777216,-81135,179312460
512,false,0,snappy,2,20,36,1,-1,10,2,1,16777216,-107653,180275663
16384,false,0,snappy,256,20,36,32,-1,10,2,1,134217728,-132753,181232711
65536,false,0,snappy,16,20,36,64,-1,10,2,1,134217728,-110325,182188862
16384,false,0,snappy,8,20,36,-1,-1,10,2,1,536870912,-121269,183148400
64,true,0,snappy,32,20,36,1,-1,10,2,1,268435456,-7943,184130355
1,false,0,snappy,128,20,36,2,-1,10,2,1,268435456,-142541,185088711
1024,false,0,snappy,2,20,36,32,-1,10,2,1,67108864,-141763,186046020
2048,false,0,snappy,1,20,36,-1,-1,10,2,1,134217728,-151648,187009289
1024,false,0,snappy,2,20,36,1,-1,10,2,1,134217728,-146919,187967724
32768,false,0,snappy,1,20,36,128,-1,10,2,1,536870912,-135869,188924628
4096,false,0,snappy,64,20,36,128,-1,10,2,1,131072,-11191,189906919
8192,false,0,snappy,1,20,36,128,-1,10,2,1,4194304,-113985,190863528
4,false,0,snappy,2,20,36,-1,-1,10,2,1,1073741824,-120336,191834074
1,false,0,snappy,4,20,36,64,-1,10,2,1,268435456,-141235,192792704
16384,false,0,snappy,32,20,36,128,-1,10,2,1,67108864,-122882,193748912
131072,false,0,snappy,64,20,36,128,-1,10,2,1,33554432,-55868,194706453
2048,false,0,snappy,2,20,36,256,-1,10,2,1,33554432,-141867,195663253
512,false,0,snappy,128,20,36,256,-1,10,2,1,33554432,-126215,196622344
1024,false,0,snappy,32,20,36,4,-1,10,2,1,67108864,-138325,197581439
512,false,0,snappy,8,20,36,128,-1,10,2,1,33554432,-124720,198539350
8192,false,0,snappy,1,20,36,4,-1,10,2,1,67108864,-148273,199500610
32,false,0,snappy,1,20,36,8,-1,10,2,1,67108864,-136423,200459076
1,true,0,snappy,256,20,36,1,-1,10,2,1,65536,-2992,201456563
1024,false,0,snappy,1,20,36,128,-1,10,2,1,33554432,-145940,202416772
65536,false,0,snappy,1,20,36,128,-1,10,2,1,67108864,-124348,203374644
16,false,0,snappy,16,20,36,32,-1,10,2,1,134217728,-142094,204335138
524288,false,0,snappy,16,20,36,1,-1,10,2,1,33554432,-25160,205303472
8192,false,0,snappy,1,20,36,2,-1,10,2,1,33554432,-131761,206263014
8192,false,0,snappy,16,20,36,-1,-1,10,2,1,67108864,-135076,207221491
4096,false,0,snappy,128,20,36,256,-1,10,2,1,134217728,-145922,208180731
512,false,0,snappy,64,20,36,128,-1,10,2,1,268435456,-145320,209142836
1,false,0,snappy,2,20,36,-1,-1,10,2,1,536870912,-141572,210100526
32,false,0,snappy,8,20,36,16,-1,10,2,1,134217728,-142751,211061826
32768,false,0,snappy,256,20,36,2,-1,10,2,1,67108864,-108930,212024536
512,false,0,snappy,2,20,36,2,-1,10,2,1,33554432,-146276,212984798
512,false,0,snappy,64,20,36,64,-1,10,2,1,67108864,-141991,213942522
4096,false,0,snappy,2,20,36,256,-1,10,2,1,134217728,-147635,214906954
8192,false,0,snappy,8,20,36,1,-1,10,2,1,33554432,-127789,215868981
2048,false,0,snappy,2,20,36,-1,-1,10,2,1,67108864,-154672,216830198
8192,false,0,snappy,16,20,36,1,-1,10,2,1,33554432,-118445,217786445
8192,false,0,snappy,2,20,36,256,-1,10,2,1,536870912,-128287,218746699
8192,false,0,snappy,64,20,36,4,-1,10,2,1,134217728,-143598,219703366
2048,false,0,snappy,2,20,36,-1,-1,10,2,1,33554432,-143270,220663444
256,false,0,snappy,256,20,36,-1,-1,10,2,1,67108864,-117282,221622130
256,false,0,snappy,8,20,36,-1,-1,10,2,1,134217728,-146775,222587254
