block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
16,false,400000,snappy,8,1024,512,8,2,9,32,16,128,-38530,33212047
8,false,360000,snappy,8,128,4,16,7,10,16,32,512,-49674,34178260
1,false,80000,snappy,32,4,64,4,8,3,8,1,4194304,-52079,35138099
524288,false,120000,snappy,256,128,36,64,10,10,1,8,1073741824,-74682,36093303
262144,false,160000,snappy,64,1,512,128,9,9,4,4,8388608,-27589,37050705
16384,false,240000,snappy,16,64,1024,16,11,4,1,4,134217728,-103199,38007890
65536,false,200000,snappy,16,32,64,8,2,9,64,8,268435456,-103900,38965110
2048,false,80000,snappy,128,4,16,128,6,1,16,8,128,-36520,39928628
8,false,80000,snappy,8,256,1,-1,8,10,64,32,16777216,-97336,40891255
1024,false,0,snappy,64,1024,8,-1,0,9,128,32,134217728,-109123,41851126
131072,false,360000,zstd,4,128,8,256,8,7,32,16,4096,-19676,42820110
4096,false,200000,zstd,16,256,128,2,7,0,16,2,8192,-34432,43788452
131072,false,40000,zstd,256,0,256,128,0,8,32,4,268435456,-83245,44751034
1,false,40000,zstd,1,512,256,256,4,5,16,16,1024,-28737,45732075
524288,false,120000,zstd,4,20,16,256,10,10,128,2,67108864,-27248,46692207
256,false,120000,zstd,16,256,36,256,5,3,32,8,65536,-34993,47665778
65536,false,240000,zstd,16,64,8,1,3,6,2,32,512,-3488,48641581
2048,false,120000,zstd,2,64,8,-1,11,7,1,2,67108864,-98033,49601421
8,false,40000,zstd,8,20,4,-1,1,1,4,2,2048,-413,50703509
8192,false,0,zstd,1,0,4,4,2,8,16,16,4,-1567,51699471
16384,false,360000,zstd,1,20,36,64,7,6,1,8,4194304,-64897,52656325
262144,false,240000,zstd,8,8,256,4,7,5,64,4,1048576,-14609,53617568
128,false,400000,zstd,128,2,2,64,7,1,1,8,524288,-13477,54586928
16384,false,360000,zstd,128,8,512,32,6,0,1,4,16777216,-43768,55544589
256,false,80000,zstd,256,512,4,256,8,0,32,16,131072,-21561,56517856
131072,false,80000,zstd,16,16,8,16,3,0,32,8,32768,-8568,57488883
65536,false,160000,zstd,1,32,2,128,9,5,64,2,8388608,-46476,58446341
4,false,200000,zstd,128,8,64,64,2,0,2,1,33554432,-77217,59419414
1024,false,280000,zstd,32,64,128,128,3,3,32,1,1,-5191,60408636
512,false,320000,zstd,32,2,512,16,11,6,1,16,1024,-1173,61427053
4,false,320000,zstd,4,512,2,1,7,4,16,8,2097152,-56750,62394919
8,true,280000,lz4,256,1024,2,-1,1,4,4,2,536870912,-12641,63356985
1024,true,120000,lz4,2,8,4,4,11,4,1,16,16777216,-27247,64319029
131072,true,280000,lz4,256,16,128,4,10,6,8,32,16,-8163,65295472
65536,true,400000,lz4,8,2,32,-1,1,9,32,16,8,-19152,66265317
512,true,160000,lz4,64,2,1,8,10,1,128,1,4194304,-14065,67228819
1,true,240000,lz4,256,32,1024,-1,6,7,2,1,65536,-3626,68207905
524288,true,40000,lz4,2,512,1024,-1,4,10,64,1,1,-8018,69179715
128,true,120000,lz4,16,64,16,32,1,2,2,32,1073741824,-12700,70140793
256,true,400000,lz4,8,4,128,4,2,2,4,4,512,-1739,71138543
8192,true,200000,lz4,128,512,1024,256,7,3,1,16,64,-18259,72118358
4,true,40000,lz4,128,0,32,8,11,8,2,16,32768,-3047,73095710
8192,true,200000,lz4,64,4,1,1,2,4,8,1,2048,-11938,74067527
64,true,280000,lz4,8,64,1024,8,11,8,16,32,8192,-4419,75046346
2048,true,360000,lz4,4,128,2,16,1,5,32,32,2097152,-35485,76004691
128,true,400000,lz4,16,512,4,2,4,1,128,4,1048576,-5278,76975151
128,true,320000,lz4,2,16,16,256,3,7,2,4,524288,-4264,77947477
512,true,0,lz4,1,256,256,1,9,5,1,8,536870912,-17839,78907669
64,true,280000,lz4,64,1,1,2,0,0,8,2,4194304,-5015,79880769
4,true,240000,lz4,256,16,32,128,10,7,2,4,2048,-3654,80860727
16384,true,0,lz4,1,16,36,64,2,5,64,1,268435456,-99478,81820271
64,true,0,lz4,64,64,512,2,9,10,128,32,16,-4143,82798841
16,true,240000,snappy,32,256,128,64,2,1,8,16,1048576,-3853,83779680
32768,true,280000,snappy,128,1024,1024,-1,3,10,2,1,524288,-16957,84741459
32768,true,200000,snappy,1,128,2,1,9,1,32,8,8192,-20411,85709561
16,true,80000,snappy,1,1,64,256,4,2,8,1,4,-166,86975458
512,true,200000,snappy,8,0,128,8,0,7,8,2,536870912,-27000,87931834
256,true,160000,snappy,1,512,36,4,0,6,4,32,4,-6090,88905438
16,true,80000,snappy,128,1,16,16,9,7,2,2,8388608,-3582,89885043
131072,true,400000,snappy,8,128,2,16,10,2,32,16,1,-33963,90852121
8192,true,160000,snappy,4,20,512,128,4,2,64,8,1,-54254,91818584
32768,true,400000,snappy,32,1024,128,1,6,5,4,2,65536,-9508,92793497
4096,true,120000,snappy,1,4,2,16,8,5,2,32,1,-495,93852037
32,true,200000,snappy,128,20,16,128,5,7,4,8,256,-3647,94832643
262144,true,40000,snappy,4,1,36,2,5,3,32,32,131072,-25561,95797933
4096,true,0,snappy,16,1024,1,8,5,2,128,2,262144,-41293,96759866
64,true,80000,snappy,128,1,32,1,6,4,2,32,2048,-2856,97741176
524288,true,320000,snappy,4,8,64,32,3,1,4,2,1048576,-23516,98699696
65536,true,160000,snappy,256,2,1024,-1,9,5,1,1,512,-11922,99671220
2048,true,120000,snappy,4,0,2,128,8,9,16,8,64,-5044,100648115
131072,true,80000,snappy,4,1024,32,16,3,0,4,4,256,-23885,101615626
65536,true,320000,snappy,2,512,16,64,1,4,4,4,33554432,-103536,102571033
8192,true,80000,snappy,32,20,4,2,9,8,1,1,8,-5687,103545681
65536,true,320000,zstd,2,128,1,64,6,1,32,1,1048576,-30589,104503648
1,true,400000,zstd,2,32,64,1,0,9,64,8,64,-1177,105637587
16,true,120000,zstd,1,8,512,8,9,3,2,4,67108864,-2925,106639588
1024,true,320000,zstd,256,2,256,32,7,6,4,1,33554432,-9544,107606584
32,true,160000,zstd,32,0,1,4,2,10,4,4,8,-940,108635880
512,true,280000,zstd,128,20,1024,64,6,0,128,1,128,-2740,109634354
512,true,320000,zstd,4,8,16,128,10,4,64,8,262144,-4189,110622674
16384,true,360000,zstd,256,64,256,256,11,6,1,32,67108864,-46086,111581278
524288,true,280000,zstd,256,128,16,256,2,9,8,2,16384,-3253,112579394
256,true,160000,zstd,8,512,2,2,11,2,32,16,65536,-2746,113571898
1024,true,120000,zstd,64,8,1,128,0,9,4,8,2097152,-12287,114536939
262144,true,320000,zstd,64,32,256,4,9,0,128,16,1024,-4611,115522173
8,true,200000,zstd,64,32,32,256,0,1,64,2,64,-1103,116532916
4,true,0,zstd,2,512,512,8,4,9,64,16,134217728,-3893,117513773
32,true,120000,zstd,64,1,8,32,5,2,128,16,134217728,-4060,118493159
32768,true,160000,zstd,64,1,4,1,6,8,128,2,1073741824,-61988,119451063
1,true,40000,zstd,8,32,64,64,8,2,128,4,32,-1757,120457294
2048,true,40000,zstd,2,128,128,2,11,4,64,2,131072,-17888,121426378
4,true,240000,zstd,64,16,64,1,4,10,128,2,8,-1093,122432379
16,true,0,zstd,32,0,8,256,5,8,4,1,64,-433,123543585
4096,true,360000,zstd,4,1024,512,4,10,3,2,16,524288,-26532,124503876
16,false,200000,lz4,4,20,36,2,8,2,1,4,32768,-10507,125476532
262144,false,0,snappy,2,0,1,32,7,4,1,8,4096,-512,126538878
524288,false,200000,zstd,8,1024,1024,128,0,4,64,4,4194304,-11045,127500423
16,false,400000,snappy,16,8,1024,-1,5,14,2,2,67108864,-105460,128465727
