block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
2048,true,80000,snappy,32,20,16,-1,3,10,2,32,1048576,-23330,22408236
2048,false,320000,lz4,256,128,36,1,1,10,128,4,67108864,-106684,23369076
4,false,0,snappy,8,20,64,1,3,4,16,8,67108864,-106429,24328734
4,false,0,zstd,32,512,36,1,6,6,32,32,67108864,-82818,25298280
16,false,240000,zstd,256,2,32,4,3,2,1,1,256,-4105,26337975
64,false,80000,snappy,256,20,36,16,1,10,2,2,4194304,-40009,27297678
4096,false,40000,snappy,1,20,36,-1,-1,10,2,1,67108864,-110967,28256775
4096,false,160000,snappy,1,16,32,2,3,5,4,4,1073741824,-94265,29216347
64,false,400000,snappy,1,64,64,1,-1,4,8,1,67108864,-98027,30176108
8192,false,120000,lz4,128,32,32,-1,2,11,128,16,67108864,-99746,31136750
512,false,240000,zstd,1,20,64,1,2,10,1,2,8388608,-33947,32118337
1024,false,40000,snappy,1,20,36,-1,-1,10,2,8,67108864,-109655,33077534
4096,false,40000,snappy,1,20,36,1,-1,10,2,1,67108864,-110451,34036881
512,false,40000,lz4,1,256,36,2,0,10,1,2,67108864,-105509,34999599
1024,false,40000,lz4,1,256,36,4,0,10,1,2,67108864,-108699,35959620
4096,false,40000,snappy,1,8,36,-1,-1,10,2,1,67108864,-109830,36918778
512,true,200000,lz4,64,512,128,2,9,8,1,8,32,-12675,37890546
8192,false,80000,snappy,1,0,128,16,-1,9,2,1,67108864,-83241,38849753
16384,false,40000,snappy,1,20,36,1,-1,10,2,1,67108864,-105526,39808288
1024,false,40000,snappy,1,20,36,-1,-1,6,2,32,67108864,-109903,40767079
4096,false,40000,snappy,1,20,36,-1,-1,3,2,32,67108864,-109419,41728237
2048,false,40000,snappy,1,20,36,-1,-1,10,2,2,33554432,-107118,42685806
4,false,40000,snappy,1,8,36,1,-1,11,2,1,67108864,-93446,43646297
1024,false,40000,snappy,1,20,36,-1,-1,10,2,32,67108864,-109860,44605552
262144,false,0,snappy,8,128,8,1,0,5,16,8,134217728,-85162,45565219
1024,false,40000,snappy,1,8,16,-1,-1,6,2,1,67108864,-110164,46524489
1024,false,40000,snappy,8,256,36,4,0,10,2,2,67108864,-103154,47484423
4096,false,40000,snappy,1,20,16,-1,1,3,2,1,67108864,-110487,48443945
1024,false,240000,snappy,1,64,1,-1,3,7,64,1,67108864,-108371,49406086
128,false,40000,snappy,1,16,4,-1,7,6,2,32,67108864,-99882,50365982
512,false,40000,lz4,1,20,16,64,10,1,2,8,33554432,-102654,51325487
4096,false,40000,snappy,1,2,16,-1,1,6,2,1,67108864,-109813,52283414
1024,false,40000,snappy,1,20,36,4,-1,10,4,32,67108864,-110658,53242680
4096,false,200000,lz4,1,64,36,-1,0,0,1,1,67108864,-109705,54201790
1024,false,200000,lz4,2,128,16,-1,0,0,1,1,67108864,-108639,55161637
1024,false,240000,snappy,2,32,16,4,-1,10,32,1,33554432,-107250,56120052
512,false,200000,snappy,128,16,8,-1,2,14,128,2,33554432,-101244,57078662
1024,false,40000,snappy,1,20,64,1,8,10,8,32,67108864,-108313,58037966
4096,false,160000,zstd,1,8,36,-1,-1,10,4,1,67108864,-95451,58998284
1024,false,40000,snappy,1,20,32,16,0,10,4,16,67108864,-113281,59957692
1024,false,40000,lz4,256,32,32,128,1,6,64,1,67108864,-102347,60916017
1024,false,40000,lz4,2,1,4,-1,4,8,2,32,67108864,-84562,61875547
1024,false,400000,lz4,1,128,36,16,3,7,4,16,67108864,-109903,62834705
1024,false,80000,snappy,1,20,32,8,-1,10,4,32,67108864,-111772,63795987
4096,false,0,snappy,64,32,36,8,9,12,4,2,67108864,-105599,64755420
1024,false,40000,snappy,2,2,32,16,3,14,4,1,134217728,-94972,65715347
1024,false,400000,lz4,2,128,36,16,3,7,1,16,67108864,-107461,66675514
1024,false,200000,snappy,1,20,32,128,-1,8,4,16,67108864,-112759,67637572
1024,false,0,snappy,4,8,16,-1,-1,6,1,16,67108864,-108293,68596444
8192,false,0,snappy,1,20,1,8,6,9,4,16,67108864,-109218,69555703
1024,false,160000,zstd,1,128,2,256,3,10,32,4,67108864,-109672,70522743
2048,false,200000,snappy,8,20,36,128,-1,4,1,2,67108864,-100942,71482275
8192,false,40000,snappy,1,20,16,16,-1,6,4,16,67108864,-109537,72442073
1024,false,160000,snappy,2,4,32,256,9,1,4,16,67108864,-113324,73402608
8,false,400000,snappy,256,16,36,64,11,1,1,32,33554432,-88602,74362089
1024,false,80000,snappy,1,20,64,32,0,10,4,16,33554432,-114413,75321248
16384,false,0,snappy,1,20,36,32,1,10,4,16,33554432,-108469,76279402
512,false,160000,snappy,1,2,64,32,0,10,8,16,67108864,-108697,77238481
256,false,240000,snappy,8,2,2,-1,1,10,1,16,33554432,-78225,78200052
8,false,0,lz4,32,4,32,4,5,9,128,1,16384,-1875,79181916
4,true,400000,lz4,1,64,128,256,6,9,32,1,524288,-4469,80155910
1024,false,80000,snappy,1,20,256,32,0,10,4,16,33554432,-113285,81113894
1024,false,80000,snappy,1,20,512,32,0,10,4,16,33554432,-114203,82073489
1024,false,0,lz4,4,4,32,64,2,2,2,16,33554432,-80783,83032106
8192,false,160000,zstd,1,128,256,8,10,5,8,16,33554432,-100167,83990952
1024,false,40000,snappy,2,20,128,32,0,10,4,32,33554432,-111476,84950660
8192,false,320000,snappy,256,1024,128,256,5,15,8,1,67108864,-94843,85909694
16,false,0,lz4,4,20,32,16,7,4,1,8,268435456,-103561,86870655
1024,false,80000,zstd,1,20,64,256,8,5,4,16,67108864,-108785,87835232
1024,false,160000,snappy,1,4,32,256,9,1,16,16,33554432,-99106,88793863
128,false,0,lz4,128,1024,1,128,5,7,128,16,64,-18549,89764468
1024,false,40000,lz4,1,64,4,128,3,8,128,4,67108864,-107864,90724570
1024,false,400000,lz4,1,1024,256,8,0,2,4,16,33554432,-110286,91683605
1024,false,120000,lz4,1,20,1,32,0,10,4,16,33554432,-110597,92646816
512,false,200000,snappy,1,20,64,128,-1,8,4,16,33554432,-114235,93605483
16384,false,80000,snappy,1,512,256,2,3,6,4,16,33554432,-107672,94562862
512,false,320000,snappy,2,8,2,32,5,7,4,16,67108864,-109156,95522574
512,false,240000,snappy,64,2,16,4,7,5,1,2,134217728,-104523,96486422
1024,false,320000,snappy,1,1024,36,32,0,10,2,16,33554432,-106234,97445161
256,false,0,snappy,1,20,32,16,0,7,4,16,67108864,-112190,98405912
32,false,80000,snappy,1,20,64,16,0,1,4,32,33554432,-103232,99365348
1024,false,240000,snappy,4,20,36,128,-1,8,4,16,67108864,-108690,100324318
64,true,280000,lz4,64,256,32,32,10,8,32,8,16384,-4589,101302840
512,false,240000,snappy,1,20,64,128,-1,8,16,16,33554432,-100371,102261991
1024,false,400000,snappy,1,4,32,4,1,4,4,32,67108864,-110541,103227274
1,false,40000,snappy,8,0,1024,32,5,4,64,8,67108864,-103729,104188221
1024,false,280000,snappy,32,0,8,16,2,0,4,16,67108864,-108637,105147236
4096,false,240000,snappy,16,4,4,256,9,7,1,4,67108864,-98787,106105916
8192,false,240000,snappy,1,32,512,16,6,4,4,16,67108864,-108705,107064483
32768,true,0,snappy,2,0,4,-1,8,0,8,4,65536,-1843,108052075
512,false,360000,snappy,4,0,32,16,7,6,2,16,1073741824,-92783,109012112
32768,true,80000,snappy,32,256,128,64,0,10,8,16,128,-31511,109978980
