block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
512,false,40000,snappy,1,20,1,128,-1,11,128,2,67108864,-112709,34989603
64,true,400000,lz4,4,64,32,8,10,10,2,4,536870912,-12584,35950750
128,false,0,snappy,1,32,1,32,1,10,1,16,134217728,-105254,36912056
8,false,40000,snappy,256,4,4,4,1,6,128,1,67108864,-99631,37871627
512,false,40000,lz4,1,20,2,2,10,9,64,2,1073741824,-96889,38833840
512,false,80000,snappy,1,20,4,8,-1,6,128,2,67108864,-111687,39792947
512,false,40000,lz4,4,20,4,8,-1,6,128,2,67108864,-107107,40751695
512,false,80000,snappy,1,20,4,8,-1,2,128,2,67108864,-112452,41709756
256,false,0,snappy,64,1,1,128,11,6,128,2,268435456,-102923,42668741
512,false,40000,snappy,1,32,16,16,-1,5,16,1,33554432,-107492,43627028
512,false,40000,zstd,1,64,1,32,-1,11,128,2,67108864,-107555,44589692
512,false,40000,snappy,1,20,1,128,-1,11,8,1,67108864,-108915,45548410
512,false,0,zstd,1,16,1,32,-1,7,128,32,67108864,-96753,46510862
512,false,120000,snappy,1,20,2,32,5,5,128,2,1073741824,-96499,47470589
32,false,40000,snappy,16,128,1,256,0,5,128,8,67108864,-105023,48430727
2048,false,40000,snappy,1,128,1,32,-1,11,128,2,67108864,-111306,49389519
512,false,160000,snappy,1,20,1,128,-1,11,128,2,67108864,-113762,50349283
2048,false,40000,snappy,1,1024,1,128,10,9,1,8,67108864,-113128,51307718
131072,true,40000,lz4,1,128,256,256,1,0,1,32,67108864,-89826,52264545
512,false,160000,snappy,1,20,1,128,-1,11,64,2,16777216,-106742,53226607
16,false,40000,snappy,1,4,4,32,4,14,128,4,134217728,-107882,54186338
64,false,200000,snappy,1,1024,2,128,2,8,1,8,67108864,-99302,55146561
32,false,40000,lz4,8,256,16,2,6,8,64,2,4194304,-75568,56105468
512,false,240000,snappy,1,20,1,128,-1,11,128,2,67108864,-111869,57064348
512,false,320000,snappy,1,20,1,32,-1,11,128,2,67108864,-112361,58024252
512,false,120000,snappy,4,16,1,32,-1,11,128,2,67108864,-109188,58983567
32,true,400000,lz4,32,512,1024,4,9,7,2,2,262144,-5353,59960900
2048,false,0,snappy,64,1,512,256,10,12,128,2,16777216,-91090,60919354
2048,false,120000,snappy,1,16,1,32,8,10,8,4,67108864,-110937,61877787
1,true,400000,lz4,8,32,2,32,10,6,32,16,134217728,-12962,62838434
512,false,400000,snappy,1,20,1,32,-1,11,128,2,67108864,-113239,63798435
2048,false,400000,snappy,16,20,2,16,10,9,64,2,67108864,-111431,64759122
262144,false,40000,snappy,1,20,4,32,-1,13,128,2,134217728,-82271,65717658
1,false,40000,snappy,1,20,8,32,1,10,64,4,67108864,-107479,66679732
512,false,80000,snappy,1,64,1024,256,6,2,8,2,67108864,-114360,67639060
16,true,400000,zstd,128,8,256,-1,9,5,1,4,262144,-1818,68641451
1,false,280000,snappy,2,20,8,32,10,0,128,4,16777216,-100570,69601060
16,false,240000,zstd,4,20,2,16,8,9,8,4,67108864,-98986,70574789
512,false,80000,snappy,8,128,1,16,9,8,4,2,8388608,-95798,71535404
16,false,280000,zstd,2,2,256,4,6,4,128,16,67108864,-96607,72547822
512,false,280000,snappy,1,20,64,32,2,10,1,16,67108864,-112130,73505939
524288,false,120000,snappy,4,64,4,32,5,8,32,2,67108864,-48049,74465445
512,false,40000,snappy,1,0,1,1,-1,5,128,2,8388608,-26070,75423607
512,false,80000,snappy,32,64,2,16,10,1,2,2,67108864,-112360,76380036
1024,false,120000,snappy,1,64,1024,256,6,2,8,2,67108864,-116180,77338616
512,false,80000,lz4,32,20,2,16,10,1,2,1,67108864,-105474,78295961
512,false,280000,snappy,1,512,1024,256,11,8,1,2,67108864,-109495,79256563
512,false,200000,lz4,1,0,1,128,0,10,128,2,67108864,-77378,80216119
16384,false,40000,snappy,1,32,4,256,5,1,8,2,67108864,-110585,81174251
512,false,80000,snappy,2,20,1024,32,-1,1,1,2,67108864,-118491,82133043
512,false,320000,snappy,4,20,1,32,-1,11,128,2,134217728,-112934,83092256
131072,true,200000,lz4,4,1024,128,256,2,10,1,1,1,-21397,84061169
8,false,80000,lz4,32,512,2,8,8,10,128,2,134217728,-112138,85023901
512,false,120000,snappy,1,20,1,32,-1,2,128,2,134217728,-111222,85988146
512,false,360000,snappy,2,20,1024,16,-1,10,64,32,134217728,-101936,86949078
1,false,40000,snappy,1,0,1,-1,1,12,128,4,67108864,-73219,87910249
512,false,400000,snappy,16,20,1024,128,4,0,1,2,134217728,-107067,88869122
32,false,0,zstd,256,64,1,64,0,5,2,16,8388608,-44639,89839777
4,false,40000,snappy,16,20,1,8,9,11,1,2,134217728,-105179,90800879
512,false,240000,snappy,256,16,512,8,-1,11,2,2,134217728,-105998,91760295
1024,false,120000,zstd,4,64,1024,32,6,2,8,2,67108864,-107283,92723865
1,false,160000,lz4,32,20,1,8,5,8,128,2,134217728,-108188,93683211
32768,false,400000,snappy,4,256,256,64,5,2,1,1,67108864,-96177,94640653
16,false,80000,zstd,128,512,1,8,9,6,2,2,33554432,-77762,95611393
128,false,160000,snappy,256,16,1,4,6,2,128,2,1024,-18678,96607534
262144,false,200000,zstd,8,128,32,32,3,2,64,8,128,-8496,97579258
512,false,80000,snappy,2,16,1024,32,-1,1,1,2,67108864,-109984,98538846
512,false,400000,lz4,1,64,1,32,1,11,128,2,16777216,-105538,99497303
32,false,40000,zstd,2,256,32,2,-1,9,8,1,16777216,-79087,100472816
512,false,120000,zstd,16,512,16,32,8,5,16,2,67108864,-109149,101435005
64,false,80000,snappy,128,512,1024,32,-1,1,4,2,67108864,-110872,102393414
262144,false,120000,zstd,4,1024,4,16,0,5,64,2,536870912,-63456,103352518
64,false,160000,lz4,128,512,256,32,0,10,64,32,67108864,-100546,104313494
8,false,80000,lz4,16,512,2,32,10,10,2,2,134217728,-105299,105274540
32768,false,160000,snappy,64,16,512,-1,4,2,16,16,8192,-33166,106247706
1,false,0,snappy,128,128,1024,32,3,1,2,2,134217728,-104982,107209803
32768,false,120000,lz4,16,256,2,8,2,13,16,2,268435456,-96376,108168527
512,false,400000,snappy,128,128,36,8,-1,7,16,2,67108864,-107458,109127572
8192,false,120000,snappy,32,4,16,256,3,1,4,2,67108864,-108412,110086039
