block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
8192,false,240000,lz4,1,128,1,1,0,7,1,1,67108864,-109522,59998009
4096,false,400000,lz4,1,64,512,128,6,3,4,2,67108864,-109819,60956640
4096,false,360000,lz4,1,512,512,128,1,7,4,1,33554432,-106817,61914962
4096,false,400000,lz4,1,256,1024,128,1,10,4,1,16777216,-102449,62874230
4096,true,400000,lz4,1,4,36,32,4,0,128,1,1024,-1143,63879519
8192,false,160000,lz4,1,16,16,1,-1,11,2,8,67108864,-111424,64838191
4096,false,400000,lz4,1,512,64,16,6,2,1,2,67108864,-109800,65799195
4096,false,200000,snappy,1,16,16,4,5,13,2,2,8388608,-98198,66757294
4096,false,240000,lz4,8,2,1,64,4,5,1,8,33554432,-88141,67714545
4096,false,360000,snappy,1,512,64,128,1,10,4,32,67108864,-111818,68674945
4096,false,160000,lz4,4,8,16,1,1,7,32,4,8388608,-104355,69633900
2048,false,320000,snappy,64,16,8,-1,9,9,1,32,536870912,-98826,70591912
128,false,40000,zstd,8,8,1,128,4,8,32,4,33554432,-74466,71571899
4096,false,0,lz4,1,20,64,1,-1,10,8,1,67108864,-109700,72530474
32768,false,360000,snappy,1,20,64,128,4,2,4,1,67108864,-100877,73489941
512,false,200000,snappy,16,1,256,-1,0,9,32,1,8388608,-67744,74450555
4096,false,0,lz4,8,20,256,-1,-1,10,1,1,67108864,-98732,75409367
4096,false,0,lz4,1,20,1024,1,-1,10,16,4,67108864,-107882,76370177
4096,false,0,lz4,1,512,32,1,-1,10,1,4,67108864,-111123,77328038
131072,false,240000,lz4,1,16,36,1,-1,10,4,8,33554432,-95661,78286818
4096,false,160000,snappy,128,64,2,2,3,2,1,4,67108864,-97690,79248269
4096,false,400000,lz4,2,512,1024,128,1,3,8,1,33554432,-108286,80208598
1024,false,360000,lz4,1,512,1024,128,1,6,4,1,67108864,-108175,81168409
1024,false,360000,lz4,128,128,64,16,9,10,32,16,33554432,-100584,82130748
4,false,360000,snappy,32,20,1024,32,0,1,16,4,536870912,-97284,83091482
4096,false,0,lz4,1,16,64,1,-1,10,16,4,67108864,-110533,84051142
2048,false,0,lz4,4,1024,256,8,5,13,1,2,67108864,-104958,85009067
256,false,40000,snappy,256,20,256,128,10,2,32,32,4194304,-82090,85967420
32,false,120000,lz4,2,512,256,8,0,9,2,8,67108864,-99486,86929429
512,false,360000,lz4,2,1024,512,16,3,8,4,1,67108864,-106374,87887918
16384,false,400000,snappy,1,512,64,256,1,1,64,1,33554432,-101633,88847033
32768,false,400000,lz4,256,256,36,-1,-1,12,8,32,536870912,-96240,89808155
4,false,400000,snappy,8,1024,8,8,10,5,16,2,8388608,-80993,90772069
4096,false,400000,lz4,1,128,512,8,10,4,2,2,67108864,-110053,91730961
8192,false,40000,lz4,1,16,2,4,0,6,2,32,67108864,-108748,92689746
4096,false,400000,lz4,1,512,1024,128,1,10,4,1,134217728,-107426,93649383
2048,false,400000,zstd,8,512,64,128,4,7,4,16,67108864,-99825,94609492
4,false,360000,lz4,1,32,1024,16,8,9,2,1,67108864,-97991,95572467
256,false,360000,snappy,4,8,128,64,1,8,16,32,4194304,-92139,96532969
64,false,320000,snappy,8,1024,64,32,0,3,128,32,268435456,-98386,97492077
4096,false,360000,lz4,1,16,2,8,2,6,2,4,4194304,-92184,98450191
4096,false,400000,lz4,1,512,1024,16,1,1,4,1,67108864,-110188,99408383
2048,false,280000,zstd,4,1024,1024,32,5,6,8,2,4194304,-77721,100367886
32768,false,0,lz4,4,128,64,64,-1,8,4,8,67108864,-99598,101326318
256,false,360000,lz4,64,0,4,128,5,5,1,2,128,-5186,102303783
512,false,400000,lz4,1,1024,36,-1,3,1,4,8,67108864,-108072,103265413
4096,false,360000,snappy,1,512,36,128,4,10,4,32,67108864,-110573,104225453
524288,false,240000,snappy,128,20,36,256,1,6,16,32,33554432,-55691,105182270
512,false,320000,lz4,256,8,1024,16,2,5,4,1,67108864,-103831,106140826
8192,false,160000,zstd,1,64,64,1,1,10,8,1,67108864,-92252,107100480
4096,false,400000,lz4,1,64,1,128,9,7,4,8,67108864,-110287,108059723
4096,false,200000,lz4,4,16,8,8,5,6,2,16,67108864,-104218,109021436
512,false,160000,lz4,16,1024,2,256,2,9,16,4,67108864,-107043,109984009
